gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
CHMP7,-5.707022435,6.43463748,-3.847919393,0.000119653,0.483920248,-0.297629957,NA
DNAJC21,-5.62326285,6.191339646,-3.757818375,0.000172096,0.483920248,-0.54378118,Metabolism (other)
PAX5,3.936140034,7.485286262,3.711137481,0.000207128,0.483920248,0.043724307,Development (differentiation)
ABHD17B,-4.362053694,7.01356678,-2.840969724,0.004504142,0.550714506,-2.534229838,Metabolism or Transport (lipid)
ADAP1,-3.848038827,7.471443639,-2.847103853,0.004418307,0.550714506,-2.377747634,NA
ANKIB1,-4.302212828,7.528433527,-3.084028693,0.00204615,0.550714506,-1.934220494,NA
ARHGDIA,-5.030686628,6.293304662,-3.167290191,0.001541966,0.550714506,-1.96903564,NA
C1orf43,-5.167882688,6.201545917,-3.380968633,0.00072428,0.550714506,-1.457043563,NA
CC2D1B,-4.519042351,6.54028283,-2.887504671,0.003889046,0.550714506,-2.474495231,NA
CCNG2,-3.052910887,9.073469638,-3.06349281,0.002191845,0.550714506,-1.633696859,Development (apoptosis)
CCNJL,-4.56224193,6.857865991,-2.988391346,0.002809361,0.550714506,-2.252854122,NA
CHORDC1,-4.747520203,6.134789596,-2.986732065,0.002824643,0.550714506,-2.314631155,NA
CHRNA4,-4.602653307,5.838325301,-2.896207557,0.003782864,0.550714506,-2.479341558,NA
DHCR24,-5.17316399,6.294627632,-3.386342904,0.000710253,0.550714506,-1.444303609,Metabolism or Transport (lipid)
DHX37,-4.738875896,6.134789596,-2.995456334,0.002745135,0.550714506,-2.291392491,NA
EIF3F,-4.500266634,6.318045541,-2.842107859,0.004488103,0.550714506,-2.570875694,NA
EIF3K,-5.088362995,6.327845767,-3.294846932,0.000987196,0.550714506,-1.659770064,NA
EMC8,-4.898459936,6.360060984,-3.19685228,0.001392444,0.550714506,-1.847563441,NA
EXD1,-4.550754604,6.724723257,-2.928071136,0.003416207,0.550714506,-2.390987132,NA
EXO1,-5.35366887,6.215694067,-3.462615057,0.000536549,0.550714506,-1.303372741,NA
FBXO36,-4.831019058,6.93160126,-3.399324025,0.000677408,0.550714506,-1.274805529,NA
FLNC,-4.680860705,5.865069413,-2.893481155,0.003815841,0.550714506,-2.508529642,NA
GART,-4.440970175,6.771789879,-2.85290511,0.004338497,0.550714506,-2.529918072,NA
GLRX5,-4.543115526,6.398950012,-2.932943953,0.003363079,0.550714506,-2.377401668,NA
GRAMD1C,-5.039440075,6.588533933,-3.271518008,0.001072303,0.550714506,-1.703536016,Metabolism or Transport (lipid)
GRIN2C,-4.780913938,6.215694067,-3.026714027,0.002476765,0.550714506,-2.23048916,NA
GTF2H1,-4.629384047,6.722348431,-2.966493915,0.003017244,0.550714506,-2.32545084,NA
GTPBP4,-4.59900999,6.089572592,-2.931609241,0.003377556,0.550714506,-2.397341495,NA
HIST1H4B,-4.703756157,6.053885124,-2.953953036,0.003142528,0.550714506,-2.377515549,NA
IFT27,-4.323420409,6.577892853,-2.837230518,0.004557204,0.550714506,-2.531714744,Cilia
INIP,-4.541482746,6.33655076,-2.847225486,0.00441662,0.550714506,-2.571273533,NA
MAL2,-4.500294655,6.388018622,-2.916346991,0.003547178,0.550714506,-2.402966202,NA
MTA1,3.792163447,6.930304945,2.941920223,0.003267177,0.550714506,-2.135265567,NA
NEMF,-4.572893988,6.633929311,-2.925004533,0.003450032,0.550714506,-2.404716154,NA
NUTF2,-4.747520203,6.134789596,-2.986732065,0.002824643,0.550714506,-2.314631155,NA
PAXBP1,-4.841864963,6.33655076,-3.068347293,0.002156571,0.550714506,-2.149914976,NA
PILRA,-3.662714421,8.059856803,-2.882841326,0.00394705,0.550714506,-2.243735476,NA
PLIN3,-4.498140363,6.557465079,-2.879983038,0.00398299,0.550714506,-2.485434623,Metabolism or Transport (lipid)
PSD2,-5.271630585,6.479854484,-3.473536958,0.000515197,0.550714506,-1.239379443,NA
PSMD14,-4.476890303,6.683586554,-2.883555657,0.003938114,0.550714506,-2.471140134,Metabolism (other)
RAB18,-4.64464791,6.120641446,-2.95178347,0.003164678,0.550714506,-2.364474061,Transport
RAB38,-4.536801498,6.30214228,-2.902607914,0.003706463,0.550714506,-2.445343772,Transport
RAB3IP,-4.594273318,6.666746781,-2.992202376,0.002774547,0.550714506,-2.253775773,Transport
RBAK,-4.792799905,6.068801483,-2.977377666,0.002912226,0.550714506,-2.350593113,NA
SAR1A,-5.356097856,6.391129838,-3.493018667,0.000479065,0.550714506,-1.21828878,NA
SLC35F6,-4.809950125,6.793511857,-3.197040102,0.001391538,0.550714506,-1.815882197,Transport
SPG21,-4.614950729,6.70115526,-3.007567174,0.00263815,0.550714506,-2.223547864,NA
TEX261,-4.728676818,5.865069413,-2.855395519,0.004304638,0.550714506,-2.606859601,NA
TFAM,-4.559498828,5.828706051,-2.881940612,0.003958344,0.550714506,-2.498906012,NA
TMEM120A,-4.796717301,6.175168903,-3.010488689,0.002612919,0.550714506,-2.27411258,NA
TMEM167A,-4.626919636,5.949562744,-2.907652326,0.00364724,0.550714506,-2.460564022,NA
TRIM39,-4.469749273,6.459378359,-2.850729615,0.004368271,0.550714506,-2.543004418,NA
UGT2B7,-4.62504865,6.348140915,-2.925428982,0.003445332,0.550714506,-2.419402182,Inflammation/Immune/Stress/Toxic/Detox
YPEL3,-4.773152361,6.384801863,-3.052197687,0.002275977,0.550714506,-2.166664353,NA
ZGRF1,-4.424901485,6.842488078,-2.869883331,0.004112374,0.550714506,-2.487060011,NA
ZNF275,-5.169663497,5.909610522,-3.336730377,0.000849905,0.550714506,-1.578137405,NA
ZNF44,-4.590729118,6.424969879,-2.94092049,0.003277734,0.550714506,-2.373289486,NA
ZNF503,-4.667254039,6.581635328,-3.02127185,0.002521692,0.550714506,-2.207233027,NA
C11orf1,-4.640457117,5.723736595,-2.794290953,0.005208429,0.59850884,-2.714021819,NA
FBXO7,-4.516053669,6.153294814,-2.788997895,0.005294271,0.59850884,-2.691167101,NA
ONECUT3,-4.516053669,6.153294814,-2.788997895,0.005294271,0.59850884,-2.691167101,NA
ZNF707,-4.493533645,6.195217942,-2.797959233,0.005149677,0.59850884,-2.665659821,NA
ALOX15B,-4.386061808,6.476560608,-2.779184607,0.005456811,0.607091902,-2.67682744,Metabolism or Transport (lipid)
FAM76A,-4.337992473,6.521777611,-2.76649938,0.005673591,0.614343742,-2.691199986,NA
NMRK1,-4.274725519,6.785938028,-2.764486032,0.005708703,0.614343742,-2.678578933,NA
PRDM10,2.927929985,8.053762834,2.760152371,0.005784946,0.614343742,-2.372967906,Development (differentiation)
ZFP36,-4.206487162,7.096594437,-2.751131068,0.005946612,0.622086648,-2.689291778,NA
MACC1,-3.963495366,6.973766838,-2.723752434,0.006462481,0.637965178,-2.685593937,NA
PRKAB2,3.668395418,6.398950012,2.731610572,0.006310446,0.637965178,-2.595180374,NA
SENP2,-4.253130662,6.241713934,-2.730289355,0.006335781,0.637965178,-2.746167962,NA
TOR4A,-4.427912235,6.276122413,-2.728247029,0.006375123,0.637965178,-2.796227369,NA
FGFR1OP2,-4.166136794,6.801026505,-2.697817542,0.006987921,0.670936123,-2.792361114,NA
TP53INP1,-4.29530872,6.195217942,-2.699183764,0.006959312,0.670936123,-2.822431297,Development (apoptosis)
SRL,4.0103799,6.243352435,2.689979544,0.007154102,0.67760951,-2.76972465,NA
EAPP,-4.470697836,5.987897012,-2.679923175,0.007372511,0.679920093,-2.906575804,NA
HAUS8,-3.973202115,7.32907189,-2.682044238,0.007325953,0.679920093,-2.777308389,NA
ACACB,-3.941310607,7.281675432,-2.670119762,0.007591164,0.690993124,-2.794655341,Metabolism or Transport (lipid)
AC004381.6,-4.389371093,5.949562744,-2.651700236,0.008017771,0.693784692,-2.94298462,NA
PDLIM5,-3.826042965,7.369825445,-2.655789156,0.007921258,0.693784692,-2.797136711,NA
RAD51D,-4.385035593,5.966744993,-2.655083418,0.007937841,0.693784692,-2.935128982,NA
SIGLEC7,-4.426066052,5.382687653,-2.658520572,0.007857367,0.693784692,-2.938437374,Inflammation/Immune/Stress/Toxic/Detox
RP11-153I24.5,-3.862240188,7.214639794,-2.624749121,0.00868069,0.741987249,-2.870372905,NA
SPC25,-3.9703963,7.008175317,-2.610574704,0.009048641,0.755022888,-2.924648442,NA
ST8SIA5,-3.804796356,7.662056156,-2.613479844,0.008972111,0.755022888,-2.880314618,Matrisome/cell adhesion/binding/signaling
AC104534.3,-3.764416814,6.072390343,-2.302623322,0.021314621,0.759212878,-3.453852181,NA
ACSM5,-3.832338808,5.889134398,-2.277601435,0.022765324,0.759212878,-3.507209174,Metabolism or Transport (lipid)
ADAMTSL5,-3.908330194,6.195217942,-2.366668457,0.017962516,0.759212878,-3.370613609,NA
ADAT1,-3.829823668,6.054653333,-2.326508559,0.020005615,0.759212878,-3.425092094,NA
ADM,-3.815009405,6.072390343,-2.309416945,0.020934918,0.759212878,-3.4513451,NA
ADSL,-3.799681552,6.089572592,-2.305607978,0.021147073,0.759212878,-3.4550347,Metabolism (other)
ANKMY2,2.945997562,6.610484041,2.289242926,0.022080039,0.759212878,-3.350880246,NA
APBA3,-3.602574517,6.918882233,-2.270176655,0.023211979,0.759212878,-3.480722504,NA
ARFIP1,-3.214890994,7.378457189,-2.302516376,0.021320646,0.759212878,-3.363820891,Transport
ARHGEF10L,-2.763829189,8.989326475,-2.465403943,0.013697777,0.759212878,-2.993287637,NA
ARL6,-3.780628769,6.400229,-2.354010256,0.018585821,0.759212878,-3.368742293,NA
ARSJ,-3.61215981,6.792266003,-2.226206695,0.026016173,0.759212878,-3.55445071,NA
ATP4A,-3.548157798,6.092866468,-2.221293893,0.026346975,0.759212878,-3.552399722,NA
B3GALT6,-3.738026007,6.378900973,-2.246424109,0.024692358,0.759212878,-3.542082054,Metabolism (other)
BBS1,-3.862571739,6.011961997,-2.320402003,0.020333421,0.759212878,-3.441352957,Cilia
BCLAF1,-3.616212709,6.142363424,-2.246770455,0.024670198,0.759212878,-3.521661215,Development (apoptosis)
BRCC3,-3.817738875,5.874986248,-2.230824394,0.025708521,0.759212878,-3.580130235,NA
BRD8,-3.592020182,5.814557901,-2.192534898,0.028357284,0.759212878,-3.605020611,NA
BZW1,-3.89431699,6.33655076,-2.396000819,0.01658808,0.759212878,-3.316408702,NA
C11orf24,-4.069298942,6.775262129,-2.600815094,0.009310021,0.759212878,-2.967478267,NA
C12orf57,-3.886916384,6.256073374,-2.379866524,0.017332204,0.759212878,-3.343477826,NA
C14orf159,-2.474877875,8.743223246,-2.179881922,0.029282796,0.759212878,-3.502522721,NA
C17orf80,-3.811781565,6.153294814,-2.329203505,0.019862422,0.759212878,-3.417236109,NA
C19orf47,-3.540071872,6.735626288,-2.221995817,0.02629949,0.759212878,-3.550014482,NA
C19orf52,-3.764636957,5.766306799,-2.23232332,0.025609335,0.759212878,-3.569082428,NA
C4orf47,-3.926084321,6.256073374,-2.392197525,0.016760916,0.759212878,-3.329323093,NA
CANT1,-3.679856757,6.583484946,-2.208949595,0.027194261,0.759212878,-3.592647255,Transport
CAPZA2,-3.210362084,7.500488598,-2.342265174,0.019181009,0.759212878,-3.291804932,NA
CARD6,-3.874754357,6.134789596,-2.343591122,0.019112992,0.759212878,-3.404142881,Inflammation/Immune/Stress/Toxic/Detox
CCDC117,-3.634242141,6.175168903,-2.174843465,0.02965851,0.759212878,-3.638972639,NA
CCDC134,-3.886124864,6.172364799,-2.345015771,0.019040147,0.759212878,-3.403805734,NA
CDK15,-3.60931324,6.586778822,-2.232066026,0.025626337,0.759212878,-3.544524152,Development (cell cycle)
CDK8,3.018667119,6.828629365,2.487337424,0.012881863,0.759212878,-2.983688776,Development (cell cycle)
CEACAM4,-3.743613528,5.808229926,-2.231158651,0.025686374,0.759212878,-3.567526014,NA
CELF4,1.876706487,9.6087504,2.369784773,0.017811904,0.759212878,-3.17009488,NA
CENPA,-3.317513591,7.632998356,-2.392853144,0.01673101,0.759212878,-3.215907335,Development (differentiation)
CLHC1,-3.796340325,6.282450388,-2.343494587,0.019117936,0.759212878,-3.389881195,NA
CLNS1A,-3.467671938,6.943218071,-2.202132437,0.027672179,0.759212878,-3.571122316,NA
CMC4,-3.828605173,5.814557901,-2.222867465,0.026240626,0.759212878,-3.594452558,NA
CMTM3,-3.69131559,6.357026885,-2.315396904,0.020605584,0.759212878,-3.419367999,NA
CNNM3,-3.44676576,7.099535748,-2.278005809,0.022741214,0.759212878,-3.442239694,NA
COL15A1,2.834485889,8.215394133,2.525166957,0.011575267,0.759212878,-2.879529748,Matrisome/cell adhesion/binding/signaling
COL17A1,-3.692183266,6.515541951,-2.255726986,0.024103084,0.759212878,-3.519390281,Matrisome/cell adhesion/binding/signaling
COPS4,-3.695166781,6.43463748,-2.236605203,0.025327818,0.759212878,-3.550939146,Development (cell cycle)
CPNE1,-3.774780287,6.342878735,-2.348033429,0.018886649,0.759212878,-3.378068203,Transport
CRELD2,-3.624576742,6.729866751,-2.262814337,0.02366237,0.759212878,-3.496586875,NA
CTB-102L5.4,-3.843275049,5.865069413,-2.277552164,0.022768263,0.759212878,-3.509174447,NA
CTD-2278I10.6,-3.804672862,6.558788049,-2.376863311,0.017473901,0.759212878,-3.333113163,NA
CTD-3074O7.11,-3.862571739,6.011961997,-2.320402003,0.020333421,0.759212878,-3.441352957,NA
CYB561D1,-3.895391553,5.9611529,-2.326850502,0.019987397,0.759212878,-3.436417599,NA
CYP2U1,-3.895391553,5.9611529,-2.326850502,0.019987397,0.759212878,-3.436417599,NA
CYP51A1,-3.815053952,6.26741742,-2.348688203,0.018853486,0.759212878,-3.38433884,Metabolism or Transport (lipid)
DARS2,-3.913907451,6.173770939,-2.374668622,0.017578091,0.759212878,-3.357745921,NA
DDX31,3.36149309,6.800854387,2.385089424,0.017088178,0.759212878,-3.237804522,NA
DENR,-3.832338808,5.889134398,-2.277601435,0.022765324,0.759212878,-3.507209174,NA
DHX33,-3.660659044,6.210134301,-2.237286203,0.025283293,0.759212878,-3.544268931,Development (apoptosis)
DKC1,-3.721748378,6.357026885,-2.245100574,0.024777201,0.759212878,-3.541548166,NA
DNAJC3,2.495977858,7.85493806,2.245390254,0.02475861,0.759212878,-3.389182287,Metabolism (other)
DPAGT1,-3.450645034,6.790510892,-2.183777615,0.028995112,0.759212878,-3.597953587,NA
DTWD1,-3.79816925,5.889134398,-2.276365871,0.02283913,0.759212878,-3.503368185,NA
DUSP28,-3.562451258,6.448446969,-2.183459746,0.029018494,0.759212878,-3.614850201,NA
DYNC1LI2,-3.691329477,5.889134398,-2.222898716,0.026238517,0.759212878,-3.572307913,Cilia
DYRK4,-3.41835189,7.09094194,-2.182833945,0.029064575,0.759212878,-3.594816148,Development (differentiation)
DZIP1L,-3.784643525,6.105608478,-2.3017233,0.021365371,0.759212878,-3.458910081,Development (apoptosis)
ECH1,-3.878705279,5.949562744,-2.331108751,0.019761729,0.759212878,-3.426161601,Metabolism or Transport (lipid)
EEPD1,-2.416055332,9.005806203,-2.287917118,0.022157167,0.759212878,-3.308594199,NA
EHD3,-3.812026178,6.519236075,-2.389841056,0.016868795,0.759212878,-3.311475966,NA
ERBIN,-3.235794547,7.602015631,-2.383666788,0.017154346,0.759212878,-3.219532332,Polarity
EXD2,-3.862571739,6.011961997,-2.320402003,0.020333421,0.759212878,-3.441352957,NA
FAM117B,-3.412740305,7.126689811,-2.161747941,0.030654479,0.759212878,-3.627316267,NA
FAM120C,-3.656619413,6.81828587,-2.250912035,0.024406538,0.759212878,-3.521433375,Inflammation/Immune/Stress/Toxic/Detox
FAM186A,-3.723536472,6.398950012,-2.243245185,0.024896563,0.759212878,-3.544841095,NA
FGR,-3.083704989,7.680599706,-2.211618281,0.027009121,0.759212878,-3.502509926,NA
FKBP1A,-4.264139451,5.624973981,-2.542300529,0.011023209,0.759212878,-3.126181203,Metabolism (other)
FKBP8,-3.850483984,6.114740557,-2.339417577,0.019327797,0.759212878,-3.406823106,Metabolism (other)
FKBP9,-3.744351155,6.558788049,-2.285238619,0.022313703,0.759212878,-3.479464557,Metabolism (other)
FOSL2,-2.878982188,7.964636623,-2.163372786,0.030529362,0.759212878,-3.5595935,NA
FRMD1,-3.843275049,5.865069413,-2.277552164,0.022768263,0.759212878,-3.509174447,NA
FUNDC1,-3.868190438,5.991912958,-2.308340752,0.020994672,0.759212878,-3.462614453,NA
GALE,-3.863276652,6.276122413,-2.373825618,0.017618257,0.759212878,-3.349571414,NA
GALNT15,-3.69338684,6.65243453,-2.283442064,0.022419235,0.759212878,-3.473758673,NA
GAPVD1,-3.476334933,6.750342875,-2.196007112,0.028107757,0.759212878,-3.582221722,NA
GCFC2,-3.79000406,6.370388609,-2.354871278,0.018542831,0.759212878,-3.368973053,Metabolism (other)
GGA1,-3.593048073,7.71944657,-2.504623512,0.01226944,0.759212878,-3.053349457,NA
GPRIN1,-3.902315953,5.919229772,-2.308556039,0.020982707,0.759212878,-3.468354494,NA
GRAMD1A,-3.525978032,7.336689869,-2.448490974,0.014357768,0.759212878,-3.148583339,Metabolism or Transport (lipid)
GTF2H3,-3.832338808,5.889134398,-2.277601435,0.022765324,0.759212878,-3.507209174,NA
HEY2,-3.738026007,6.378900973,-2.246424109,0.024692358,0.759212878,-3.542082054,Development (differentiation)
HIST1H4A,-3.849018335,6.324373516,-2.375252123,0.017550337,0.759212878,-3.34435837,NA
HIST3H2BB,-3.594233635,6.23090541,-2.165894444,0.030336057,0.759212878,-3.646858506,NA
HLA-DPB1,-3.614159645,6.261974264,-2.168777563,0.030116333,0.759212878,-3.645349885,Inflammation/Immune/Stress/Toxic/Detox
ICK,-3.587365868,6.709606421,-2.191413504,0.028438279,0.759212878,-3.606083336,NA
IGF2R,-3.029534729,7.980782361,-2.257945013,0.023964401,0.759212878,-3.416513953,Development (cell cycle)
ISG15,-3.813724472,5.865069413,-2.279462276,0.022654559,0.759212878,-3.500948159,Inflammation/Immune/Stress/Toxic/Detox
ISG20L2,-3.999525226,6.068077238,-2.372328925,0.017689765,0.759212878,-3.378218401,Inflammation/Immune/Stress/Toxic/Detox
JAM2,-3.642168555,6.647207168,-2.256473835,0.02405631,0.759212878,-3.509942425,Matrisome/cell adhesion/binding/signaling
KAT2A,-3.95339702,6.223420006,-2.390040621,0.016859635,0.759212878,-3.338436933,NA
KDM3B,-3.376484988,6.784394208,-2.294125917,0.021797983,0.759212878,-3.403348566,NA
KIF21A,-3.458442842,7.650175123,-2.410086421,0.015961537,0.759212878,-3.208411014,NA
KIF3A,-3.764636957,5.766306799,-2.23232332,0.025609335,0.759212878,-3.569082428,NA
LRRC8C,2.582395912,7.885271032,2.186863396,0.028768967,0.759212878,-3.496104177,NA
LRRD1,-3.763987944,6.430816956,-2.355395816,0.018516684,0.759212878,-3.363254629,NA
LRRN2,-3.595798396,6.911215306,-2.382783533,0.01719554,0.759212878,-3.283591654,Development (differentiation)
LUC7L3,-3.640058859,6.201545917,-2.269946688,0.023225934,0.759212878,-3.487302039,NA
LYRM1,-3.491150109,7.199005091,-2.309462171,0.02093241,0.759212878,-3.395339319,NA
LZTS2,-3.734844291,6.370388609,-2.334248815,0.019596748,0.759212878,-3.394691815,Development (cell cycle)
MARK2,-2.82214015,8.26595257,-2.178650745,0.029374224,0.759212878,-3.528777176,NA
MCL1,-3.481739623,6.737381399,-2.164084549,0.030474693,0.759212878,-3.633384752,NA
MDFI,-3.768302179,5.73365343,-2.26110611,0.023767949,0.759212878,-3.523280571,NA
MED8,-3.891100246,6.114740557,-2.347354594,0.018921084,0.759212878,-3.400718647,NA
MIB2,-3.574855454,6.436994844,-2.186713766,0.028779898,0.759212878,-3.611593324,NA
MINPP1,-3.778109265,6.23090541,-2.332428428,0.019692245,0.759212878,-3.405625822,NA
MLLT6,-3.628077819,6.94643483,-2.263383634,0.023627275,0.759212878,-3.496218775,NA
MOSPD3,-3.878906109,5.987897012,-2.323796947,0.020150603,0.759212878,-3.438577867,NA
MRGBP,-3.822546226,6.195217942,-2.344615742,0.019060576,0.759212878,-3.392754688,NA
MRPL54,-3.542467185,6.878714217,-2.239657493,0.025128781,0.759212878,-3.521579505,NA
MTMR6,-3.660699447,6.592006184,-2.259384411,0.023874773,0.759212878,-3.508194077,NA
MYBL1,-3.542914724,6.192639374,-2.220601358,0.026393898,0.759212878,-3.552710993,Development (differentiation)
NBL1,-3.833464355,6.047649464,-2.303659789,0.021256307,0.759212878,-3.464268891,NA
NCLN,-3.642168555,6.647207168,-2.256473835,0.02405631,0.759212878,-3.509942425,NA
NDUFS3,-3.854880887,5.979658118,-2.325753561,0.020045893,0.759212878,-3.430911153,NA
NEIL1,-3.710214791,5.681813467,-2.224404774,0.026137086,0.759212878,-3.572922195,NA
NEURL1,-3.285310675,7.671682114,-2.257622129,0.023984547,0.759212878,-3.452232315,NA
NFE2L1,-3.804048801,6.693205803,-2.33073282,0.019781561,0.759212878,-3.413223231,NA
NINJ2,-2.842487122,8.637535055,-2.344602124,0.019061272,0.759212878,-3.237316951,Matrisome/cell adhesion/binding/signaling
NOS1AP,2.314122161,8.460948819,2.230983974,0.025697946,0.759212878,-3.409159005,Metabolism (other)
NRDC,-3.461724244,7.034195184,-2.173397182,0.029767121,0.759212878,-3.615948796,NA
NSUN4,-3.909888592,6.139146665,-2.349052232,0.018835071,0.759212878,-3.4013046,NA
NT5DC3,-3.655910249,5.808229926,-2.223925359,0.026169337,0.759212878,-3.565035752,NA
NTHL1,-3.636162637,5.826735145,-2.218345772,0.026547227,0.759212878,-3.570855141,NA
PALM2,2.430596306,8.231271521,2.219292098,0.026482805,0.759212878,-3.432567538,NA
PDGFRA,-3.454061358,6.711711022,-2.30371521,0.021253193,0.759212878,-3.399191935,Development (differentiation)
PEX3,-3.717158534,6.511101712,-2.258306712,0.023941852,0.759212878,-3.51930638,NA
PHF8,3.832852211,6.134789596,2.547273612,0.010867414,0.759212878,-3.020090395,NA
PLEKHB2,-3.23239792,8.134831523,-2.431728181,0.015039419,0.759212878,-3.127880867,NA
PLLP,-3.832338808,5.889134398,-2.277601435,0.022765324,0.759212878,-3.507209174,Development (cell cycle)
POLB,-3.69886915,6.078718318,-2.271892011,0.023108117,0.759212878,-3.493895185,NA
PPIB,-3.893401596,6.195645028,-2.369408058,0.017830051,0.759212878,-3.3630152,NA
PPM1G,-3.468304528,6.698797897,-2.215374538,0.026750377,0.759212878,-3.549821447,Metabolism (other)
PPP1R3D,-3.674885687,5.727752541,-2.215829192,0.026719204,0.759212878,-3.580961442,Metabolism (other)
PRDX5,-3.578983316,5.874986248,-2.201583528,0.027710973,0.759212878,-3.588730231,Metabolism (other)
PRR36,-3.846460915,6.033836085,-2.316848817,0.020526308,0.759212878,-3.444445583,NA
PSMA6,-3.658985261,6.709606421,-2.374567172,0.017582921,0.759212878,-3.3099853,Metabolism (other)
PTGES2,-3.847881493,6.372238227,-2.383125187,0.017179595,0.759212878,-3.330262214,NA
PYCRL,-3.595674922,6.526134681,-2.161982392,0.030636399,0.759212878,-3.653089021,NA
RBL2,-3.720797898,6.81828587,-2.414327399,0.015777015,0.759212878,-3.249713848,NA
RBM12B,-3.975178035,6.118886335,-2.372261453,0.017692995,0.759212878,-3.3736624,NA
REEP6,-3.745649665,6.477883578,-2.265243181,0.023512954,0.759212878,-3.512711849,NA
RGS1,-3.905529858,6.276122413,-2.386836515,0.017007225,0.759212878,-3.334794078,NA
RNF175,-3.567466045,6.551030951,-2.19643924,0.028076835,0.759212878,-3.595142885,NA
ROPN1L,3.314993768,6.011961997,2.166065614,0.030322974,0.759212878,-3.607108928,NA
RPF2,-3.853555632,6.234199286,-2.358938083,0.018340954,0.759212878,-3.373720503,NA
RPP40,-3.73908681,6.63836955,-2.391091954,0.016811453,0.759212878,-3.295329814,NA
SAT2,-3.80998395,5.931057525,-2.275901405,0.022866929,0.759212878,-3.506155887,NA
SCN4B,-3.789199339,5.991912958,-2.296489658,0.021662577,0.759212878,-3.468469301,NA
SDF4,-3.750592648,6.62870195,-2.293768386,0.021818528,0.759212878,-3.466303992,NA
SEC24A,-3.804841581,6.436525216,-2.372595124,0.017677028,0.759212878,-3.340678508,NA
SKA3,-3.733011728,5.826735145,-2.229943437,0.02576697,0.759212878,-3.567750795,NA
SLC1A3,3.055091135,7.986797676,2.424456296,0.015343887,0.759212878,-3.113657943,Transport
SLC25A15,-3.624254038,6.521777611,-2.180432674,0.029241977,0.759212878,-3.628813293,Transport
SLC35B1,-3.743613528,5.808229926,-2.231158651,0.025686374,0.759212878,-3.567526014,Transport
SLC35E2B,-3.799094022,5.9373855,-2.235836941,0.02537813,0.759212878,-3.569114408,Transport
SLC7A14,2.911186729,7.436780934,2.403320822,0.016259833,0.759212878,-3.134271847,Transport
SMC1A,-3.880020561,6.090895562,-2.329026734,0.019871787,0.759212878,-3.429933322,NA
SNUPN,-3.740911432,6.14815132,-2.290345937,0.022016049,0.759212878,-3.470355156,NA
SOGA3,-3.733011728,5.826735145,-2.229943437,0.02576697,0.759212878,-3.567750795,NA
SPN,-3.723507674,6.252057428,-2.221973621,0.02630099,0.759212878,-3.578919421,NA
STX16-NPEPL1,-3.310918845,7.461919655,-2.253854352,0.024220713,0.759212878,-3.462417027,NA
TCTN1,3.406578588,7.110953877,2.575499529,0.010019691,0.759212878,-2.872614974,NA
TEX22,3.158418022,7.175528002,2.569466391,0.01019577,0.759212878,-2.837843414,NA
TJAP1,-3.79376463,5.766306799,-2.20047051,0.027789781,0.759212878,-3.623829243,NA
TMEM168,-3.790812247,5.788180887,-2.203724223,0.027559943,0.759212878,-3.618313153,NA
TNFAIP3,-2.920054877,7.85939611,-2.182224033,0.029109546,0.759212878,-3.532633327,NA
TPGS1,-3.347803403,7.381015183,-2.246881934,0.024663069,0.759212878,-3.479676103,NA
TRMT112,-3.578983316,5.874986248,-2.201583528,0.027710973,0.759212878,-3.588730231,NA
TSNARE1,2.482148429,8.424506127,2.220080333,0.026429248,0.759212878,-3.433280479,NA
TSPAN31,-3.642173303,6.43932932,-2.166497737,0.030289966,0.759212878,-3.653003232,Matrisome/cell adhesion/binding/signaling
TSPAN31,-3.642173303,6.43932932,-2.166497737,0.030289966,0.759212878,-3.653003232,Motility
TUBA4A,-3.804841581,6.436525216,-2.372595124,0.017677028,0.759212878,-3.340678508,Transport
TXN2,-3.833464355,6.047649464,-2.303659789,0.021256307,0.759212878,-3.464268891,NA
UBAP2L,-3.642124431,7.146950141,-2.441189789,0.014651244,0.759212878,-3.184725072,Metabolism (other)
UFM1,-3.585861645,6.30214228,-2.163349947,0.030531118,0.759212878,-3.649552227,Metabolism (other)
UQCRC2,-3.709123623,6.276122413,-2.2193847,0.026476508,0.759212878,-3.580736525,NA
VBP1,-3.725875134,6.398950012,-2.311972741,0.020793606,0.759212878,-3.431274863,NA
VNN2,-3.645443491,6.256073374,-2.199803156,0.027837125,0.759212878,-3.601730064,NA
VPS54,-3.515823707,6.757376625,-2.182372739,0.029098576,0.759212878,-3.609668161,NA
WDR6,-3.649670043,6.578327661,-2.240806665,0.025054196,0.759212878,-3.53678772,NA
YIPF2,-3.764636957,5.766306799,-2.23232332,0.025609335,0.759212878,-3.569082428,Transport
ZAP70,-3.64318572,6.213723161,-2.172902357,0.029804359,0.759212878,-3.643305463,NA
ZBED5,-3.654965645,6.276122413,-2.282212457,0.022491713,0.759212878,-3.469315996,NA
ZBTB18,-3.259663277,6.976767802,-2.186575909,0.028789972,0.759212878,-3.566751521,Development (differentiation)
ZFAND3,-2.186952704,9.181878009,-2.184518394,0.028940684,0.759212878,-3.491580227,NA
ZFHX3,1.835444408,9.264121084,2.238103037,0.025229976,0.759212878,-3.423793947,NA
ZKSCAN8,-3.784643525,6.105608478,-2.3017233,0.021365371,0.759212878,-3.458910081,NA
