gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
PAPSS2,0.029249208,6.264430536,0.065068102,0.948536067,0.990654116,-6.550194084,NA,0.156950673
POU6F1,0.036249307,4.367853279,0.068101906,0.946140298,0.990654116,-6.272318777,NA,0.044843049
SCN8A,0.038120939,4.980344234,0.066849257,0.947129443,0.990654116,-6.373661804,NA,0.053811659
SCRN1,-0.031822766,5.105415836,-0.06562097,0.948099435,0.990654116,-6.345992101,NA,0.089686099
SDS,0.051792636,4.090693751,0.067176362,0.946871139,0.990654116,-6.202180911,NA,0.022421525
SPAG9,0.017484988,8.325326125,0.065378575,0.948290866,0.990654116,-7.082972211,NA,0.511210762
SPATS1,-0.057831695,3.298880283,-0.069121993,0.945334858,0.990654116,-6.126458666,NA,0
TNFRSF21,0.042862971,4.75795016,0.065235151,0.948404137,0.990654116,-6.293562732,NA,0.098654709
USP40,0.020789164,6.46927184,0.068819965,0.945573327,0.990654116,-6.620527306,Metabolism (other),0.210762332
VLDLR,0.052356124,3.695417371,0.066915605,0.94707705,0.990654116,-6.201122059,Metabolism or Transport (lipid),0.01793722
WDR60,0.030808489,7.01693288,0.065798946,0.94795888,0.990654116,-6.783377901,NA,0.255605381
ZC3H15,-0.026784246,5.866649336,-0.068072541,0.946163485,0.990654116,-6.461945935,NA,0.134529148
ZNF302,0.040711933,5.024180871,0.065860877,0.947909971,0.990654116,-6.33873848,NA,0.058295964
NPAS2,0.042061808,5.470958273,0.064934135,0.94864187,0.990691507,-6.405754828,NA,0.062780269
ACCS,-0.039160029,3.944397393,-0.06378505,0.94954943,0.99072872,-6.206381174,NA,0.02690583
ATF2,0.017887014,6.870445293,0.064276762,0.949161062,0.99072872,-6.671200232,NA,0.273542601
CCDC33,0.051833923,4.250605024,0.063714562,0.949605104,0.99072872,-6.224101202,NA,0.01793722
DMTF1,0.018069388,7.160208415,0.063965348,0.949407023,0.99072872,-6.757421396,NA,0.31838565
EMC1,0.031977252,4.446192982,0.064641371,0.948873092,0.99072872,-6.273160837,NA,0.044843049
FA2H,-0.047841452,4.293313527,-0.064668046,0.948852024,0.99072872,-6.279135795,Metabolism or Transport (lipid),0.02690583
FGF12,-0.036038122,5.964392843,-0.06372557,0.94959641,0.99072872,-6.499079529,Development (differentiation),0.080717489
FGL1,-0.042509813,3.530184543,-0.063941688,0.949425711,0.99072872,-6.146889077,NA,0.004484305
GNA14-AS1,-0.04808944,3.782316263,-0.063855637,0.949493677,0.99072872,-6.195530412,NA,0.01793722
LINC01504,-0.036968081,5.031662275,-0.064422008,0.949046345,0.99072872,-6.400506113,NA,0.062780269
OGN,0.066250284,4.275489691,0.064146731,0.949263762,0.99072872,-6.234727988,NA,0.022421525
RAB27A,0.020843018,7.084478723,0.064112802,0.949290561,0.99072872,-6.752416637,Transport,0.264573991
SCN3A,-0.048168982,4.201341988,-0.064024927,0.949359967,0.99072872,-6.231328583,NA,0.01793722
SIDT2,0.032700775,4.865649619,0.064619461,0.948890397,0.99072872,-6.374299428,NA,0.058295964
STK32A-AS1,0.055165394,3.496563832,0.064235334,0.949193782,0.99072872,-6.149529904,NA,0.004484305
TMEM209,0.033703737,4.574720668,0.064668233,0.948851876,0.99072872,-6.285123054,NA,0.044843049
TPCN2,0.035080776,5.12366953,0.064005036,0.949375677,0.99072872,-6.385359861,NA,0.094170404
