gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
ZFHX3,1.219394161,11.26709585,34.11202789,1.50E-28,1.82E-24,54.84330688,NA,0.91588785
PITPNC1,2.169452019,9.89751691,26.29328876,1.02E-24,6.15E-21,46.3963959,NA,0.740186916
CRISPLD2,2.404635677,8.70404908,25.09290002,4.85E-24,1.96E-20,43.96917837,NA,0.669158879
ADAMTS1,2.071263461,9.140975388,20.62884927,3.10E-21,9.40E-18,38.25747216,NA,0.695327103
ELL2,1.862989921,9.296053361,17.9682884,2.65E-19,6.42E-16,33.96686849,NA,0.685981308
ADCY3,2.051164093,8.0286023,14.98154154,7.71E-17,1.56E-13,27.8832615,NA,0.471028037
ESYT2,1.713893607,9.082155132,14.74849273,1.24E-16,2.15E-13,27.86877982,Metabolism or Transport (lipid),0.596261682
ATP1B3,1.935021231,8.449015606,14.3862258,2.64E-16,4.00E-13,26.97274767,NA,0.428037383
SIK3,1.119508547,9.668052611,13.66978167,1.22E-15,1.64E-12,25.55592868,Development (differentiation),0.68411215
BTBD9,1.221052373,9.154488867,13.48728961,1.82E-15,2.21E-12,25.21292356,NA,0.603738318
SGIP1,0.829831059,9.831129556,12.89227098,6.86E-15,7.56E-12,23.76854784,NA,0.629906542
DLC1,0.904733822,10.02906479,12.68188524,1.11E-14,1.12E-11,23.16218021,NA,0.689719626
NEAT1,0.784891942,13.20310495,12.64134856,1.22E-14,1.13E-11,20.13118404,NA,0.955140187
PRKG1,0.332613532,12.0193137,12.25343857,2.99E-14,2.59E-11,20.30695204,NA,0.921495327
ZNF331,2.801443954,7.555147403,12.19987259,3.39E-14,2.74E-11,21.89393179,NA,0.314018692
UTRN,0.821917292,10.46816006,12.07724433,4.52E-14,3.42E-11,21.51708392,NA,0.842990654
ADAMTS9,2.244041477,9.252605928,11.84761414,7.80E-14,5.56E-11,21.42686915,Matrisome/cell adhesion/binding/signaling,0.577570093
HSP90AA1,0.690098152,12.35894651,11.31032861,2.87E-13,1.93E-10,16.85054801,Metabolism (other),0.654205607
PTPRG,0.542221835,11.26503937,11.11507069,4.65E-13,2.96E-10,18.36580512,NA,0.880373832
HIPK2,1.055023549,9.092696513,11.02386499,5.83E-13,3.53E-10,19.49659395,NA,0.598130841
LDLRAD3,1.52752672,8.074726985,10.71511165,1.27E-12,7.31E-10,18.69201365,NA,0.370093458
RGL3,1.949152347,7.277942385,9.215430456,6.55E-11,3.61E-08,14.70775099,NA,0.409345794
DACH1,2.588554534,7.159241049,9.181190008,7.19E-11,3.79E-08,14.51299574,Development (differentiation),0.293457944
PDE3A,1.079853531,10.37284642,9.135177855,8.16E-11,4.12E-08,14.06611153,Metabolism (other),0.805607477
DGKB,1.773481175,7.747911677,9.098801605,9.02E-11,4.37E-08,14.51760619,NA,0.381308411
PTP4A3,1.882370995,7.04387335,8.998795777,1.19E-10,5.53E-08,14.05635696,NA,0.336448598
CBLB,1.158072917,8.933221998,8.728734383,2.51E-10,1.13E-07,13.49688799,NA,0.525233645
TPM4,1.477546049,8.643199007,8.652372251,3.11E-10,1.34E-07,13.34896662,NA,0.528971963
ECE1,1.001906094,8.868181589,8.586056882,3.74E-10,1.56E-07,13.1446368,NA,0.542056075
COL18A1,1.038179998,9.03412129,8.476661853,5.09E-10,2.06E-07,12.7715468,Matrisome/cell adhesion/binding/signaling,0.613084112
SLC35F1,2.710843698,5.556431584,8.40033937,6.32E-10,2.47E-07,11.5736993,Transport,0.140186916
TLE1,1.936003025,6.880162639,8.268893596,9.18E-10,3.47E-07,12.07985098,NA,0.261682243
PHACTR3,2.358110772,6.601609371,8.188767216,1.15E-09,4.23E-07,11.75976705,Matrisome/cell adhesion/binding/signaling,0.222429907
CACNA1C,0.713283888,11.02501618,8.150365354,1.29E-09,4.45E-07,10.812675,Transport,0.86728972
FAM155A,1.402977796,8.82264282,8.151877701,1.28E-09,4.45E-07,11.89417043,NA,0.474766355
FILIP1,1.227352813,8.204252012,8.032420711,1.81E-09,6.07E-07,11.65648978,NA,0.4
C2CD2,1.319927165,8.074074002,7.867671533,2.90E-09,9.50E-07,11.19643257,NA,0.401869159
MALAT1,0.679043884,16.31509352,7.823988261,3.29E-09,1.05E-06,8.032021417,NA,1
HES4,2.140909289,6.537883321,7.788418287,3.65E-09,1.13E-06,10.69214434,Development (differentiation),0.244859813
ADAMTS4,2.737222823,5.620998263,7.744565753,4.15E-09,1.26E-06,10.11038859,Matrisome/cell adhesion/binding/signaling,0.127102804
OPA3,1.882189392,6.391519752,7.704412312,4.66E-09,1.38E-06,10.35264691,NA,0.214953271
PTPRK,0.90995249,8.710585027,7.689758559,4.87E-09,1.40E-06,10.64328618,NA,0.510280374
PDE10A,1.72533667,7.758335023,7.645953297,5.53E-09,1.56E-06,10.57319239,Metabolism (other),0.259813084
ATP2A2,1.249794399,8.925672902,7.609003682,6.16E-09,1.70E-06,10.3439762,Transport,0.463551402
SLCO3A1,1.271499811,8.42687414,7.597889854,6.36E-09,1.71E-06,10.39968445,Transport,0.514018692
IGFBP4,1.118441988,7.97694243,7.409026177,1.11E-08,2.91E-06,9.901005071,Development (cell cycle),0.371962617
IGFBP4,1.118441988,7.97694243,7.409026177,1.11E-08,2.91E-06,9.901005071,Development (differentiation),0.371962617
LINC01088,-1.460577586,9.237199976,-7.319393446,1.44E-08,3.72E-06,9.629288386,NA,0.244859813
NAV2,-1.206125094,9.093004153,-7.294756769,1.55E-08,3.91E-06,9.556241658,NA,0.265420561
ARHGAP42,1.235448754,8.051858297,7.233326727,1.86E-08,4.60E-06,9.396401751,NA,0.394392523
CPM,2.291745889,5.873623778,7.154359329,2.35E-08,5.69E-06,8.667474118,NA,0.143925234
SLC2A3,1.57263467,7.387675397,7.144344791,2.42E-08,5.75E-06,9.124756195,Transport,0.274766355
HEYL,1.490345275,7.078123269,7.056539763,3.14E-08,6.97E-06,8.833068304,Development (differentiation),0.271028037
JAG1,0.90454241,8.885943601,7.06258348,3.09E-08,6.97E-06,8.768051596,Development (differentiation),0.558878505
NMNAT2,1.822051043,7.22432456,7.072190336,3.00E-08,6.97E-06,8.885121155,NA,0.300934579
NUDT4,1.048219952,8.27254793,7.048931404,3.21E-08,6.97E-06,8.851623998,NA,0.381308411
SYNE1,-0.669583095,9.900091019,-7.04802715,3.22E-08,6.97E-06,8.486431645,NA,0.536448598
LMOD1,-1.026679142,9.35546653,-7.032966917,3.37E-08,7.16E-06,8.734920154,NA,0.371962617
PDZRN3,-0.835727839,9.384865855,-7.011042285,3.60E-08,7.51E-06,8.579254647,NA,0.386915888
FOSL2,0.950609371,8.350805778,6.938699014,4.46E-08,8.91E-06,8.519002684,NA,0.457943925
FRMD3,1.341376952,7.372822572,6.936939038,4.49E-08,8.91E-06,8.533930407,NA,0.231775701
SSBP3,0.914073706,9.109717145,6.936716806,4.49E-08,8.91E-06,8.31046237,NA,0.590654206
CLSTN2,1.996761073,6.280596094,6.846116417,5.89E-08,1.15E-05,8.0276738,NA,0.157009346
CACNA2D3,0.836624981,8.887393409,6.803795519,6.68E-08,1.28E-05,8.018799638,Transport,0.459813084
FOXK2,1.064165317,7.905484272,6.787504116,7.02E-08,1.31E-05,8.123587815,Development (differentiation),0.36635514
L3MBTL4,0.962241469,8.415489533,6.79081679,6.95E-08,1.31E-05,8.079902357,NA,0.456074766
TRPC4,1.864388616,6.343605841,6.731432727,8.30E-08,1.52E-05,7.736505621,Transport,0.143925234
CLMN,1.132108519,8.643324444,6.560333409,1.39E-07,2.50E-05,7.315039443,Matrisome/cell adhesion/binding/signaling,0.611214953
MDGA2,2.08895566,6.739314182,6.55702833,1.40E-07,2.50E-05,7.371632457,NA,0.162616822
ARHGEF7,0.898357343,8.908507405,6.545253906,1.45E-07,2.55E-05,7.227108048,NA,0.577570093
YBX3,1.333583283,7.565391368,6.523424167,1.55E-07,2.69E-05,7.364069723,NA,0.31588785
DIAPH2,-1.042775494,8.845423726,-6.502236672,1.65E-07,2.82E-05,7.247024024,NA,0.34953271
CHD1,1.047116774,7.960360954,6.361191562,2.53E-07,4.26E-05,6.871353198,NA,0.340186916
ZNF141,1.529347951,6.699379619,6.347394935,2.64E-07,4.38E-05,6.770388728,NA,0.218691589
GABARAPL1,1.459545712,6.63349474,6.328037919,2.80E-07,4.58E-05,6.709653939,NA,0.203738318
EPAS1,0.78756042,8.442434671,6.322269758,2.85E-07,4.60E-05,6.686915953,NA,0.429906542
PLXDC2,-1.599862543,8.500364516,-6.264143381,3.40E-07,5.42E-05,6.602482093,NA,0.213084112
PCP4L1,3.582614088,4.336004022,6.235443263,3.71E-07,5.83E-05,5.613967664,NA,0.085981308
NR4A2,1.663187733,6.452977081,6.182707952,4.35E-07,6.75E-05,6.281278343,NA,0.190654206
COL8A1,-2.447801085,7.27828624,-6.174687531,4.46E-07,6.83E-05,6.073753677,Matrisome/cell adhesion/binding/signaling,0.052336449
HSPH1,1.253823399,9.72592451,6.16496196,4.59E-07,6.95E-05,5.750858018,Metabolism (other),0.388785047
ELOVL5,1.137285816,7.663011281,6.092659567,5.72E-07,8.55E-05,6.116638589,Metabolism or Transport (lipid),0.317757009
NFASC,1.018603962,8.265629339,6.079069157,5.96E-07,8.80E-05,5.993393268,NA,0.446728972
PRMT9,1.933746931,6.12514026,6.044697819,6.61E-07,9.65E-05,5.801229197,Metabolism (other),0.171962617
EPS8,0.729772407,10.21487896,5.981920742,8.00E-07,0.000115402,4.999530111,Motility,0.758878505
NLGN1,-1.496838414,7.864500605,-5.96655092,8.39E-07,0.0001195,5.751198452,NA,0.151401869
KLHL13,1.306063809,6.908395607,5.959726569,8.56E-07,0.000120587,5.713348041,Metabolism (other),0.2
JUNB,1.503815671,7.387727998,5.933286239,9.28E-07,0.000127715,5.65810103,Development (apoptosis),0.295327103
LAMA2,-1.561513832,8.445256654,-5.935490774,9.22E-07,0.000127715,5.656836798,Matrisome/cell adhesion/binding/signaling,0.186915888
ANKS1B,-1.445196602,8.431649155,-5.925516782,9.50E-07,0.0001293,5.639567576,NA,0.2
ELN,-2.271232395,8.476520572,-5.897320972,1.04E-06,0.000139315,5.55859373,NA,0.123364486
RIPOR3,1.735047655,7.270975485,5.887712396,1.07E-06,0.000141872,5.530889167,NA,0.278504673
EDNRA,1.225032772,7.36385797,5.88172072,1.09E-06,0.000142912,5.513068109,NA,0.319626168
GPR20,1.853734052,6.402594303,5.845523616,1.21E-06,0.000157838,5.343274061,NA,0.207476636
RNF152,1.013126255,9.116584282,5.814433763,1.33E-06,0.000171659,4.943342382,NA,0.553271028
RAB20,1.554639953,6.349385842,5.799899619,1.39E-06,0.000177536,5.203690784,Transport,0.203738318
GPCPD1,1.18260152,7.035470991,5.793592055,1.42E-06,0.000179093,5.256423849,NA,0.278504673
PDE8B,1.293883108,7.109307519,5.753298514,1.60E-06,0.000200382,5.142859951,Metabolism (other),0.218691589
P4HA1,0.991136213,8.515198467,5.741317646,1.66E-06,0.000203628,4.936172359,Matrisome/cell adhesion/binding/signaling,0.308411215
SYNM,1.091125036,7.499081912,5.744647474,1.65E-06,0.000203628,5.112474471,NA,0.293457944
FRY,0.694225109,9.423388888,5.695865624,1.91E-06,0.000231518,4.562909573,NA,0.61682243
RHOB,0.971322984,8.031700747,5.69100255,1.94E-06,0.000232646,4.889295389,NA,0.342056075
ENPEP,1.801189778,5.799777397,5.658351135,2.14E-06,0.00025445,4.67562802,NA,0.119626168
NFIL3,1.63708831,6.13371359,5.654397437,2.17E-06,0.000255033,4.752500145,Development (differentiation),0.164485981
HABP4,1.286533177,6.93239774,5.641330497,2.26E-06,0.000262835,4.81178821,NA,0.256074766
RBM24,2.181182349,5.521717421,5.582690122,2.70E-06,0.000311236,4.381322815,NA,0.151401869
P2RY14,2.629614793,4.956007518,5.574618823,2.77E-06,0.000315972,4.212564917,NA,0.082242991
CBL,1.242919182,7.53019532,5.539042066,3.08E-06,0.000348839,4.51434534,NA,0.338317757
CTBP2,0.596246843,9.550648177,5.531944605,3.15E-06,0.00035316,3.954963068,NA,0.61682243
CCDC3,0.991417395,8.020309687,5.518191075,3.28E-06,0.000361978,4.414666677,NA,0.302803738
SLC45A4,1.226466345,7.086881506,5.517819555,3.29E-06,0.000361978,4.468731456,Transport,0.26728972
NTRK3,0.855426295,8.96030417,5.489912981,3.58E-06,0.000390532,4.058367424,Development (differentiation),0.543925234
MIR100HG,-1.01701742,8.394130648,-5.485519608,3.63E-06,0.000392257,4.340804084,NA,0.201869159
WWOX,-0.608586907,9.911190942,-5.443497258,4.12E-06,0.000441847,3.724066455,NA,0.540186916
RTN4RL1,1.704956414,5.971313183,5.403564277,4.66E-06,0.000494575,4.039088828,NA,0.143925234
ADAP2,1.998789141,5.494101894,5.397511978,4.74E-06,0.000496113,3.903303781,NA,0.142056075
RBMS1,0.674370009,8.795866654,5.396829452,4.75E-06,0.000496113,3.787900609,NA,0.493457944
HIVEP2,0.734383644,8.292092613,5.3917929,4.82E-06,0.000499469,3.982820564,NA,0.390654206
SULF1,-1.241983277,7.853409802,-5.379039031,5.02E-06,0.000514835,4.071107462,NA,0.153271028
AC007614.1,2.57696628,4.146476657,5.363009878,5.27E-06,0.000536024,3.336301219,NA,0.046728972
PTMA,1.209389548,7.674902405,5.339965689,5.65E-06,0.000570159,3.917871553,NA,0.330841121
GADD45B,1.572691678,6.014639374,5.320957588,5.99E-06,0.000599102,3.807469437,NA,0.157009346
FMNL2,-1.10679991,8.786077217,-5.298167964,6.41E-06,0.000636831,3.731148921,NA,0.299065421
PDGFA,1.160577085,7.044204296,5.281202156,6.75E-06,0.000665092,3.793886132,Development (differentiation),0.261682243
GRID2,0.716249974,8.411968565,5.228590431,7.93E-06,0.00077412,3.469470839,NA,0.38317757
SH3RF3,0.770922831,10.1959313,5.218353319,8.18E-06,0.000792186,2.673706052,NA,0.734579439
OPCML,1.290649944,7.115017872,5.21526738,8.25E-06,0.000793301,3.603224439,NA,0.226168224
ARHGAP17,0.894115216,8.17154294,5.179449376,9.20E-06,0.000877502,3.376979858,NA,0.435514019
EIF2AK3,1.144693847,6.982590829,5.174063336,9.35E-06,0.000885001,3.489438429,Cilia,0.222429907
GULP1,-1.033237054,8.192396052,-5.171149861,9.44E-06,0.000885942,3.440799845,NA,0.222429907
GRK5,0.668490968,8.759606473,5.155621397,9.89E-06,0.00092156,3.141778725,NA,0.398130841
KCTD20,1.3625655,6.705705498,5.151408311,1.00E-05,0.000926295,3.425470029,Transport,0.229906542
PCBP3,1.280793987,6.885417981,5.143932307,1.02E-05,0.000940373,3.405277222,NA,0.209345794
SIPA1L1,-0.784074535,9.076557511,-5.130379126,1.07E-05,0.000972485,3.113881918,NA,0.368224299
AC100803.4,2.238355287,5.109735395,5.125285347,1.08E-05,0.00098026,3.123987008,NA,0.108411215
COL4A2,0.51065252,9.999803266,5.113305083,1.12E-05,0.00100901,2.383391133,Matrisome/cell adhesion/binding/signaling,0.702803738
CEMIP,-1.412257185,8.213664965,-5.089537124,1.21E-05,0.00107645,3.229789523,Matrisome/cell adhesion/binding/signaling,0.145794393
AC105411.1,2.065042421,5.414034535,5.076705135,1.26E-05,0.001103614,3.044666582,NA,0.102803738
PPARG,1.117702639,6.981415626,5.07650097,1.26E-05,0.001103614,3.214374387,Metabolism or Transport (lipid),0.21682243
CDH13,-1.603996511,7.532205478,-5.041861725,1.40E-05,0.001216938,3.107984544,Matrisome/cell adhesion/binding/signaling,0.091588785
BACH1,0.824741723,7.999376819,5.010734654,1.53E-05,0.001327682,2.91496264,Inflammation/Immune/Stress/Toxic/Detox,0.343925234
NEGR1,-1.662828799,7.057936525,-4.987752071,1.65E-05,0.001413232,2.91131084,NA,0.074766355
CHSY1,1.081609821,7.095616418,4.976304671,1.70E-05,0.001452734,2.922734884,Metabolism (other),0.23364486
ARHGAP10,0.539888758,9.815558002,4.936718853,1.92E-05,0.001626018,2.08948263,NA,0.656074766
FAM20C,1.059210413,7.499249948,4.928159223,1.97E-05,0.001657043,2.760451927,NA,0.310280374
BCL2,0.660107255,8.448903096,4.924377306,1.99E-05,0.001664529,2.582716637,NA,0.390654206
SLMAP,0.759157783,8.666654773,4.887364511,2.23E-05,0.001848658,2.367548344,NA,0.476635514
COL4A1,1.05777646,10.41522602,4.868148488,2.36E-05,0.001945719,1.309994,Matrisome/cell adhesion/binding/signaling,0.721495327
TBC1D1,0.706530927,8.816320474,4.86474866,2.39E-05,0.001952499,2.242962514,Glucose,0.577570093
TBC1D1,0.706530927,8.816320474,4.86474866,2.39E-05,0.001952499,2.242962514,Transport,0.577570093
EYA4,1.213900965,6.792544443,4.838894199,2.58E-05,0.002082705,2.549037664,Development (differentiation),0.213084112
KLF9,0.868865564,7.817764797,4.839912275,2.57E-05,0.002082705,2.435389251,NA,0.314018692
TACC1,0.541114173,9.070623586,4.83492811,2.61E-05,0.002093799,2.096961686,NA,0.502803738
MAP3K20,0.678112476,8.686631151,4.828615677,2.66E-05,0.002119983,2.199683356,NA,0.478504673
NR4A1,0.867226922,8.537123999,4.823666496,2.70E-05,0.00212816,2.206122797,Development (apoptosis),0.482242991
PDE8A,0.5763061,8.828359361,4.823001334,2.71E-05,0.00212816,2.061739168,Metabolism (other),0.485981308
PIP5K1B,0.673222376,9.018586888,4.817252958,2.75E-05,0.002151377,2.000402742,Metabolism or Transport (lipid),0.517757009
MPPED2,1.589031705,5.923469453,4.806979439,2.84E-05,0.002204784,2.418462054,NA,0.112149533
SLC7A5,1.859612665,5.645135597,4.785543436,3.03E-05,0.002336825,2.305595014,Transport,0.121495327
SORT1,0.803195313,9.110295947,4.752304458,3.35E-05,0.002566287,1.773628608,AD,0.614953271
SORT1,0.803195313,9.110295947,4.752304458,3.35E-05,0.002566287,1.773628608,Transport,0.614953271
WSB1,0.645878729,8.468808161,4.742157174,3.45E-05,0.002629159,2.038469453,NA,0.375700935
ZBTB7C,0.840366362,8.48975829,4.739988459,3.47E-05,0.002629817,2.001257419,NA,0.411214953
CCDC85A,1.742808459,5.957657815,4.735535682,3.52E-05,0.002648701,2.226534818,NA,0.117757009
GRID1,1.207627464,6.57543812,4.731783889,3.56E-05,0.002662204,2.253065199,NA,0.190654206
ZEB1,0.675668258,8.999973295,4.716706992,3.73E-05,0.002768494,1.762114107,Development (differentiation),0.545794393
PDZRN4,-1.234704562,7.836371422,-4.71462486,3.75E-05,0.002768878,2.20361438,NA,0.13271028
CTH,2.152161001,5.20112867,4.697056124,3.95E-05,0.00288869,2.031148959,NA,0.069158879
PRKAR2B,1.672036085,5.470765237,4.696482051,3.96E-05,0.00288869,2.072064982,NA,0.110280374
AKAP12,0.655553133,8.64710152,4.673080434,4.25E-05,0.003080287,1.764028687,NA,0.377570093
MIR29B2CHG,0.974807249,7.359967173,4.660957821,4.40E-05,0.003175323,2.012407099,NA,0.323364486
CELF2,-1.012379508,8.204889426,-4.654035728,4.50E-05,0.003222725,1.924828666,NA,0.162616822
LAMA4,-1.271783128,7.596777317,-4.648013708,4.58E-05,0.003262122,2.022122561,Matrisome/cell adhesion/binding/signaling,0.121495327
ATXN1,-0.558353703,9.107064043,-4.636827593,4.73E-05,0.00335359,1.663617211,Development (differentiation),0.414953271
GPRIN3,2.169556017,4.51349814,4.633499377,4.78E-05,0.003367501,1.681120669,NA,0.093457944
TRABD2B,-1.075934931,8.209273438,-4.588923275,5.46E-05,0.00382589,1.806667453,NA,0.198130841
FOXP1,-0.459156462,10.15467926,-4.536682596,6.39E-05,0.004446397,0.833825926,Development (differentiation),0.61682243
MYO1B,0.920847497,7.408131061,4.5227069,6.66E-05,0.004609225,1.625915839,NA,0.297196262
ROR1,-0.944417924,8.684270078,-4.511706918,6.88E-05,0.004735858,1.528254513,NA,0.248598131
RUNX3,1.865084606,5.423101132,4.502609278,7.07E-05,0.004838546,1.544126153,NA,0.123364486
GEM,1.129660705,7.049996681,4.500071784,7.12E-05,0.004847883,1.586582107,NA,0.244859813
ITGA1,-0.904524551,8.366839268,-4.475599799,7.66E-05,0.005156467,1.455587566,Matrisome/cell adhesion/binding/signaling,0.224299065
SLC6A17,1.74347506,5.36367036,4.477439523,7.62E-05,0.005156467,1.486302638,Transport,0.117757009
AC098829.1,-0.858635683,8.648616659,-4.467078496,7.86E-05,0.005259687,1.368716484,NA,0.23364486
MAGI2,-0.418306519,9.526002551,-4.453970829,8.17E-05,0.005417455,0.899632429,Matrisome/cell adhesion/binding/signaling,0.485981308
TOX,-1.995736083,6.289428632,-4.453448554,8.19E-05,0.005417455,1.328439582,NA,0.031775701
ACSL3,0.922545341,7.305060643,4.435203144,8.64E-05,0.005688296,1.39800039,Metabolism or Transport (lipid),0.274766355
CHMP1B,1.40018431,5.893381556,4.417892135,9.10E-05,0.005956038,1.381082316,NA,0.119626168
ITGA7,1.023644522,6.963957593,4.410734065,9.29E-05,0.006018876,1.356526458,Matrisome/cell adhesion/binding/signaling,0.235514019
SLC22A3,0.943503352,7.309489208,4.411016831,9.28E-05,0.006018876,1.327704649,Transport,0.26728972
VIPR1,1.515082865,5.962324788,4.403768584,9.49E-05,0.006111893,1.339728107,NA,0.125233645
GJC1,1.076345242,6.891223087,4.383104805,0.000100863,0.006463743,1.284626635,Matrisome/cell adhesion/binding/signaling,0.226168224
KCNMA1,-1.330991959,9.42771045,-4.380771261,0.000101563,0.006474346,0.916388204,Transport,0.269158879
FN1,-1.777555868,8.694308861,-4.37247662,0.00010409,0.006600699,1.16556331,NA,0.224299065
PICALM,0.510979188,8.973731421,4.364561749,0.000106559,0.006722071,0.764039557,NA,0.534579439
FAM107B,0.969504361,7.705842812,4.348660895,0.000111694,0.007009523,1.091684526,NA,0.269158879
PRKCA,-0.789776782,8.727993432,-4.343027357,0.000113571,0.00709059,0.923078945,NA,0.300934579
CTNNB1,0.744305474,8.058975163,4.325538156,0.000119599,0.007428609,0.924145626,NA,0.360747664
NAMPT,0.837424697,8.24066503,4.317209326,0.000122578,0.007574851,0.813586902,NA,0.345794393
APOLD1,1.209106926,6.404310703,4.303382412,0.000127687,0.007850498,1.087721728,Metabolism or Transport (lipid),0.171962617
TMOD3,0.837188126,7.470513653,4.300770657,0.000128675,0.007871299,0.985081048,NA,0.278504673
PLEKHO1,1.323002023,6.090543449,4.295672844,0.000130626,0.007950463,1.064806685,NA,0.145794393
CASP9,1.73144876,5.260362974,4.285422524,0.000134636,0.008125442,0.977801833,NA,0.089719626
PALLD,-1.095026328,8.112964568,-4.284903335,0.000134843,0.008125442,0.962534408,NA,0.175700935
GRIP2,1.242451126,6.294663295,4.277496674,0.00013782,0.008263731,1.018667111,NA,0.160747664
ETV6,0.604640292,9.090841599,4.269080547,0.000141281,0.008388223,0.481906719,Development (differentiation),0.553271028
NRG3,-1.528943326,7.641417948,-4.270618325,0.000140642,0.008388223,0.971587177,Development (differentiation),0.123364486
NAALADL2,-0.938683472,8.003073778,-4.263474493,0.000143634,0.008486317,0.89833728,NA,0.168224299
GALNT17,-0.831721034,8.707162283,-4.250463452,0.000149244,0.008774958,0.63490031,NA,0.299065421
CYCS,1.714620099,5.232445619,4.234192104,0.000156563,0.009160804,0.823073108,NA,0.099065421
TMOD1,0.693642017,8.147882776,4.228372279,0.000159265,0.009274118,0.64763431,NA,0.36635514
SLC25A25,1.104265615,6.420893499,4.223515701,0.000161555,0.009362455,0.872799369,Transport,0.188785047
RANBP2,0.739669652,7.865129193,4.220687819,0.000162903,0.009395634,0.707971914,NA,0.31588785
MRTFB,0.739070511,7.867551489,4.205909328,0.000170131,0.009765982,0.662419431,NA,0.321495327
EXT1,-0.911615629,9.176446153,-4.202083278,0.000172052,0.009814005,0.459450856,NA,0.33271028
TLN2,-1.020433782,7.749416734,-4.201024935,0.000172588,0.009814005,0.753029598,NA,0.190654206
GPR4,2.524971604,3.716156286,4.195064616,0.000175633,0.009940517,0.419293448,NA,0.056074766
NHS,0.588412348,8.931846694,4.192880554,0.000176762,0.009957891,0.279466256,NA,0.48411215
DGKH,0.81828052,7.927216322,4.190264597,0.000178124,0.00998815,0.589610681,NA,0.327102804
SH3D19,-1.001751816,8.050029557,-4.188631597,0.000178979,0.00998986,0.690768037,Transport,0.242990654
ARHGEF12,0.567470922,8.568398563,4.167543558,0.000190393,0.01057814,0.32393862,NA,0.444859813
PPP2R5A,0.994057503,6.929614944,4.165028428,0.0001918,0.010607704,0.690165256,Metabolism (other),0.239252336
RASSF1,1.2869418,6.206836615,4.157736946,0.00019594,0.010787384,0.703166577,Development (cell cycle),0.153271028
ADRA1A,1.88416594,4.51527279,4.143562796,0.000204239,0.011193385,0.504513288,NA,0.05046729
RIN2,-0.774722183,8.08920378,-4.131428473,0.000211616,0.011545444,0.518863403,NA,0.224299065
BICC1,-1.381604901,7.219522342,-4.124160823,0.000216158,0.011710059,0.600267595,NA,0.100934579
PLXNA2,-1.176071018,7.484358267,-4.123514894,0.000216566,0.011710059,0.575092787,NA,0.147663551
PTPRM,-0.533826936,9.052729109,-4.112326938,0.00022376,0.012045235,0.148966544,NA,0.401869159
SLC7A2,0.731676861,8.154151663,4.087099059,0.000240848,0.012907766,0.258595325,Transport,0.299065421
CHSY3,-1.284068362,7.425946698,-4.073260377,0.000250758,0.013379629,0.478813776,Metabolism (other),0.102803738
MIR99AHG,-0.446095301,9.514488042,-4.069264849,0.000253692,0.01347683,-0.146810963,NA,0.482242991
ZFAND5,0.967913851,7.571464865,4.045997166,0.000271459,0.014357686,0.268472334,NA,0.293457944
BCAS2,1.384170553,5.824451826,4.036368285,0.000279162,0.01470091,0.378333628,NA,0.143925234
LRP1B,-1.066445051,8.936093655,-4.018613449,0.000293929,0.015411563,-0.022068262,Metabolism or Transport (lipid),0.28411215
MICAL2,-1.050428847,7.829527414,-4.007327376,0.00030371,0.015855749,0.194235532,NA,0.214953271
S1PR3,1.051623672,6.842399007,3.999864224,0.000310351,0.016090523,0.258660884,Inflammation/Immune/Stress/Toxic/Detox,0.231775701
UNC13C,-1.361705913,7.82548311,-3.999294701,0.000310864,0.016090523,0.242127455,NA,0.140186916
SVIL,-0.771519673,9.338588246,-3.989185677,0.000320101,0.016498139,-0.200502782,NA,0.381308411
DIRC3,-1.094988107,7.768980815,-3.978662528,0.000330001,0.016828903,0.163778474,NA,0.158878505
PTGIS,-1.694244684,6.309056273,-3.977944803,0.000330687,0.016828903,0.177744394,NA,0.042990654
SRSF3,0.994726196,6.748453957,3.980415466,0.000328331,0.016828903,0.212947169,NA,0.18317757
SCN3A,1.525492824,5.243012091,3.971379831,0.000337026,0.017079764,0.17956501,NA,0.106542056
CCNH,0.713244537,7.671970559,3.935710574,0.000373597,0.018854208,-0.04624889,NA,0.28411215
RGS6,0.585729605,10.34067212,3.923893207,0.000386545,0.0194267,-1.277432752,NA,0.635514019
PDGFB,2.058816353,4.364067876,3.911960668,0.000400062,0.020022956,-0.086796267,Development (differentiation),0.059813084
ITGA5,-1.548676821,7.364647991,-3.89749703,0.000417065,0.020788018,0.03014334,Matrisome/cell adhesion/binding/signaling,0.106542056
SPAG9,0.465940148,8.653297376,3.894675186,0.000420463,0.020871505,-0.425724826,NA,0.431775701
TTC28,0.342297624,9.453771736,3.884919908,0.00043242,0.021377413,-0.797826932,NA,0.551401869
MYO10,-0.812984785,7.789073413,-3.872763265,0.000447783,0.02204695,-0.150417252,NA,0.190654206
CHST15,-1.123184544,7.480169933,-3.866485413,0.000455924,0.022356875,-0.071622931,Metabolism (other),0.128971963
C1QTNF1,0.676992041,7.835338872,3.850997381,0.000476628,0.023221344,-0.314345171,Metabolism or Transport (lipid),0.34953271
IL1R1,0.736914987,7.36097782,3.850441652,0.000477387,0.023221344,-0.230215174,Inflammation/Immune/Stress/Toxic/Detox,0.256074766
