gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
KIF6,3.401793403,5.256598814,18.82167839,4.85E-36,1.10E-33,71.55713501,NA,0.241534188
CADM1,3.004220039,6.222473989,18.77658195,5.92E-36,1.34E-33,71.30880524,Matrisome/cell adhesion/binding/signaling,0.3215531
ABCA2,4.81011268,3.614819421,18.6815553,9.04E-36,2.03E-33,70.93958482,Metabolism or Transport (lipid),0.263577803
MIR181A1HG,3.218847995,4.69374176,18.66902283,9.56E-36,2.13E-33,70.88157973,NA,0.165061167
RFTN2,3.281854414,5.102668845,18.6091402,1.25E-35,2.76E-33,70.62001356,NA,0.219195083
CDH19,4.444991418,2.511850391,18.54524339,1.66E-35,3.64E-33,70.19916017,Matrisome/cell adhesion/binding/signaling,0.094557059
SOX10,5.180909447,1.252582815,18.54240821,1.68E-35,3.66E-33,70.04222473,Development (differentiation),0.067490101
MOG,5.47558584,2.218327786,18.50870664,1.96E-35,4.23E-33,70.06845887,NA,0.147036227
AC108721.2,4.431240282,2.328194691,18.48062485,2.22E-35,4.76E-33,69.8861518,NA,0.078659654
GPR37,5.437925886,1.007281406,18.4508234,2.54E-35,5.40E-33,69.615057,NA,0.064416997
ANKS1B,2.423426487,7.363312091,18.41132464,3.03E-35,6.40E-33,69.5982033,NA,0.419419656
CCDC88A,2.285756128,7.509466967,18.3480651,4.03E-35,8.44E-33,69.3006639,NA,0.462856805
PHYHIPL,3.915577963,3.409844697,18.13603985,1.05E-34,2.18E-32,68.46241559,NA,0.110395367
HAPLN2,5.470164225,0.988134694,18.13062748,1.08E-34,2.22E-32,68.20451819,NA,0.065717156
LINC01792,5.361382124,0.864738999,18.1290503,1.08E-34,2.22E-32,68.16968041,NA,0.052715561
SLC44A1,3.515258266,7.441313493,18.01058131,1.85E-34,3.77E-32,67.65887602,Transport,0.624372082
JAKMIP3,3.304025112,4.352463368,17.92847064,2.69E-34,5.45E-32,67.5629049,NA,0.156610129
ZEB2,2.858685068,6.898337995,17.90948227,2.94E-34,5.90E-32,67.34692295,Development (differentiation),0.421488092
OPALIN,5.138879487,0.587958054,17.80526492,4.73E-34,9.42E-32,66.63008138,NA,0.039004787
CARNS1,5.883955988,0.562420155,17.72642942,6.78E-34,1.34E-31,66.36845409,NA,0.069381242
TMEFF1,2.765958253,4.29057551,17.71255769,7.23E-34,1.42E-31,66.56073406,NA,0.105963005
ATG4C,2.036690099,5.769817887,17.68100766,8.35E-34,1.63E-31,66.44377336,Metabolism (other),0.189764198
ZDHHC20,2.198768009,6.738619871,17.66228759,9.10E-34,1.76E-31,66.28822122,NA,0.288399031
CADM2,3.893797832,6.922234036,17.65699518,9.32E-34,1.79E-31,66.07207816,Matrisome/cell adhesion/binding/signaling,0.519177354
LGR5,3.940549356,3.545695443,17.58536788,1.30E-33,2.48E-31,65.98758599,NA,0.11027717
SLC31A2,3.362333963,2.608247636,17.50399952,1.88E-33,3.58E-31,65.43402133,Transport,0.057975297
VRK2,1.998153391,6.153513751,17.50034625,1.92E-33,3.62E-31,65.60953159,Development (apoptosis),0.205957095
KLHL4,3.874630695,3.615445177,17.4481498,2.44E-33,4.57E-31,65.36398082,Metabolism (other),0.129188582
PLAAT3,2.651297219,5.263271135,17.41183172,2.88E-33,5.37E-31,65.21208695,Metabolism or Transport (lipid),0.18745937
MAG,4.753291022,1.957177313,17.37682779,3.39E-33,6.27E-31,64.88842609,NA,0.086874298
P2RX7,3.219869915,4.708474655,17.37156172,3.47E-33,6.39E-31,65.02720162,Transport,0.178062762
LAMP2,2.300398939,5.651200188,17.31714001,4.47E-33,8.16E-31,64.7725393,NA,0.202706696
SHTN1,2.881946184,7.324272003,17.30967213,4.63E-33,8.40E-31,64.5226752,NA,0.513858519
AL133304.3,4.029913173,3.575224941,17.2601368,5.82E-33,1.05E-30,64.50356313,NA,0.122155901
CLDND1,2.445235254,4.245711769,17.24918281,6.12E-33,1.10E-30,64.42630566,NA,0.097452869
CYP2J2,4.600338347,1.23124031,17.21491214,7.18E-33,1.28E-30,64.00920108,NA,0.052892855
JAKMIP2,3.181770702,4.72102595,17.19830619,7.76E-33,1.37E-30,64.2299325,NA,0.170793688
FRMD4B,2.424651012,7.36002737,17.09872129,1.23E-32,2.17E-30,63.57947759,NA,0.441522369
SOX2-OT,2.54905617,6.98903508,17.05323412,1.52E-32,2.66E-30,63.41949677,NA,0.37846463
CDKL1,2.433466178,5.521643905,17.03670836,1.65E-32,2.86E-30,63.47566059,NA,0.168725253
SEC14L5,4.355050412,3.746267178,17.01690521,1.81E-32,3.12E-30,63.39031905,NA,0.168547958
HHATL,5.760740501,1.763680922,16.935441,2.64E-32,4.54E-30,62.94498522,NA,0.126174576
ASPA,4.047998257,3.196406359,16.91883369,2.86E-32,4.87E-30,62.91373408,NA,0.12605638
TMCC2,3.498117263,3.580948812,16.89134655,3.25E-32,5.51E-30,62.78240034,NA,0.106081201
MAP4K5,1.985267862,7.007635003,16.79716779,5.06E-32,8.52E-30,62.26357858,NA,0.324626204
HPN-AS1,4.382478205,2.82682029,16.76645834,5.84E-32,9.79E-30,62.19099439,NA,0.118728208
FRYL,2.068036744,7.778476427,16.74000201,6.62E-32,1.10E-29,61.85432911,NA,0.455528633
SOX2,4.300057637,2.919994777,16.66690535,9.33E-32,1.55E-29,61.707911,Development (differentiation),0.12830211
PLLP,3.85137336,3.038848683,16.55864709,1.56E-31,2.56E-29,61.20926578,Development (cell cycle),0.089179127
AC090015.1,3.747372185,4.574107181,16.5142173,1.92E-31,3.14E-29,61.03190889,NA,0.173807695
LINC01170,3.808112179,3.914832503,16.47298039,2.33E-31,3.80E-29,60.8493448,NA,0.12026476
PTPRK,2.824695438,6.995189799,16.44754302,2.63E-31,4.26E-29,60.54981796,NA,0.435612552
CCP110,2.500083722,5.458879035,16.40510143,3.22E-31,5.18E-29,60.52499967,NA,0.208084629
ITGA2,3.562421186,3.962086562,16.29971215,5.32E-31,8.51E-29,60.03131913,Matrisome/cell adhesion/binding/signaling,0.131552509
TMTC4,2.307493044,4.556724237,16.28613612,5.67E-31,9.03E-29,59.95597762,NA,0.108445127
LANCL1,2.363263178,5.131781074,16.16556082,1.01E-30,1.60E-28,59.39703709,NA,0.150582117
LINC02821,4.512065879,1.437713658,16.1570401,1.05E-30,1.65E-28,59.18081336,NA,0.048283198
HHIP,4.278585914,3.405235738,16.11078925,1.31E-30,2.05E-28,59.13533699,NA,0.132320785
EFHD1,3.365848364,5.133739247,16.0772816,1.54E-30,2.39E-28,58.94465903,NA,0.230128243
