gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
CCDC26,-0.110128204,5.542639842,-0.31630834,0.754729513,0.995647692,-6.879042402,NA,0.073628465
CCDC38,-0.130222246,2.002105894,-0.312000675,0.757957517,0.995647692,-6.258843066,NA,0.006876554
CCDC39,0.081061237,3.860373923,0.324930103,0.748282478,0.995647692,-6.599197314,NA,0.032862479
CCDC43,0.047409863,2.193919554,0.290024621,0.774494672,0.995647692,-6.309072014,NA,0.011618658
CCDC63,-0.127743265,2.648453526,-0.302698079,0.764943872,0.995647692,-6.37719076,NA,0.010873614
CCDC88B,-0.171124068,1.491771773,-0.316107236,0.754880112,0.995647692,-6.154934866,NA,0.007530985
CCDC9B,0.095353616,2.083023213,0.339082044,0.73774105,0.995647692,-6.270465406,NA,0.013430927
CCL3,0.270597835,-2.787863448,0.355441488,0.725620807,0.995647692,-5.608321039,Inflammation/Immune/Stress/Toxic/Detox,0.000342317
CCNB2,-0.127208355,0.369218935,-0.294280528,0.771283237,0.995647692,-5.997513448,Development (cell cycle),0.002557313
CCND1,-0.048790852,4.108930129,-0.298511183,0.768095005,0.995647692,-6.650249793,Development (cell cycle),0.039084603
CCNG2,0.089518186,4.166145678,0.41544109,0.681815291,0.995647692,-6.632672218,Development (apoptosis),0.032751729
CCNQ,0.104357404,0.401081631,0.373071369,0.712641161,0.995647692,-5.977175144,NA,0.003533925
CCPG1,0.038883854,6.697754434,0.408846202,0.686577896,0.995647692,-7.03590343,NA,0.204011156
CCR1,-0.220794294,-1.370246652,-0.350862094,0.729006314,0.995647692,-5.738285616,Inflammation/Immune/Stress/Toxic/Detox,0.000795385
CCR10,-0.126437974,0.52203397,-0.394290138,0.697136755,0.995647692,-5.981988468,Inflammation/Immune/Stress/Toxic/Detox,0.002819085
CCT3,0.055195054,5.528502595,0.322393574,0.750177273,0.995647692,-6.889774589,Metabolism (other),0.084864533
CCT6B,-0.068103557,3.304949658,-0.323566744,0.74930071,0.995647692,-6.505507782,Metabolism (other),0.022200296
CCT8,-0.031928921,4.494478636,-0.315153151,0.755594723,0.995647692,-6.724349883,Metabolism (other),0.0516396
CD151,0.105296551,2.533373974,0.394057786,0.697305818,0.995647692,-6.339573887,Inflammation/Immune/Stress/Toxic/Detox,0.017176283
CD207,-0.280950652,-2.342160568,-0.429115635,0.671983252,0.995647692,-5.612192733,Inflammation/Immune/Stress/Toxic/Detox,0.000281909
CD276,-0.092024223,2.97736105,-0.283681729,0.779288557,0.995647692,-6.455092391,Inflammation/Immune/Stress/Toxic/Detox,0.022280841
CD2AP,-0.040546414,6.108863201,-0.333819743,0.741654782,0.995647692,-6.970590883,Inflammation/Immune/Stress/Toxic/Detox,0.145152684
CD300E,-0.129504851,0.392040244,-0.308037805,0.760931134,0.995647692,-5.988951993,NA,0.0022452
CD40LG,0.168194197,-1.548022965,0.313933549,0.756508531,0.995647692,-5.743835706,Inflammation/Immune/Stress/Toxic/Detox,0.000714839
CD6,-0.132839205,2.26920823,-0.403714188,0.690293301,0.995647692,-6.273281309,Inflammation/Immune/Stress/Toxic/Detox,0.009031141
CD69,0.194491254,-0.667206314,0.326961063,0.746766515,0.995647692,-5.841351847,Inflammation/Immune/Stress/Toxic/Detox,0.001339065
CD79A,-0.191588156,-1.907867767,-0.286741293,0.77697504,0.995647692,-5.70506241,Inflammation/Immune/Stress/Toxic/Detox,0.000473204
CDA,-0.137692662,1.745001892,-0.332911867,0.742330723,0.995647692,-6.206897577,NA,0.00597042
CDC23,0.043018298,3.997503786,0.365838582,0.717955667,0.995647692,-6.619194598,Development (cell cycle),0.037161584
CDC42SE2,0.045190417,6.124412173,0.420484222,0.67818242,0.995647692,-6.945031035,NA,0.137682108
CDC45,-0.132881139,1.184987857,-0.299217918,0.767562814,0.995647692,-6.114109376,NA,0.00410781
CDCA3,0.13003401,-1.38545983,0.380727642,0.707031696,0.995647692,-5.738803858,Development (cell cycle),0.000855794
CDH17,-0.150290582,1.954667258,-0.304517005,0.763576208,0.995647692,-6.252999717,Matrisome/cell adhesion/binding/signaling,0.007923643
CDH18-AS1,-0.213997137,1.134864656,-0.40099784,0.692263086,0.995647692,-6.066496029,NA,0.003715152
CDH2,0.094569338,3.760638596,0.368360373,0.716101032,0.995647692,-6.573182542,Matrisome/cell adhesion/binding/signaling,0.023176908
CDH23,0.053848339,7.860699547,0.33604669,0.739997656,0.995647692,-7.233264209,Matrisome/cell adhesion/binding/signaling,0.29056714
