gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
RSPRY1,-0.672588229,6.297251134,-1.604954574,0.108515004,0.871366512,-4.337966753,NA
SCN5A,-0.36274246,7.98925492,-1.599697892,0.109676827,0.871366512,-4.678092748,NA
SGF29,0.674221051,6.375717226,1.602572763,0.109040216,0.871366512,-4.33968399,NA
SLC18A1,0.754186697,6.07344405,1.593617598,0.111032923,0.871366512,-4.319343044,Transport
SLC25A10,1.317874036,4.116228771,1.595256576,0.110666083,0.871366512,-4.317087677,Transport
SLC34A1,-0.977494674,5.307050595,-1.60226158,0.109108983,0.871366512,-4.282918406,Transport
SLC47A2,-0.674843392,6.275818331,-1.595385342,0.110637302,0.871366512,-4.346818403,Transport
SLC6A7,-0.615226553,6.548095649,-1.585968799,0.112757605,0.871366512,-4.388761347,Transport
SNRK,-0.38563588,7.842617427,-1.608221841,0.107797801,0.871366512,-4.625596063,NA
SPATA22,0.71416582,6.228189135,1.608294375,0.107781921,0.871366512,-4.3172507,NA
SPRYD7,-1.050713864,5.050179996,-1.586919253,0.11254215,0.871366512,-4.29916,NA
SYTL4,0.66634368,6.383382967,1.586597738,0.112614997,0.871366512,-4.359811704,NA
TBC1D19,-0.421131271,7.585936963,-1.605592042,0.108374777,0.871366512,-4.568672383,NA
TGM6,-0.644995076,6.469746047,-1.592916964,0.111190033,0.871366512,-4.364266945,NA
TMCC3,-0.470156478,7.306939172,-1.584528601,0.113084696,0.871366512,-4.521920668,NA
TMEM249,1.440610534,3.691043644,1.595543587,0.110601942,0.871366512,-4.333458286,NA
UBASH3B,0.328822751,8.265531354,1.591649989,0.111474585,0.871366512,-4.759974263,Metabolism (other)
UGDH,-0.925770259,5.533251499,-1.602673211,0.109018026,0.871366512,-4.283760246,Glucose
VAPB,-0.633033661,6.597407814,-1.590213474,0.111797909,0.871366512,-4.373707552,NA
ZNF182,1.034268216,5.242408542,1.595540738,0.110602578,0.871366512,-4.290385472,NA
B4GALNT1,1.080817954,5.124756492,1.582134704,0.113630042,0.872277674,-4.305078498,Metabolism (other)
MGAT5,-0.209144281,9.307007438,-1.58258897,0.113526398,0.872277674,-5.151020554,NA
NPC2,1.140152933,4.963374635,1.582426645,0.113563425,0.872277674,-4.308932195,Metabolism or Transport (lipid)
RBM7,1.606147071,3.940487474,1.582453474,0.113557305,0.872277674,-4.366134979,NA
GLS,0.589467011,6.693421003,1.58150533,0.113773761,0.872667965,-4.410594747,Metabolism (other)
PNPLA2,-0.977467928,5.259114685,-1.579832003,0.114156565,0.87275434,-4.304558459,Metabolism or Transport (lipid)
PRRG2,-1.280597426,4.606352494,-1.580212082,0.114069526,0.87275434,-4.3251643,NA
SLC6A13,0.81552919,5.863537619,1.580413047,0.114023526,0.87275434,-4.318249423,Transport
SYT7,0.425145996,7.576283465,1.580977962,0.113894297,0.87275434,-4.587483439,NA
C8orf88,-0.960044388,5.456859904,-1.57870295,0.114415429,0.874022251,-4.305915532,NA
SLC39A1,1.181439376,4.843889932,1.577610887,0.114666251,0.874516312,-4.316833007,Transport
TMEM132C,-0.18481617,9.562137318,-1.577727582,0.114639428,0.874516312,-5.268429507,NA
FANCC,-0.279479698,8.646691255,-1.577016868,0.114802866,0.874553887,-4.904770319,NA
TUBB6,-0.712539811,6.167736221,-1.576780193,0.114857332,0.874553887,-4.350034375,Transport
HS6ST2,0.22982953,9.091183301,1.576277573,0.11497307,0.874726286,-5.073048599,Metabolism (other)
A4GALT,-0.742919292,5.902769541,-1.531554623,0.1256436,0.875000477,-4.383497355,Metabolism (other)
ACADVL,-1.197077797,4.565310513,-1.539427553,0.123711177,0.875000477,-4.350668656,Metabolism or Transport (lipid)
ADORA3,1.391861303,3.718818623,1.528326277,0.12644277,0.875000477,-4.378707209,NA
AFAP1,0.308490099,8.342331809,1.543846305,0.122636797,0.875000477,-4.856103047,NA
ALDH18A1,0.624663505,6.438204357,1.523068727,0.12775273,0.875000477,-4.444451329,Metabolism (other)
ALDH3B2,1.324287657,4.458691701,1.551397992,0.120817563,0.875000477,-4.353652556,Metabolism (other)
ANKRD13B,-0.747403609,5.976475744,-1.550213012,0.121101624,0.875000477,-4.364347824,NA
APOBR,-1.262283792,4.47360806,-1.529431821,0.12616865,0.875000477,-4.364522648,Metabolism or Transport (lipid)
ARFGEF3,0.319517508,8.282746688,1.550263113,0.121089604,0.875000477,-4.822426498,NA
ARHGAP29,-0.450056776,7.251606407,-1.523593257,0.127621567,0.875000477,-4.606985444,NA
ASB8,0.830353201,5.793547699,1.574823622,0.115308385,0.875000477,-4.321156683,NA
B4GALT6,0.545611955,6.852547285,1.550831139,0.120953383,0.875000477,-4.475894981,Metabolism (other)
BMPR1A,-0.357643318,7.952279017,-1.564659565,0.11767398,0.875000477,-4.723181208,NA
C10orf67,-0.360423105,7.935509173,-1.538319306,0.123981786,0.875000477,-4.742537031,NA
C11orf98,-1.681496916,3.527479591,-1.539606212,0.123667595,0.875000477,-4.404344252,NA
