gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
ZNF326,0.007312881,6.220485437,0.024297418,0.980762657,0.997874122,-4.64604997,NA
ZNF330,0.141144004,5.00009659,0.269897438,0.788930745,0.997874122,-4.614982917,NA
ZNF337,0.014685443,6.059376179,0.045956773,0.96362349,0.997874122,-4.640532146,NA
ZNF33A,-0.176881884,6.697915912,-0.679095554,0.501843556,0.997874122,-4.636327392,NA
ZNF34,-0.592500907,5.573895921,-1.594604193,0.120396747,0.997874122,-4.550995004,NA
ZNF346,-0.18953959,6.797284038,-0.796024048,0.431744198,0.997874122,-4.627464596,NA
ZNF35,-1.14651907,4.415695917,-1.961942004,0.05830479,0.997874122,-4.559262547,NA
ZNF350,-0.204540828,4.336221892,-0.30883035,0.759404546,0.997874122,-4.607170743,NA
ZNF358,0.145095135,4.368656656,0.257623421,0.798307704,0.997874122,-4.608906035,NA
ZNF362,0.018835276,6.774355832,0.077924255,0.93836194,0.997874122,-4.671864851,NA
ZNF367,-0.01706956,6.31857185,-0.057516819,0.954482628,0.997874122,-4.649201778,NA
ZNF384,-0.139311893,5.84313634,-0.40888764,0.685280827,0.997874122,-4.628996296,NA
ZNF385A,-0.053864479,6.76815165,-0.213784247,0.832039264,0.997874122,-4.665467582,NA
ZNF385C,-0.06939218,7.199533297,-0.311245982,0.757584085,0.997874122,-4.684119518,NA
ZNF391,0.344949469,6.068232408,1.138025142,0.263358101,0.997874122,-4.58435338,NA
ZNF395,-0.03177118,7.548664701,-0.135518157,0.893030838,0.997874122,-4.705754031,NA
ZNF398,0.210318586,7.23119436,0.981198288,0.333680395,0.997874122,-4.607102929,NA
ZNF404,-0.028291812,4.614843053,-0.052389793,0.958536018,0.997874122,-4.610582845,NA
ZNF41,-0.287155664,5.629797617,-0.767896195,0.448044433,0.997874122,-4.609092873,NA
ZNF410,0.112346393,6.216884862,0.38353911,0.703795973,0.997874122,-4.639430418,NA
ZNF414,-0.055013213,4.808830787,-0.111045081,0.912257612,0.997874122,-4.613165796,NA
ZNF417,0.022738669,5.008784159,0.052509897,0.958441051,0.997874122,-4.618962216,NA
ZNF419,-0.573885127,4.151475939,-0.978381003,0.335050418,0.997874122,-4.59583832,NA
ZNF428,-0.731840679,5.334849597,-1.8196839,0.077948816,0.997874122,-4.53938504,NA
ZNF429,0.11113325,6.632948016,0.444271259,0.659765232,0.997874122,-4.650607235,NA
ZNF433,0.027809725,4.907158042,0.06037241,0.952225546,0.997874122,-4.616606354,NA
ZNF436,-0.858447213,5.199731174,-1.944630568,0.060439546,0.997874122,-4.536413251,NA
ZNF438,-0.072685013,8.419404486,-0.442150799,0.661283098,0.997874122,-4.724467592,NA
ZNF439,0.068791889,5.560307765,0.189998931,0.850481459,0.997874122,-4.628210694,NA
ZNF440,-0.375260547,5.040764921,-0.851435416,0.400703802,0.997874122,-4.602560666,NA
ZNF441,0.142461345,5.291130206,0.363979459,0.718210177,0.997874122,-4.620687503,NA
ZNF442,0.047211663,5.352634098,0.120436589,0.904872353,0.997874122,-4.623910212,NA
ZNF443,-0.4003761,4.275891322,-0.663257091,0.511802708,0.997874122,-4.602188093,NA
ZNF444,0.086328854,6.343819091,0.315329382,0.754509966,0.997874122,-4.64804142,NA
ZNF446,-0.259309589,5.307096014,-0.573723184,0.570070208,0.997874122,-4.613866684,NA
ZNF449,-0.174100624,5.359073405,-0.405643,0.687640073,0.997874122,-4.618967223,NA
ZNF462,0.039720475,8.177161778,0.227345826,0.821566583,0.997874122,-4.732239635,NA
ZNF467,0.049458466,5.493579471,0.134281484,0.89400093,0.997874122,-4.62870373,NA
ZNF470,-0.362126468,5.040154657,-0.809688627,0.42395691,0.997874122,-4.603201691,NA
ZNF471,0.381396361,5.319973489,0.950014085,0.349056018,0.997874122,-4.598651942,NA
ZNF473,0.374661949,5.982113734,1.162421481,0.25345608,0.997874122,-4.581455694,NA
ZNF48,-0.168758621,6.505070231,-0.635040833,0.529809058,0.997874122,-4.633782356,NA
ZNF480,-0.590758861,5.433263815,-1.551926564,0.130280447,0.997874122,-4.556771322,NA
ZNF484,0.200988342,5.324133522,0.521868153,0.605270215,0.997874122,-4.616852421,NA
ZNF486,-0.58100475,5.67652848,-1.607719178,0.117485747,0.997874122,-4.54676079,NA
ZNF491,-0.043804345,4.958105338,-0.095093822,0.924819141,0.997874122,-4.621002554,NA
ZNF497,-0.187536323,5.429906337,-0.466156319,0.644185994,0.997874122,-4.616817938,NA
ZNF501,0.044710259,3.238784645,0.047668878,0.962269333,0.997874122,-4.600583723,NA
ZNF503,-0.49669483,4.611556192,-0.954106069,0.347011992,0.997874122,-4.596921624,NA
ZNF506,-0.035339784,5.776672901,-0.102729419,0.918803499,0.997874122,-4.632303164,NA
ZNF507,-0.076423585,6.110702594,-0.251295613,0.803153965,0.997874122,-4.640851607,NA
ZNF510,0.619126823,4.744370897,1.261687761,0.215963872,0.997874122,-4.585011293,NA
ZNF511,0.025880226,4.977579484,0.055946243,0.955724188,0.997874122,-4.617381185,NA
ZNF511-PRAP1,0.198906397,7.04581952,0.855053614,0.398726865,0.997874122,-4.623993151,NA
ZNF512B,0.105220985,5.40917279,0.272795812,0.786721083,0.997874122,-4.623602733,NA
ZNF514,-0.511094646,5.685743784,-1.378790774,0.177294392,0.997874122,-4.56906928,NA
ZNF521,-0.100059435,9.027693215,-0.713882602,0.480351358,0.997874122,-4.703375107,NA
ZNF524,-0.009988997,5.682846228,-0.025778631,0.979590174,0.997874122,-4.628842894,NA
ZNF527,0.453097539,4.827292024,0.915756608,0.366481339,0.997874122,-4.598916948,NA
ZNF532,0.135064063,8.065315687,0.754913764,0.455689642,0.997874122,-4.664059781,NA
ZNF534,1.248616501,4.362693412,2.272235715,0.029760723,0.997874122,-4.538860522,NA
ZNF536,0.068215769,10.01608673,0.545650163,0.588999981,0.997874122,-4.792104486,NA
ZNF540,0.050983773,6.225091207,0.172025142,0.864475225,0.997874122,-4.645720202,NA
ZNF543,-0.078888228,4.702787122,-0.15554998,0.877341514,0.997874122,-4.613376316,NA
ZNF544,0.207194611,6.241197118,0.729369888,0.470954322,0.997874122,-4.622173248,NA
ZNF549,-0.332263175,5.229336567,-0.765532277,0.449430816,0.997874122,-4.605203765,NA
ZNF550,-0.215266835,5.182700406,-0.47043765,0.641157005,0.997874122,-4.613281093,NA
ZNF551,-0.232173832,5.897333666,-0.702597356,0.487265605,0.997874122,-4.615874965,NA
ZNF552,-0.372027697,4.91321097,-0.764704485,0.449916898,0.997874122,-4.603406077,NA
ZNF554,0.266542453,5.300775008,0.63925515,0.527098413,0.997874122,-4.611117451,NA
ZNF558,0.069444657,5.855097133,0.20618869,0.837918587,0.997874122,-4.634632335,NA
ZNF559,0.694366294,4.855108212,1.326783059,0.193747686,0.997874122,-4.581670711,NA
ZNF561,0.00523281,4.521996838,0.009434505,0.992529641,0.997874122,-4.610882754,NA
ZNF565,-0.171048429,6.626080897,-0.631121155,0.532336828,0.997874122,-4.637139323,NA
ZNF567,0.058480155,5.727644513,0.171575265,0.864826075,0.997874122,-4.631773666,NA
ZNF569,0.052729258,6.081485426,0.176483003,0.861000155,0.997874122,-4.642765531,NA
ZNF57,-0.323746173,4.814564017,-0.565735189,0.575425576,0.997874122,-4.606548052,NA
ZNF570,0.344440203,5.186808283,0.858522145,0.396837482,0.997874122,-4.602903091,NA
ZNF571,-0.136539099,5.652151246,-0.378676408,0.707369334,0.997874122,-4.624596585,NA
