"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"36","GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","0.22977022977023","0.734269224835263","0.0835990603684159","0.11093314145679","1.48049234251409","58","c(""ADRB1"", ""S1PR4"", ""ADM2"", ""ADM5"", ""GPER1"", ""GPR3"", ""ADRB3"", ""GIP"", ""AKAP13"", ""GALR2"", ""GPR65"")"
"37","GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","0.126873126873127","0.537213712213712","0.119887845115423","0.171072652101461","1.85196156371983","31","c(""GRIK3"", ""GRM3"", ""ADORA1"", ""HTR4"", ""GRM1"", ""GNAZ"", ""NPR3"")"
"38","GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","0.00695281388103516","0.0857013958975035","0.407017918923954","0.174928626434444","2.6592194895449","97","c(""CRHR2"", ""PTH2R"", ""GNA14"", ""GRIK3"", ""GRM3"", ""PTGER3"", ""ADGRG2"", ""PTGFR"", ""ADORA1"", ""LGR4"", ""ADGRG4"", ""MRAP2"", ""HTR4"", ""ADGRL4"", ""GHRHR"", ""RXFP1"", ""GRM1"", ""LHCGR"")"
"39","GOBP_ADHERENS_JUNCTION_ORGANIZATION","0.0123302776441612","0.126426815396298","0.380730400722792","0.317248146369206","3.11352085749115","24","c(""PLEKHA7"", ""CDH6"", ""CDHR3"", ""EPHA4"", ""DLG5"", ""CDH8"", ""CDH10"")"
"40","GOBP_ADIPOSE_TISSUE_DEVELOPMENT","0.0649350649350649","0.366150495620286","0.173747838999571","0.248561044423857","2.28739616227745","21","c(""FTO"", ""PPARGC1A"", ""LRP5"", ""UMODL1"", ""RORC"", ""BBS4"", ""EBF2"", ""DHRS7B"", ""HMGCS2"")"
"41","GOBP_ADP_METABOLIC_PROCESS","0.677322677322677","1","0.0314928902471297","0.0474042713541878","0.552080364728788","39","c(""DDIT4"", ""BAD"", ""TREX1"", ""GAPDH"", ""ALDOC"", ""ARNT"", ""TIGAR"", ""TPI1"", ""ALDOA"", ""BPGM"")"
"42","GOBP_ADRENAL_GLAND_DEVELOPMENT","0.66033966033966","1","0.0327241935806629","0.0722221519779072","0.574364359616196","15","c(""CITED2"", ""SMAD3"", ""CDKN1C"", ""APOA1"", ""CYP1B1"", ""ARID5B"", ""CRH"")"
"43","GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY","0.647352647352647","1","0.0336769978828608","0.0933020024044605","0.612072454252955","10","c(""ADRB1"", ""ADRB3"", ""AKAP13"")"
"44","GOBP_ADULT_BEHAVIOR","2.4992955391636e-05","0.000921716008112513","0.575610261071129","0.328036138465304","4.62802672655312","68","c(""HOMER2"", ""HOMER1"", ""HTR2A"", ""PAX5"", ""ABAT"", ""NLGN4X"", ""GABRG2"", ""SCN1A"", ""EPHA4"", ""CHRNA4"", ""KLHL1"", ""CHL1"", ""RNF180"", ""ZIC1"", ""OTOG"", ""DMRT3"", ""PPP1R1B"", ""ADAM2"", ""CNTN2"", ""OXR1"", ""USP46"", ""KCNJ10"")"
"45","GOBP_ADULT_LOCOMOTORY_BEHAVIOR","0.051948051948052","0.319298980589303","0.195789002148949","0.193866251444379","2.25780816260897","39","c(""HTRA2"", ""TMOD1"", ""EN1"", ""NLGN2"", ""CSTB"", ""SLITRK6"", ""CTNS"", ""GIP"", ""UCHL1"", ""LGI4"", ""NTF4"")"
"46","GOBP_AEROBIC_RESPIRATION","0.96003996003996","1","0.00930780437504605","0.00680821601661663","0.0948465170763074","66","c(""CYC1"", ""NDUFA6"", ""ISCU"", ""CYCS"", ""UQCRQ"", ""PDHB"", ""SDHB"", ""NDUFS8"", ""IREB2"", ""UQCC3"", ""MTFR1L"", ""DNAJC30"", ""UQCR10"", ""NDUFB4"", ""IDH1"", ""CHCHD2"", ""IDH2"", ""NDUFA8"", ""NDUFA5"", ""SLC25A33"", ""NDUFC2"", ""SLC25A23"", ""COX5B"", ""PANK2"", ""CHCHD10"", ""CDK1"", ""TEFM"", ""NDUFA4"", ""BLOC1S1"")"
"47","GOBP_AGING","0.471528471528472","0.981028071109964","0.0483117581055019","0.0628126340093288","0.996320362311371","114","c(""JUND"", ""HTRA2"", ""ING2"", ""SIN3A"", ""SRF"", ""TP53"", ""ENDOG"", ""ID2"", ""TREX1"", ""CITED2"", ""CRYAB"", ""CDKN1A"", ""HRAS"", ""PDCD4"", ""FOXO3"", ""CALR"", ""YBX1"", ""PRNP"", ""CDKN1C"", ""SREBF1"", ""MAP2K7"", ""SOD1"", ""PRELP"", ""SERPINF1"")"
"48","GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS","0.918081918081918","1","0.013628036219219","0.0148926344954976","0.211916996534112","70","c(""IDI1"", ""PGP"", ""SPHK1"", ""G6PD"", ""IPMK"", ""CLCN2"", ""SREBF1"", ""SOD1"", ""CYP51A1"", ""ITPKC"", ""GPER1"", ""ACLY"", ""APOA1"", ""MAS1"", ""HSD17B7"", ""HMGCR"", ""CYP7A1"", ""MSMO1"", ""SPTSSA"", ""CYP11B1"")"
