gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
WNT2,0.358445363,6.420660448,1.227010543,0.226954799,0.689715341,-5.456412442,Development (cell cycle)
MRPS5,0.325990821,6.735117398,1.226844346,0.227016596,0.689715341,-5.517614296,NA
ZNF559,0.420544715,5.790307901,1.226544646,0.227128066,0.689715341,-5.36738851,NA
PKIA,-0.397307593,7.106253927,-1.226334499,0.227206251,0.689715341,-5.568483168,NA
LYSMD3,0.360184781,6.24988628,1.226057619,0.227309295,0.689715341,-5.447896973,NA
RP11-104H15.12,0.629663586,4.629250924,1.225386474,0.227559213,0.689715341,-5.207181061,NA
C11orf49,-0.254251128,8.506557179,-1.225203708,0.227627306,0.689715341,-5.82275702,NA
CCDC152,-0.417668399,5.9185797,-1.225195673,0.2276303,0.689715341,-5.34501232,NA
MCRIP2,0.310319069,7.131492554,1.22518291,0.227635055,0.689715341,-5.625315886,NA
ANKRD10,0.294137016,7.225909184,1.224685997,0.22782027,0.689715341,-5.638459438,NA
HIST2H2AC,0.442874959,5.385047113,1.224657586,0.227830863,0.689715341,-5.310989277,NA
ALOXE3,0.330219281,6.736322233,1.224639827,0.227837485,0.689715341,-5.566286602,Metabolism or Transport (lipid)
KRT82,0.412282567,5.495558536,1.224600666,0.227852087,0.689715341,-5.334742917,NA
GRN,0.394562139,5.849445506,1.224323913,0.2279553,0.689715341,-5.383741916,Inflammation/Immune/Stress/Toxic/Detox
TMEM97,0.408866254,5.45999264,1.224319984,0.227956765,0.689715341,-5.321924276,NA
RNF39,0.482920411,4.909621525,1.224014957,0.228070564,0.689820631,-5.246270508,NA
PI4K2B,-0.376783396,6.652652759,-1.223597325,0.228226441,0.690053075,-5.474189928,Metabolism (other)
TEC,-0.274987713,7.801288765,-1.221445951,0.229030666,0.691542022,-5.695235834,NA
C3orf70,0.351581013,6.900597256,1.221438496,0.229033456,0.691542022,-5.562117009,NA
COPRS,0.435380319,5.505986752,1.221387173,0.229052668,0.691542022,-5.342847435,NA
CC2D1B,0.368458251,6.477913581,1.221179687,0.229130346,0.691542022,-5.478046006,NA
RP11-45M22.4,-0.31475638,7.027666867,-1.221176685,0.22913147,0.691542022,-5.564877384,NA
AK1,0.377100575,6.003546751,1.221009515,0.229194069,0.691542022,-5.399390937,NA
MFSD4A,0.402834012,6.518591975,1.220083353,0.229541113,0.692349914,-5.490202761,NA
TOM1L2,0.300503444,8.372060619,1.2197877,0.22965198,0.692445126,-5.815840936,NA
SPON1,-0.246627533,8.851302519,-1.219509105,0.229756486,0.692521102,-5.854218331,Development (differentiation)
ULK2,-0.317164574,7.08806017,-1.219016444,0.229941377,0.692839236,-5.562096485,NA
ZNF680,0.407336413,6.020054515,1.218207587,0.230245173,0.693184881,-5.387277702,NA
TREX1,0.447900661,5.975888109,1.217946492,0.2303433,0.693184881,-5.411219607,NA
GDF9,0.438233848,5.596067643,1.217754505,0.230415474,0.693184881,-5.355212861,Development (differentiation)
KRT9,-0.524297992,4.702529291,-1.217598662,0.230474073,0.693184881,-5.196509602,NA
SPEF2,-0.289084835,7.912728454,-1.217473613,0.2305211,0.693184881,-5.721378038,Cilia
KCNG1,0.406628696,5.96745279,1.21673571,0.23079875,0.693184881,-5.392309068,Transport
MST1,0.476946913,5.263854234,1.216689723,0.230816061,0.693184881,-5.301190161,NA
SPTB,-0.251372375,8.274240854,-1.216116911,0.231031774,0.693184881,-5.776303224,NA
SERPINF1,0.332898854,6.509468478,1.216101236,0.231037679,0.693184881,-5.490143132,NA
GOT1,-0.485750661,6.059180794,-1.216076765,0.231046898,0.693184881,-5.377734776,NA
AHCYL1,0.407165598,6.659595679,1.215635047,0.231213353,0.693184881,-5.512935095,NA
ACTG2,-0.488205761,5.723096819,-1.21560391,0.23122509,0.693184881,-5.306540217,NA
PLA2G4D,-0.429875416,6.097019986,-1.215342472,0.231323654,0.693184881,-5.37521723,Metabolism or Transport (lipid)
SLC25A47,-0.563924996,4.958090967,-1.215256117,0.231356217,0.693184881,-5.229745765,Transport
SLC4A9,-0.495372138,5.476329767,-1.215012971,0.231447922,0.693184881,-5.272683249,Transport
SLC38A3,-0.385394966,6.070672124,-1.214583735,0.231609878,0.693184881,-5.400232319,Transport
POU3F2,0.502504766,5.350171217,1.214356682,0.231695582,0.693184881,-5.347731696,NA
COL9A2,-0.433685998,6.120786455,-1.214339494,0.231702071,0.693184881,-5.405576248,Matrisome/cell adhesion/binding/signaling
BECN1,-0.436446322,5.859019613,-1.214291955,0.231720018,0.693184881,-5.331640311,NA
PHF3,0.278191548,7.614785109,1.21424987,0.231735908,0.693184881,-5.706916827,NA
DNAJB8,-0.774235934,4.509826591,-1.214097047,0.231793613,0.693184881,-5.193459104,Metabolism (other)
YPEL1,-0.389598605,6.871921715,-1.21394933,0.231849401,0.693184881,-5.517877255,NA
ACP5,-0.657609077,4.583053023,-1.213613349,0.231976326,0.693184881,-5.200664661,Metabolism (other)
TMEM35A,-0.629811329,5.05908867,-1.213578178,0.231989615,0.693184881,-5.20568704,NA
CDCA2,0.336714744,7.10072048,1.213442991,0.232040702,0.693184881,-5.613006265,Development (cell cycle)
TMCC1,-0.249885201,8.446745678,-1.212868658,0.232257833,0.693247553,-5.816205799,NA
KIF18B,0.372833634,6.018947419,1.212759864,0.23229898,0.693247553,-5.427572159,NA
CLLU1OS,-0.561059113,4.560559501,-1.212757549,0.232299856,0.693247553,-5.174054176,NA
MAP4,0.233519295,8.533829424,1.212459154,0.23241274,0.693347472,-5.843021128,NA
SLC44A2,0.312185718,6.996040744,1.211591711,0.232741129,0.694020254,-5.597889864,Transport
KATNBL1,-0.313153787,7.313832462,-1.211186331,0.23289471,0.694020254,-5.631962251,NA
PRRG2,-0.423593232,5.858773377,-1.210848301,0.233022833,0.694020254,-5.351422063,NA
GNL1,0.365870816,6.23498553,1.210820687,0.233033302,0.694020254,-5.468046343,NA
PFDN1,-0.341550209,6.793682915,-1.210571754,0.233127691,0.694020254,-5.531679545,NA
RP1-130H16.18,0.35681764,6.793003729,1.210166771,0.23328131,0.694020254,-5.584083828,NA
ANKRD30A,0.269243426,7.960603806,1.21014495,0.233289589,0.694020254,-5.74845093,NA
OSBPL1A,-0.235889837,8.754083562,-1.209971029,0.233355586,0.694020254,-5.872371875,Metabolism or Transport (lipid)
RPS16,0.430228264,5.074269003,1.209763108,0.233434502,0.694020254,-5.285712436,NA
APOBEC3B,0.470118899,5.116553247,1.209595116,0.233498278,0.694020254,-5.293239417,NA
