"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"3326","GOBP_ZYMOGEN_ACTIVATION","0.78021978021978","0.968903303000724","0.024215353215022","0.04834232266645","0.387432716702556","18","c(""CTSL"", ""SERPINF2"", ""DHCR24"", ""MMP14"", ""FADD"", ""F12"", ""CASP9"")"
"3327","GOCC_90S_PRERIBOSOME","0.264735264735265","0.82528566739093","0.0760837160951725","0.209143169997263","1.39021560430937","12","c(""MPHOSPH10"", ""NOP14"", ""IMP3"", ""UTP4"", ""IMP4"", ""TBL3"", ""PES1"", ""BMS1"", ""NOC4L"")"
"3328","GOCC_9PLUS0_NON_MOTILE_CILIUM","0.137862137862138","0.765037779122286","0.114266502484433","0.163108263366248","1.75815961660047","43","c(""IFT20"", ""RGS9BP"", ""TBCC"", ""FAM161A"", ""TOPORS"", ""ROM1"", ""GNAQ"", ""BSG"", ""TTLL4"", ""NPHP1"", ""MAK"", ""TMEM237"", ""PHYH"", ""LCA5"", ""SLC24A4"", ""PTGS1"", ""GNAT1"")"
"3329","GOCC_9PLUS2_MOTILE_CILIUM","0.32967032967033","0.851484629792139","0.0650877566917313","0.115901055420251","1.26514447067793","45","c(""RAN"", ""AK1"", ""IFT27"", ""GABARAP"")"
"3330","GOCC_ACROSOMAL_VESICLE","0.381618381618382","0.882859348786449","0.0580983576873206","0.109757338788176","1.14846547916523","37","c(""SNAPIN"", ""RND2"", ""CALR"", ""PCSK4"", ""SCNN1A"", ""PRKACA"", ""BSG"", ""CXADR"", ""TRIM36"", ""RAB3A"", ""CCDC189"", ""SPAG8"", ""ABHD2"", ""LOXL1"", ""ATP6V1E2"")"
"3331","GOCC_ACTIN_BASED_CELL_PROJECTION","0.334665334665335","0.855212004976156","0.0643583367917361","0.0956976806606992","1.20741959022966","76","c(""ARL4C"", ""IFT20"", ""ARF6"", ""CDK5"", ""TWF1"", ""EPHA4"", ""TWF2"", ""TRIOBP"", ""SLC7A5"", ""CIB1"", ""ATP6V1A"", ""CNP"", ""PODXL"", ""EZR"", ""SLC26A2"", ""SLC9A3R1"", ""PPP1R9B"", ""DAG1"", ""DCXR"", ""TRPV4"", ""CXADR"", ""MORN4"", ""TPRN"", ""ITGA3"", ""SYTL1"", ""ERMN"", ""RHOC"", ""EPS8L2"")"
"3332","GOCC_ACTIN_CYTOSKELETON","0.0136753831832138","0.392510666993699","0.380730400722792","0.135109267608958","2.06469975835331","215","c(""CNN2"", ""CFL2"", ""SH3GL1"", ""RINL"", ""IFIT5"", ""GABARAP"", ""MYL12B"", ""KLHL17"", ""ILK"", ""MSRB1"", ""CATIP"", ""MYL12A"", ""DDR2"", ""SYNPO"", ""TWF1"", ""GJB6"", ""SPTBN1"", ""TRIP6"", ""TPM1"", ""CAP1"", ""STK17B"", ""TWF2"", ""TRIOBP"", ""APBB3"", ""ABL1"", ""CRYAB"", ""FERMT2"", ""FLOT1"", ""ABRA"", ""ACTL10"", ""ACTR2"", ""ACTG1"", ""DDX58"", ""MARK2"", ""HSPB7"", ""PDLIM4"", ""NCKAP1"", ""CORO1C"", ""EZR"", ""DBNL"", ""SLC9A3R1"", ""PPP1R9B"")"
"3333","GOCC_ACTIN_FILAMENT","0.00829497547231816","0.294675604073991","0.380730400722792","0.249694411499237","2.78674341924915","49","c(""PLS1"", ""GAS7"", ""MYO5A"", ""CTTN"", ""MYO1C"", ""RAC1"", ""MYO9B"", ""SPECC1L"", ""ACTB"", ""CD2AP"")"
"3334","GOCC_ACTIN_FILAMENT_BUNDLE","0.044955044955045","0.566381293125479","0.211400189384923","0.222877347832057","2.30694266343543","36","c(""CNN2"", ""MYL12B"", ""ILK"", ""SYNPO"", ""TRIP6"", ""TPM1"", ""CRYAB"", ""FERMT2"")"
"3335","GOCC_ACTOMYOSIN","0.122877122877123","0.740680737899097","0.122107920287081","0.178509744603437","1.86786853284872","37","c(""CNN2"", ""MYL12B"", ""ILK"", ""SYNPO"", ""TRIP6"", ""TPM1"")"
"3336","GOCC_ADHERENS_JUNCTION","0.00442454890842288","0.259135067150064","0.407017918923954","0.213139453540641","2.78030812524671","83","c(""CDHR3"", ""PIP5K1C"", ""TBCD"", ""FRS2"", ""FRMD4B"", ""DLL1"", ""PKP4"", ""SH3BP1"", ""AJAP1"", ""NECTIN2"", ""ACTB"", ""PLEKHA7"", ""LIN7B"", ""ARVCF"", ""NECTIN3"", ""LIN7C"")"
"3337","GOCC_AGGRESOME","0.252747252747253","0.819915114825294","0.0785029047348687","0.18204975054274","1.42383430751106","17","ZBTB14"
"3338","GOCC_ANAPHASE_PROMOTING_COMPLEX","0.852147852147852","0.981714192240508","0.0190041999938594","0.0331325301204819","0.234129691632768","14","c(""ANAPC13"", ""CDC20"", ""UBE2S"", ""ANAPC16"", ""UBE2C"", ""BUB1B"", ""ANAPC11"", ""ANAPC2"")"
"3339","GOCC_ANCHORED_COMPONENT_OF_MEMBRANE","0.98001998001998","0.999694608309708","0.00651414071836222","0.00370573702992039","0.0373169556956834","32","c(""GAS1"", ""NRN1"", ""EFNA4"", ""PRND"", ""PRNP"", ""ULBP3"", ""LYPD3"", ""CD24"", ""CD59"", ""RAB26"", ""RGMB"", ""SVIP"", ""EFNA3"", ""NT5E"", ""LYNX1"", ""NOD1"")"
"3340","GOCC_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE","0.928071928071928","0.998588689775871","0.0127010968624207","0.0166211392620053","0.129996049105303","17","c(""GAS1"", ""NRN1"", ""PRND"", ""PRNP"", ""ULBP3"", ""LYPD3"", ""CD24"", ""CD59"", ""RGMB"")"
