"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"2341","FAM120C",-0.31903595225022,5.23866507665453,-2.05431599932457,0.0421314237198828,0.129187138374709,-4.15502009929497,"Inflammation/Immune/Stress/Toxic/Detox",0.0775757575757576
"2562","FGD3",0.270941476144656,6.55574462120261,2.05381298881039,0.0421809358149633,0.129282668749607,-4.41132471618246,NA,0.180891265597148
"2760","GNAS",-0.255880991989569,7.76169504988122,-2.05365331366754,0.0421966633039846,0.129282668749607,-4.6026010761221,NA,0.335614973262032
"2286","PPT1",0.376615936993249,4.87992424697437,2.05225708414956,0.0423344015870553,0.129599988070783,-4.08457512374022,NA,0.0607486631016043
"2450","TRIM22",0.346819827886417,5.9212785389561,2.05233227039349,0.0423269746521462,0.129599988070783,-4.28826783045384,NA,0.117433155080214
"2672","MALT1",-0.33453840471227,7.2347684986382,-2.05166463180006,0.0423929633903461,0.12972691419087,-4.53515242832715,NA,0.233440285204991
"2696","DRAM1",-0.316283744407,7.42411719124909,-2.05116787499435,0.0424421194970609,0.129824967138993,-4.55588647610318,NA,0.273868092691622
"2849","PTGES3",-0.558011281750312,8.46491280144823,-2.04922916442864,0.042634430100479,0.130360655680062,-4.67726422734376,NA,0.432156862745098
"2502","MARCH8",0.249490158041969,6.14873743534978,2.04769776964688,0.0427868639845391,0.1307740331131,-4.34446870953565,NA,0.132335115864528
"2415","HHAT",-0.332574666181574,5.59742117250959,-2.04751826896394,0.042804761861181,0.130776046507821,-4.2501526386403,NA,0.0949019607843137
"2282","PRDM11",-0.398702057252247,4.70067501514015,-2.04705579198536,0.0428509046216622,0.130811654913452,-4.08062385267143,"Development (differentiation)",0.0529055258467023
"2638","MED15",0.166704247437104,6.93123859684587,2.04722446836127,0.0428340703265986,0.130811654913452,-4.49101522715057,NA,0.22096256684492
"2790","NBEA",-0.239731979907649,7.87215242223748,-2.04678606159761,0.0428778361121214,0.13084121671221,-4.63425848063503,NA,0.344527629233512
"2467","ARL13B",-0.316872236076776,5.88738122078871,-2.04611910149135,0.0429444916024402,0.130991923319707,-4.31331678910071,"Cilia",0.109162210338681
"2734","NXN",-0.370355389840523,7.39978800703556,-2.04466714374836,0.0430899059294221,0.131382647259082,-4.58208273499544,NA,0.255401069518717
"2649","SPOPL",-0.186351391146151,6.92786576540501,-2.04409671405315,0.0431471499481655,0.13145151787421,-4.50357002037707,"Development (differentiation)",0.205989304812834
"2664","BICRAL",0.224691264566093,7.09342099694385,2.04411655453999,0.0431451578148137,0.13145151787421,-4.52491101537742,NA,0.232156862745098
"2955","ITSN1",0.208730054677485,9.32666089008952,2.04377985266057,0.043178975871403,0.131495668791836,-4.76769395550244,NA,0.577183600713012
"2441","MICOS10",0.384244242089292,5.68670603693454,2.04310449007315,0.043246877109964,0.131596794928274,-4.2771557624055,NA,0.0934046345811052
"2851","ARGLU1",0.176457117769209,8.28433366405538,2.04321800374957,0.0432354580135985,0.131596794928274,-4.68307978306313,NA,0.430588235294118
"2704","CSPP1",-0.209267956248771,7.26985896677076,-2.04261018693559,0.0432966324432322,0.131695370374643,-4.56131480124787,NA,0.255187165775401
"2838","ACYP2",0.162181502267435,8.16695096858868,2.04237498246312,0.043320324736412,0.131714622625419,-4.67369520931412,NA,0.372691622103387
"2505","CRYL1",0.356936833810298,6.07020771283276,2.04150845982925,0.0434077058327978,0.13192742646138,-4.34689635720027,NA,0.126773618538324
"2732","VAV1",0.276392655165026,7.50750985162884,2.04093067371349,0.0434660541735657,0.132051857012683,-4.58067765543717,NA,0.280356506238859
"2663","NEK6",0.322855727982844,7.11081393479462,2.04042476027495,0.0435171994556085,0.132154313478881,-4.52288594387734,NA,0.23729055258467
"2536","CYP27A1",-0.36029954209932,6.18139202784839,-2.0391610449143,0.0436451796021129,0.132489928956234,-4.3849178133709,NA,0.129340463458111
"2354","AC025159.1",-0.439650474102447,5.04192226238314,-2.03745980113038,0.0438179777821508,0.132961271782159,-4.17231010430952,NA,0.0688770053475936
"2745","TFEC",0.302899406682586,7.50348686949605,2.03600722256322,0.0439659812649836,0.133357030738171,-4.58818847512247,NA,0.271515151515152
"2446","EIF4G1",-0.271469064530049,5.62162746160878,-2.03423011625738,0.044147632013892,0.133854490990162,-4.28246611736528,NA,0.0978966131907308
"2351","NADK2",0.323003074955735,5.11502157820616,2.03329647263691,0.0442433231814748,0.134091030625117,-4.17048208463613,NA,0.0698039215686275
"2396","UBE2Q2",0.358225036025672,5.37326779440651,2.03256266662603,0.0443186569153663,0.134119427504189,-4.22219658861023,NA,0.0785026737967914
"2549","ARHGAP30",0.248950324977031,6.27583855862314,2.03278597097766,0.0442957205282607,0.134119427504189,-4.40078783682651,NA,0.153725490196078
"2655","SEC24D",-0.280581634979699,6.84967098926783,-2.0325163826813,0.0443234121741368,0.134119427504189,-4.50920327340447,NA,0.195935828877005
"2715","REV1",-0.176131468665279,7.22178391625219,-2.03292015949526,0.0442819424266378,0.134119427504189,-4.56808746163065,NA,0.247700534759358
"2870","RPS6KA2",0.260110830425973,8.30559645282016,2.03209480723989,0.0443667453324218,0.134197021567684,-4.69549034288078,NA,0.351158645276292
"2383","RPL22",-0.297719069461094,5.21552949429782,-2.03024252289375,0.04455756829105,0.134643076850545,-4.20954722204755,NA,0.07650623885918
"2445","SERF2",-0.404882034779674,5.526492710149,-2.03014667233176,0.0445674618997784,0.134643076850545,-4.27858903205925,NA,0.096541889483066
"2480","SLC8B1",0.293351549443097,5.85637623416394,2.03029357486518,0.0445522995183802,0.134643076850545,-4.32704343440221,"Transport",0.113083778966132
"2527","PNPLA6",-0.2921628460891,6.02389893544027,-2.02963519994371,0.0446202873512917,0.134749004716122,-4.37553213307477,NA,0.131764705882353
"2730","FUT8",-0.160358949858771,7.23538378839423,-2.02929485482013,0.0446554682136894,0.134801584508177,-4.57904694848258,"Metabolism (other)",0.23650623885918
"2327","SPANXA2-OT1",-0.508006222410614,4.82003711395352,-2.02864553936849,0.044722652508231,0.134950692890788,-4.13608094208513,NA,0.0631729055258467
"2927","WAC",-0.132065628187926,8.75141485579866,-2.02826048198161,0.0447625349395922,0.135017332028528,-4.7465834332141,NA,0.500891265597148
"2382","NADK",0.392168369083029,5.30515211802739,2.02727240910353,0.0448650138850814,0.135218909547965,-4.20871917743697,NA,0.093903743315508
