gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
PTPN11,0.072721804,8.124318083,0.245634223,0.809619148,0.869256161,-5.469580102,NA,0.302120746
CERT1,-0.050456366,6.727980679,-0.243214318,0.811455266,0.870361539,-5.863105573,Metabolism or Transport (lipid),0.128538139
IL1R1,-0.058191754,6.677486842,-0.243500492,0.811238069,0.870361539,-5.870577783,Inflammation/Immune/Stress/Toxic/Detox,0.126710279
TGFB2,0.066982723,6.039116464,0.243391411,0.811320855,0.870361539,-5.710197565,Development (differentiation),0.08196511
TGFB2,0.066982723,6.039116464,0.243391411,0.811320855,0.870361539,-5.710197565,Inflammation/Immune/Stress/Toxic/Detox,0.08196511
TNFSF13,-0.056658488,7.263650696,-0.243437192,0.81128611,0.870361539,-5.856295527,NA,0.179108945
PSME2,-0.063385611,6.835148662,-0.242913349,0.811683708,0.870453935,-5.868322025,NA,0.138906704
PTPN12,-0.051418107,6.409531286,-0.242301542,0.812148141,0.87079933,-5.796421795,NA,0.105577647
POLR2E,0.062686134,7.02251414,0.241690805,0.812611834,0.871143811,-5.851082185,NA,0.16435779
PHKG2,0.045642655,6.938971238,0.24148872,0.81276528,0.871155636,-5.867659584,NA,0.1478536
DSCAML1,0.091196627,6.636457636,0.240016658,0.81388328,0.871839003,-5.843983093,Development (differentiation),0.12641098
ERCC6L2,0.055282934,6.308909802,0.24038032,0.813607046,0.871839003,-5.78302799,NA,0.099538225
NFYA,0.055929435,6.467113016,0.239898612,0.813972952,0.871839003,-5.815962814,NA,0.108463742
PRCC,0.050916479,6.453786865,0.240195252,0.813747619,0.871839003,-5.80946414,NA,0.110719172
HEBP1,-0.044318841,6.790464994,-0.238803661,0.814804842,0.872577245,-5.867491154,NA,0.136768856
SIRT6,0.056693096,6.014214729,0.238500733,0.815035034,0.872670979,-5.694016055,NA,0.081676501
PAFAH1B2,0.04607855,6.915760873,0.23829433,0.815191888,0.87268617,-5.902798859,NA,0.14700915
ST6GAL1,0.04833652,6.572328715,0.236534766,0.816529379,0.873965041,-5.842913086,Metabolism or Transport (lipid),0.118639901
SNX6,-0.044834591,6.968366836,-0.236257085,0.816740506,0.874038082,-5.881949606,NA,0.150483154
RNF214,0.058828412,7.398199456,0.235584554,0.817251909,0.874432382,-5.827301532,NA,0.20259321
ENTPD4,0.055448967,7.025025813,0.234995805,0.817699673,0.874758464,-5.889884462,Metabolism (other),0.160734137
IRS1,0.047102599,6.922315309,0.234516871,0.818063968,0.874842184,-5.906240118,NA,0.1444758
RGN,0.12045064,6.556870241,0.234546316,0.818041569,0.874842184,-5.820368495,NA,0.117132718
MAP3K4,0.051573786,6.445831637,0.233417289,0.818900516,0.875430699,-5.814015067,NA,0.108666838
TYK2,-0.049347855,6.311228224,-0.233575971,0.818779779,0.875430699,-5.766567287,NA,0.099655806
ACTR10,0.0451682,6.962227662,0.232452513,0.819634694,0.875909403,-5.892914883,NA,0.148965281
POLR2K,0.047693616,6.742668059,0.232517127,0.819585519,0.875909403,-5.861730214,NA,0.129564306
RANGAP1,0.056336877,5.975908761,0.23197659,0.819996929,0.876143444,-5.677726316,NA,0.080308278
DCTN6,0.049533816,6.762127603,0.230063679,0.821453314,0.877546267,-5.863858257,NA,0.132204549
PPA1,0.044185434,7.301606662,0.228557622,0.822600425,0.878464874,-5.863074398,NA,0.183651873
WFS1,-0.045290773,6.960485717,-0.228674488,0.822511397,0.878464874,-5.903174758,NA,0.150889345
RYK,-0.044163048,7.115902935,-0.228265261,0.822823155,0.878549352,-5.887575993,NA,0.165587053
COX7A2L,0.046353331,7.172713092,0.227822693,0.823160348,0.878755995,-5.868084947,NA,0.17056824
TMEM161A,-0.059387305,6.123145991,-0.227226876,0.82361436,0.879087251,-5.711932634,NA,0.087833504
PICALM,-0.042572568,6.934855925,-0.226032471,0.824524691,0.879751881,-5.902847314,NA,0.148345305
SDHA,-0.078410045,8.322620255,-0.226045769,0.824514554,0.879751881,-5.402177428,NA,0.335385668
FBXL4,0.047408691,6.531644276,0.225463062,0.824958766,0.879965342,-5.833976031,NA,0.113370104
MTMR2,-0.04369248,6.784869232,-0.225392629,0.825012463,0.879965342,-5.865047267,NA,0.133102446
SELENOK,0.049225999,6.691885054,0.224680319,0.825555568,0.880391111,-5.865839918,Metabolism (other),0.126058235
KIF3A,-0.046631797,6.583599248,-0.222874303,0.826932993,0.881706313,-5.844209087,NA,0.117154096
ARFGEF1,-0.04459132,7.427738575,-0.221844013,0.827719047,0.882083173,-5.842786434,NA,0.200038481
CMTM4,0.049601542,7.488837483,0.221874757,0.827695589,0.882083173,-5.815711467,NA,0.211401146
MKKS,0.041628441,6.978695547,0.222147728,0.827487309,0.882083173,-5.892850539,NA,0.14926458
VPS26A,0.050835671,6.312633174,0.220851741,0.828476277,0.882736351,-5.792641734,NA,0.099078587
RRAD,0.050059651,6.664668468,0.220432789,0.828796045,0.882923268,-5.855401954,NA,0.125459637
DYRK1A,-0.041709063,6.910182621,-0.219792313,0.829284953,0.883290276,-5.896219365,Development (differentiation),0.148687361
PSMC2,0.045030716,7.391297235,0.218099161,0.830577775,0.884359312,-5.850222257,Metabolism (other),0.192566701
VPS4A,0.051880258,6.443521733,0.218171464,0.830522557,0.884359312,-5.807945236,NA,0.108730973
PLAA,-0.054071861,6.588539382,-0.217337636,0.831159411,0.884774903,-5.840299345,Metabolism or Transport (lipid),0.117432016
RPAIN,0.044538646,6.838817585,0.217209386,0.831257376,0.884774903,-5.881035091,NA,0.139377031
CYP7B1,-0.04073153,6.698109486,-0.215620197,0.832471532,0.885913076,-5.877616428,Metabolism or Transport (lipid),0.126261331
CPSF7,-0.043657267,7.20834245,-0.214194569,0.833561104,0.886918294,-5.874423829,NA,0.177013853
SNCG,-0.045579277,6.665037817,-0.213060172,0.834428349,0.887686646,-5.852840515,NA,0.126966821
TRIM13,0.053345426,6.392664905,0.211956719,0.835272154,0.888429798,-5.811629199,NA,0.10398495
ORMDL3,-0.043713854,7.08025423,-0.211716405,0.835455949,0.8884708,-5.912888826,Metabolism or Transport (lipid),0.158286301
BANF1,-0.047235295,7.598256642,-0.210849661,0.836118928,0.88902129,-5.774890747,NA,0.216061656
IRF3,-0.041812165,6.45864126,-0.209439207,0.837198071,0.889878815,-5.818130756,Inflammation/Immune/Stress/Toxic/Detox,0.107897212
STK4,0.06168941,5.81137694,0.209415284,0.837216377,0.889878815,-5.63343487,Development (apoptosis),0.070923123
FGFRL1,0.040687485,7.139031136,0.209128997,0.837435459,0.889934131,-5.884202043,NA,0.172641953
PSMB4,-0.041735101,6.665844286,-0.208967057,0.83755939,0.889934131,-5.859911395,Metabolism (other),0.124989311
