gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
BCKDK,0.054686855,6.897396692,0.160843097,0.87413881,0.999979285,-5.62285172,NA,0.102695167
BCL10,-0.40538374,6.171770814,-1.167875089,0.259194829,0.999979285,-5.077045878,NA,0.06482342
BCL11A,0.005438961,7.246186886,0.015462186,0.987845932,0.999979285,-5.61386515,NA,0.123373606
BCL11B,-0.349167841,6.067358783,-1.132747485,0.273257753,0.999979285,-5.141698987,NA,0.05901487
BCL2,0.260635729,7.287852323,0.651232006,0.523721791,0.999979285,-5.411059911,NA,0.122444238
BCL2A1,-0.101446012,6.538114019,-0.320437572,0.752595192,0.999979285,-5.655252823,Development (differentiation),0.076905204
BCL2L1,-0.048702069,7.217128823,-0.123606004,0.903096733,0.999979285,-5.573507055,Development (differentiation),0.126394052
BCL2L11,0.197956705,7.576088678,0.623296521,0.541475434,0.999979285,-5.513385501,Development (apoptosis),0.151254647
BCL2L2,0.100511666,6.964989899,0.271435352,0.789369517,0.999979285,-5.615166461,Development (differentiation),0.106644981
BCL3,0.176579066,7.60251942,0.373257121,0.713633695,0.999979285,-5.629788162,NA,0.151254647
BCL6,0.018921628,8.044399884,0.035132732,0.972388731,0.999979285,-5.660712147,Development (differentiation),0.205390335
