gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
GRIK1,0.279813978,6.536716045,2.234708623,0.052093902,0.313951834,-3.844599327,NA,0.119251548
LY6E,0.32465905,6.395831371,2.233692405,0.052180643,0.313951834,-3.871651141,Inflammation/Immune/Stress/Toxic/Detox,0.10796328
UBE2A,0.578745989,6.447795042,2.235779838,0.052002618,0.313951834,-3.859167839,Metabolism (other),0.113651337
SULF2,0.373636972,6.830967566,2.233078595,0.052233104,0.313960273,-3.815622662,NA,0.148658146
AFF2,0.521911807,5.535238052,2.232073892,0.052319086,0.314024218,-3.850387352,NA,0.065116177
IFNL2.3,-0.266154646,6.536660409,-2.231761118,0.052345881,0.314024218,-3.886203946,NA,0.117802082
HERPUD1,-0.365882569,6.905735286,-2.230383535,0.052464058,0.314120244,-3.855396321,NA,0.143101858
KIDINS220,-0.321661381,6.954128024,-2.230694565,0.052437353,0.314120244,-3.842783241,NA,0.148131067
GRM5,0.353703525,6.642515847,2.229267412,0.052559996,0.314195765,-3.834079881,NA,0.130232354
NTRK3,0.340185256,6.764120871,2.229048121,0.052578865,0.314195765,-3.825361893,Development (differentiation),0.139258576
VAC14,-0.376882668,6.670997228,-2.221583123,0.053225175,0.317749128,-3.895788778,NA,0.125861993
COL24A1,0.28719623,6.416106057,2.220249849,0.053341422,0.317861779,-3.888734279,Matrisome/cell adhesion/binding/signaling,0.109500593
EPS15L1,-0.310035507,6.721887456,-2.220180996,0.053347432,0.317861779,-3.885243379,NA,0.128475425
PTPN7,0.308997934,6.337865894,2.213280922,0.053953077,0.321159215,-3.920459152,NA,0.104427461
MICB,0.27628132,6.681752838,2.21175274,0.054088115,0.321467574,-3.895225122,NA,0.132186937
MYH11,0.346055279,7.217051079,2.211176819,0.054139092,0.321467574,-3.792409847,NA,0.192844907
SLC35E3,0.272416408,6.757841861,2.210921365,0.054161719,0.321467574,-3.87733447,Transport,0.134976062
