gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
TRAP1,-0.661522224,7.069442944,-1.535494949,0.141554128,0.534070752,-4.996463458,NA,0.088316467
E2F1,0.713601019,6.895822054,1.533489282,0.142045071,0.535212262,-5.035694392,Development (apoptosis),0.090616375
RAC2,-0.670952097,6.889807868,-1.53371055,0.14199084,0.535212262,-4.965769129,NA,0.079116835
ITGB4,0.575034934,6.911413141,1.532725636,0.142232366,0.535562826,-5.052357642,Matrisome/cell adhesion/binding/signaling,0.070837167
FBXO6,0.758152814,6.623592167,1.531557516,0.142519262,0.536287712,-4.931157722,NA,0.069457222
DPPA3,0.559195037,7.730777681,1.530521988,0.142773994,0.53689069,-5.135657811,Development (cell cycle),0.132474701
CHMP4B,-0.61480134,7.657451233,-1.525654931,0.143976324,0.53735477,-5.123455539,NA,0.122355106
CIC,-0.700825309,7.553743069,-1.525429312,0.144032262,0.53735477,-5.100988351,NA,0.115915363
CLEC10A,-0.923499003,6.392653538,-1.525900308,0.143915507,0.53735477,-4.874325334,NA,0.069457222
CMIP,-0.801030573,6.62123405,-1.525529934,0.144007313,0.53735477,-4.91789044,NA,0.067157314
DDR1,0.68605572,6.546585971,1.526141142,0.143855836,0.53735477,-4.97066619,NA,0.070377185
ERLEC1,0.582091049,7.324664217,1.526811317,0.143689898,0.53735477,-5.104511527,NA,0.109475621
FBXL5,0.599558946,7.593916717,1.529263659,0.143084042,0.53735477,-5.126909948,NA,0.116835327
GTF2F1,-0.772559705,6.570467059,-1.525762061,0.143949769,0.53735477,-4.91989126,NA,0.062557498
MAP2K7,-0.657269819,6.69998965,-1.526695166,0.143718646,0.53735477,-4.945187835,NA,0.068537259
MSL2,-0.599624663,7.48143842,-1.528875504,0.143179795,0.53735477,-5.049231081,NA,0.118675253
NDUFB9,0.599152856,7.447532681,1.527333827,0.143560633,0.53735477,-5.137361198,NA,0.101655934
SLC38A1,0.607532239,6.918120925,1.526887833,0.143670963,0.53735477,-5.07404631,Transport,0.076816927
CENPU,0.632670757,6.88049025,1.523238506,0.144576378,0.538677362,-4.998613721,NA,0.08325667
WRN,0.706347615,6.393844484,1.523597036,0.144487215,0.538677362,-4.923472384,NA,0.051977921
NAV2,-0.720098028,7.255669767,-1.52169412,0.144960969,0.539756374,-5.029179663,NA,0.089236431
HMGA1,0.581997741,8.478070419,1.52074997,0.145196504,0.540241065,-5.148008521,NA,0.226310948
MYLIP,0.71947049,6.744633378,1.520410374,0.1452813,0.540241065,-5.022264662,NA,0.074517019
MGAT1,0.643235314,7.451894258,1.519314815,0.145555137,0.540905355,-5.13901812,NA,0.105335787
NDUFB3,0.532272759,7.564963245,1.51854661,0.145747406,0.541062887,-5.137020051,NA,0.122355106
XKR4,0.959274365,5.983437413,1.51838462,0.145787976,0.541062887,-4.86491733,NA,0.055197792
ELL,-0.648418237,7.240702415,-1.517506707,0.146008011,0.541525797,-5.055416482,NA,0.09475621
STX18,-0.635724404,7.420500498,-1.516893233,0.146161932,0.541743053,-5.084839078,NA,0.109475621
HEBP1,0.619693987,7.117216636,1.515999603,0.146386385,0.542221277,-5.080517777,NA,0.088316467
ARF1,-0.548978044,7.518361837,-1.514793478,0.146689779,0.542991092,-5.132171379,NA,0.114535419
CRIP1,-0.796838475,8.900797992,-1.511728087,0.147463206,0.544081775,-5.150117603,NA,0.241950322
FGFR4,-0.665933573,6.807174483,-1.513039361,0.147131947,0.544081775,-4.985427978,NA,0.071297148
MAOA,0.638470352,7.079704476,1.511910649,0.147417049,0.544081775,-5.08815965,NA,0.089236431
SMAD3,0.613885944,6.986743331,1.512181856,0.147348503,0.544081775,-5.082260095,Development (differentiation),0.088316467
UBXN6,-0.6221112,7.184189659,-1.511901784,0.14741929,0.544081775,-5.01969935,Metabolism (other),0.089696412
CITED2,-0.543031011,7.689561804,-1.510817582,0.147693583,0.544146321,-5.131086418,NA,0.133854646
COX2,0.993150392,13.70797661,1.510120886,0.147870063,0.544146321,-4.736629629,NA,0.988040478
GATA1,0.723284435,6.717014291,1.509733707,0.147968215,0.544146321,-5.001540716,NA,0.074517019
IGF2,-0.981852858,6.32298273,-1.509833228,0.147942981,0.544146321,-4.889354532,Development (differentiation),0.050597976
PDGFB,-0.641533316,7.298365237,-1.509390362,0.1480553,0.544146321,-5.085194625,Development (differentiation),0.099816007
XPO1,0.553800132,7.232944671,1.51126266,0.147580931,0.544146321,-5.105182335,NA,0.099356026
ACTA2,-0.885157811,9.574340186,-1.507813348,0.148455831,0.544164572,-5.08055066,NA,0.366605336
ARC,0.51985528,7.530461494,1.507663875,0.148493841,0.544164572,-5.166327625,NA,0.112235511
FOXM1,0.711541528,6.27218793,1.508104593,0.148381793,0.544164572,-4.937470937,Development (cell cycle),0.05473781
NEGR1,-0.731244171,6.691814703,-1.507924007,0.148427697,0.544164572,-4.960630752,NA,0.069457222
SLC32A1,0.699141555,6.77884299,1.507485878,0.148539115,0.544164572,-4.999984133,Transport,0.074057038
ASB7,0.544204964,7.215739489,1.504837304,0.14921413,0.544700302,-5.165318133,NA,0.085096596
C3AR1,0.776643308,6.292235794,1.505843565,0.148957376,0.544700302,-4.930695012,Inflammation/Immune/Stress/Toxic/Detox,0.055197792
FEZ2,0.630687462,6.723437693,1.504550357,0.149287413,0.544700302,-5.063606133,Development (differentiation),0.075436983
HNRNPD,-0.623553138,7.394861712,-1.503530441,0.149548129,0.544700302,-5.068509972,NA,0.107175713
MED21,0.535069969,7.468466911,1.506311369,0.148838138,0.544700302,-5.145771836,NA,0.10625575
RASA4,-0.542065524,9.017939758,-1.505458078,0.149055693,0.544700302,-5.150386812,NA,0.290708372
RBM12B,-0.575688685,7.870224185,-1.505292064,0.14909805,0.544700302,-5.128188889,NA,0.151793928
SPPL2B,0.750882288,6.399844282,1.504025216,0.149421606,0.544700302,-4.944811701,NA,0.055657774
SYT14,0.729230283,6.587960864,1.503896526,0.149454505,0.544700302,-4.991908807,NA,0.061637534
IKBKG,0.691272059,7.046593902,1.5007561,0.150259223,0.546939722,-5.06043307,Inflammation/Immune/Stress/Toxic/Detox,0.092916283
ADM,-0.617219356,7.426243861,-1.499605624,0.15055492,0.547665209,-5.121866495,NA,0.120055198
KCNT2,-0.611908732,7.093577792,-1.498571361,0.150821157,0.548282672,-5.042544585,Transport,0.085556578
KLHL42,0.524665869,7.600561805,1.497253452,0.151160973,0.548855,-5.146922963,Metabolism (other),0.127414903
KLRD1,0.764216613,6.422055655,1.497211564,0.151171784,0.548855,-4.946895149,NA,0.06025759
ORC4,0.551745608,7.44205494,1.496782439,0.151282574,0.548906504,-5.136899972,NA,0.109475621
CAMKK1,-0.584198507,7.445410404,-1.495317607,0.151661264,0.549625818,-5.134843874,Transport,0.109935603
EPHB3,-0.968380846,6.123223403,-1.495065834,0.151726431,0.549625818,-4.927882398,Development (cell cycle),0.051517939
RNF214,-0.555720181,7.777649807,-1.494520169,0.151867746,0.549625818,-5.148073876,NA,0.138914443
SHOC2,-0.740465017,6.606893963,-1.494787204,0.151798577,0.549625818,-4.976977077,Development (differentiation),0.067617295
CACNA1B,0.64704618,6.904907457,1.492672434,0.152347076,0.550807769,-5.097375928,Transport,0.074057038
ZFP36L2,-0.571647141,7.505757676,-1.492514089,0.152388211,0.550807769,-5.086925909,NA,0.123735051
BCCIP,-0.68651822,6.812212033,-1.490958948,0.152792692,0.551568027,-5.000407702,NA,0.072677093
TBK1,-0.671306235,6.892883448,-1.491000686,0.152781824,0.551568027,-5.023901135,NA,0.067617295
HOXA10,0.655710912,6.711065812,1.488468941,0.153442165,0.552858836,-5.050857879,Development (differentiation),0.069917203
PRR5L,0.671712038,7.095256886,1.488852073,0.153342085,0.552858836,-5.122217921,NA,0.100735971
PTGS2,0.697307295,6.613932593,1.488781872,0.153360418,0.552858836,-5.055437439,NA,0.068537259
HTR1A,0.586689294,6.905690007,1.487642432,0.153658247,0.55328654,-5.087501605,NA,0.080036799
CCNA2,-0.67431222,6.712408269,-1.487261344,0.153757962,0.55329496,-4.974606017,Development (cell cycle),0.074977001
RASIP1,0.726152276,6.604647744,1.486761462,0.153888842,0.553415444,-5.028589816,NA,0.062097516
DGKG,0.696584046,7.664775192,1.484915095,0.154373056,0.554431492,-5.202793041,NA,0.127414903
EIF4A1,0.525830931,8.80163613,1.484191873,0.154563063,0.554431492,-5.175260872,NA,0.266329347
FDX1,0.541331593,7.438067721,1.483495265,0.15474626,0.554431492,-5.175177858,NA,0.10625575
IMPA2,-0.597027483,7.144826723,-1.483583889,0.154722944,0.554431492,-5.093362882,NA,0.084176633
NSUN6,-0.675650574,6.962328095,-1.484994918,0.154352096,0.554431492,-5.048759048,NA,0.075896964
PALMD,-0.607782217,6.790383801,-1.483455068,0.154756837,0.554431492,-5.043942426,NA,0.075436983
SNRNP40,0.563099292,7.210225542,1.481768453,0.155201155,0.555672944,-5.15659268,NA,0.102115915
RSAD2,-0.805144778,6.808873677,-1.481345911,0.155312632,0.555721899,-5.042860939,NA,0.080956762
ITPR2,0.601670579,6.958877667,1.480643847,0.155498,0.556035015,-5.131887168,NA,0.077276909
CSNK2B,-0.831661765,6.891780937,-1.47851476,0.156061261,0.557698167,-5.006090111,NA,0.084176633
ATP6V0C,-0.542587662,7.580021744,-1.477542063,0.15631915,0.557765285,-5.168987907,NA,0.119135235
IFITM1,-0.486855237,8.146231862,-1.477333341,0.156374533,0.557765285,-5.253039753,Inflammation/Immune/Stress/Toxic/Detox,0.169273229
PCDH17,0.591873557,6.915236406,1.477550669,0.156316867,0.557765285,-5.105707873,Development (differentiation),0.076356946
G6PC2,0.61778471,6.884784287,1.476347347,0.156636381,0.558089831,-5.098541899,Metabolism (other),0.08325667
PCOLCE,0.583807185,7.142806426,1.476251084,0.156661964,0.558089831,-5.159230114,Matrisome/cell adhesion/binding/signaling,0.086476541
UGP2,-0.564512355,7.516777188,-1.475129548,0.156960284,0.558802216,-5.123918667,Inflammation/Immune/Stress/Toxic/Detox,0.118215271
L2HGDH,-0.655415555,6.965379055,-1.473265457,0.157457149,0.559879228,-5.058314506,NA,0.076356946
MAN1A2,0.623910687,6.785086106,1.472662076,0.157618254,0.559879228,-5.068840994,Metabolism (other),0.076356946
RASA2,0.625664622,7.050576874,1.47251724,0.157656946,0.559879228,-5.136856617,NA,0.079576817
RNF25,0.680740429,6.649336852,1.473055849,0.1575131,0.559879228,-5.083348171,NA,0.072217111
SEMA6D,0.595115852,6.762064612,1.470927145,0.158082238,0.5610389,-5.092504336,Development (differentiation),0.076356946
MTMR2,0.592233372,6.959764786,1.470126005,0.158296871,0.561449949,-5.10765388,NA,0.088776449
CHRM5,-0.648655617,6.988325837,-1.468929754,0.158617801,0.561886747,-5.093312779,NA,0.08049678
IL1RL2,0.620961015,7.026799581,1.46894965,0.158612458,0.561886747,-5.155546199,Inflammation/Immune/Stress/Toxic/Detox,0.088316467
MMS22L,0.605780307,7.055872069,1.468410064,0.158757389,0.56203083,-5.13427747,NA,0.089696412
NRXN3,-0.640741961,7.045072789,-1.467260368,0.159066554,0.562774694,-5.063281202,NA,0.090156394
ABCB8,0.581948715,6.908146199,1.461825943,0.160534605,0.563302743,-5.107222928,Metabolism (other),0.085556578
ANAPC1,0.612758512,7.839855011,1.464084892,0.159923033,0.563302743,-5.222598975,Development (differentiation),0.132474701
ASTN2,0.669732089,6.974111859,1.461619098,0.1605907,0.563302743,-5.108177893,NA,0.087856486
ATG3,-0.706365398,6.79575707,-1.463503006,0.160080386,0.563302743,-5.039979965,Metabolism (other),0.07175713
ATP8A1,-0.785166938,6.567104249,-1.464602861,0.159783071,0.563302743,-4.996596887,Metabolism or Transport (lipid),0.061637534
BPGM,-0.624946017,7.114712699,-1.461359722,0.160661064,0.563302743,-5.101738224,Metabolism (other),0.084176633
CCRL2,0.60285751,7.005096783,1.464355588,0.159849875,0.563302743,-5.123335634,Inflammation/Immune/Stress/Toxic/Detox,0.086476541
HOXA11,-0.715174,6.489376015,-1.465716808,0.159482408,0.563302743,-5.013893578,Development (differentiation),0.063937443
ICOSLG,0.558142369,7.642881306,1.461205634,0.160702877,0.563302743,-5.213662995,Inflammation/Immune/Stress/Toxic/Detox,0.13799448
LGR5,-0.660833325,6.625994714,-1.462730974,0.160289354,0.563302743,-5.015787615,NA,0.06899724
LY9,0.712980151,6.432407858,1.466254495,0.159337447,0.563302743,-5.005171778,Inflammation/Immune/Stress/Toxic/Detox,0.061177553
NTSR2,0.785171017,6.131809079,1.464176962,0.159898148,0.563302743,-4.943652403,NA,0.050597976
