Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.04995005,0.6453125,0.199915231,-0.391798022,-1.21589417,102,"c(""IL31RA"", ""FGF10"", ""IL12A"", ""PTK6"", ""EFNA1"", ""PTK2B"", ""FLT3"", ""SPINK1"", ""RAP2B"", ""DLG3"", ""BANK1"", ""IL9"", ""NRG1"", ""CNTN1"", ""PTPN6"", ""KITLG"", ""CD300A"", ""IL7"", ""CRLF1"", ""HTR2A"", ""IL3"", ""IFNG"", ""MVP"", ""GREM1"", ""IL13"", ""IL4"", ""NTF3"", ""IL20"", ""NOD2"", ""MLST8"", ""TNFRSF18"", ""CTF1"", ""CD3E"", ""SAMSN1"", ""OSM"", ""CSF2"", ""PTPN2"", ""PLCG2"", ""EHD4"", ""FGF7"", ""LYN"", ""IL5"", ""NF2"", ""EPHA7"")"
NA,GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS,0.047426842,0.6453125,0.206587923,-0.501535432,-1.376555072,22,"c(""CTNND1"", ""GRIP1"", ""DLG3"", ""ADAM10"", ""RAB8A"", ""CACNG4"", ""GPHN"", ""GPC4"", ""CACNG3"")"
NA,GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,0.048951049,0.6453125,0.202071709,-0.465195642,-1.330089268,32,"c(""CCR2"", ""NPS"", ""PTK2B"", ""DRD2"", ""CNR1"", ""CLN3"", ""HTR2A"", ""CACNG4"", ""CACNG3"", ""PLA2G6"", ""MAPK8IP2"", ""GRIK1"", ""NLGN3"", ""CDK5"")"
NA,GOBP_REGULATION_OF_WOUND_HEALING,0.047952048,0.6453125,0.204294757,-0.456937711,-1.323083123,38,"c(""FGA"", ""ALOX12"", ""SERPINB2"", ""FOXA2"", ""ENPP4"", ""KRT1"", ""CPB2"", ""F2"", ""EPHB2"")"
NA,GOBP_RESPONSE_TO_INTERFERON_GAMMA,0.042957043,0.6453125,0.216542837,-0.441977432,-1.306721872,48,"c(""MEFV"", ""IL12RB1"", ""VPS26B"", ""CCL13"", ""GBP4"", ""IRGM"", ""AIF1"", ""TRIM21"", ""PDE12"", ""STXBP3"", ""IFNG"", ""CCL1"", ""CCL14"", ""WNT5A"")"
NA,GOBP_RUFFLE_ASSEMBLY,0.043933054,0.6453125,0.219250347,-0.582056881,-1.446838492,12,"c(""AIF1"", ""WDPCP"", ""P2RX4"", ""COBL"", ""TACSTD2"")"
NA,GOBP_RUFFLE_ORGANIZATION,0.044284243,0.6453125,0.216542837,-0.561263256,-1.433017962,14,"c(""AIF1"", ""WDPCP"", ""P2RX4"", ""COBL"", ""TACSTD2"", ""CCR7"")"
NA,GOBP_SPROUTING_ANGIOGENESIS,0.048951049,0.6453125,0.202071709,-0.438861209,-1.287750551,45,"c(""FGF16"", ""IL12A"", ""TEK"", ""CDH13"", ""PTK2B"", ""RAMP2"", ""HDAC9"", ""APELA"", ""VEGFD"", ""SEMA3E"", ""APLNR"", ""GREM1"", ""CLEC14A"", ""PIK3CB"")"
NA,GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,0.048951049,0.6453125,0.202071709,-0.457755884,-1.322294212,36,"c(""IL31RA"", ""IL12A"", ""PTK6"", ""FLT3"", ""CRLF1"", ""IL3"", ""IFNG"", ""IL13"", ""IL4"", ""IL20"", ""TNFRSF18"", ""CTF1"", ""OSM"", ""CSF2"", ""PTPN2"", ""LYN"", ""NF2"", ""FER"")"
NA,GOBP_T_CELL_MEDIATED_CYTOTOXICITY,0.049595142,0.6453125,0.202071709,-0.506334709,-1.380563729,21,"c(""IL12RB1"", ""CD1E"", ""GZMM"", ""CRTAM"", ""IL12A"", ""CD1C"", ""P2RX7"", ""CD1B"", ""CADM1"", ""KLRD1"", ""CTSH"", ""AGER"", ""CTSC"", ""RAB27A"", ""AZGP1"")"
NA,GOCC_VACUOLAR_LUMEN,0.045954046,0.6453125,0.208955028,-0.42188945,-1.265196357,62,"c(""PRTN3"", ""NCAN"", ""CD1E"", ""FAF2"", ""GC"", ""FABP5"", ""PA2G4"", ""SDC1"", ""HEBP2"", ""GM2A"", ""GLB1"", ""LIPA"", ""CPPED1"", ""GPC4"", ""FUCA2"", ""IFI30"", ""IMPDH1"", ""NEU4"", ""SDC2"", ""CCT8"", ""PLAC8"", ""RETN"")"
NA,GOMF_NADPLUS_NUCLEOSIDASE_ACTIVITY,0.05,0.6453125,0.202071709,-0.53283325,-1.400680205,17,"c(""IL18RAP"", ""TLR8"", ""IL1RAPL2"", ""IL1RL2"", ""BANK1"", ""TLR5"", ""TLR9"", ""IL18R1"", ""TLR7"", ""PIK3AP1"")"
NA,GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY,0.04707113,0.6453125,0.211400189,-0.576145204,-1.432143635,12,"c(""PRELID2"", ""ATP11C"", ""ATP8A2"", ""ANO4"", ""CETP"", ""ABCA1"", ""ABCB1"", ""OSBPL2"", ""TMEM30A"", ""OSBPL10"")"
NA,GOBP_CELL_JUNCTION_ORGANIZATION,0.053946054,0.650554785,0.19189224,-0.366074992,-1.167613494,192,"c(""CLDN7"", ""PRTN3"", ""TSC1"", ""CTNND1"", ""ADD2"", ""GAP43"", ""CBLN2"", ""LAMTOR2"", ""TEK"", ""GJB1"", ""CDH12"", ""EFNA1"", ""PTK2B"", ""IL1RAPL2"", ""LSR"", ""RAMP2"", ""PPFIA2"", ""PAK3"", ""DRD2"", ""PTPRF"", ""GJA1"", ""WNT7B"", ""NOS1AP"", ""WDPCP"", ""APC"", ""NRG1"", ""NTRK2"", ""LRRTM3"", ""CNKSR2"", ""ADAM10"", ""ADGRF1"", ""FLRT2"", ""SEMA3E"", ""CLN3"", ""EPHB2"", ""APLNR"", ""PCLO"", ""CX3CR1"", ""PIK3R1"", ""GREM1"", ""GPM6A"", ""GPHN"", ""RAP1B"", ""TGFB2"", ""GPC4"", ""WNT5A"", ""CXADR"", ""CDH8"", ""LRRC4C"", ""SLC7A11"", ""NTNG1"", ""MAPT"", ""ASIC2"", ""FGF13"", ""INS"", ""REST"", 
""F11R"", ""ITGA6"", ""IL10"", ""TMEM108"", ""NLGN3"", ""CDK5"", ""CDH1"", ""NRXN2"", ""EPHB3"", ""NPHP1"", ""ITGA2"", ""ACVRL1"", ""BCR"", ""FZD9"", ""NF2"", ""EPHA7"", ""NTN1"", ""ZNF804A"", ""SLC1A1"", ""SEMA4D"")"
NA,GOBP_DENDRITIC_CELL_DIFFERENTIATION,0.050607287,0.650554785,0.199915231,-0.503044598,-1.371592967,21,"c(""PRTN3"", ""BATF"", ""RBPJ"", ""FLT3"", ""IL4"", ""BATF3"", ""CCR7"", ""IRF4"", ""CSF2"", ""RELB"", ""AGER"", ""LYN"")"
NA,GOBP_EMBRYO_IMPLANTATION,0.053941909,0.650554785,0.195789002,-0.558144572,-1.406173497,13,"c(""FUT7"", ""NODAL"", ""GJA1"", ""APELA"", ""MMP9"")"
NA,GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY,0.053266332,0.650554785,0.193813303,-0.504299277,-1.387967557,23,"c(""RBPJ"", ""EFNA1"", ""EFNA3"", ""PAK3"", ""EPHA6"", ""MMP9"", ""EPHB2"", ""TIAM1"", ""EPHB3"", ""GIT1"", ""LYN"", ""EPHA7"")"
