gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
AGTR1,-0.265585064,5.23291139,-0.205065102,0.838079839,0.998751581,-4.724064644,NA
AGTRAP,-0.560987056,6.693703667,-0.715955483,0.476254285,0.998751581,-4.772224636,NA
AGXT2,1.941437068,5.769029899,1.677745129,0.09758258,0.998751581,-4.378369773,NA
AHCTF1,0.67045629,7.451241448,0.998783646,0.321128671,0.998751581,-4.700550328,NA
AHCY,0.802790495,6.555076161,0.923497203,0.358725968,0.998751581,-4.676595456,NA
AHCYL1,0.202789418,7.500213355,0.331614955,0.741109968,0.998751581,-4.9789985,NA
AHCYL2,-0.469523877,9.184766326,-1.300519598,0.197426773,0.998751581,-4.705024383,NA
AHDC1,-0.060552603,8.62768765,-0.134680512,0.893227242,0.998751581,-5.242425745,NA
AHI1,0.747760556,7.945237998,1.313042342,0.193193907,0.998751581,-4.536978937,NA
AHNAK,-0.229871318,8.61325929,-0.540929314,0.590168128,0.998751581,-5.137177586,NA
AHRR,-0.052487657,8.269278982,-0.10950067,0.913099452,0.998751581,-5.159199793,NA
AHSG,-0.929692843,4.595851546,-0.680398603,0.498358647,0.998751581,-4.662818808,NA
AIDA,0.155432909,6.61510893,0.182095428,0.856001811,0.998751581,-4.848295389,NA
AIFM3,-0.893330192,6.868566765,-1.254869128,0.213443852,0.998751581,-4.548300676,Development (differentiation)
AIM1,0.288644804,9.073208769,0.727937488,0.468930835,0.998751581,-5.101154593,NA
AIM1L,0.652689405,5.433345477,0.497885435,0.620029543,0.998751581,-4.69376016,NA
AIMP2,0.508384048,6.076035026,0.484555402,0.62941163,0.998751581,-4.744829776,NA
AIP,-0.588408943,4.963966437,-0.436020172,0.664081438,0.998751581,-4.697057787,NA
AIPL1,-0.140182907,5.531725596,-0.115973587,0.907985141,0.998751581,-4.739994118,NA
AIRE,-0.302819716,5.165479174,-0.221336799,0.825435005,0.998751581,-4.709442671,Immune/Inflammation/Stress/Toxin
AJAP1,-0.544219032,7.966915114,-1.05504215,0.29481146,0.998751581,-4.760426333,Matrisome/cell adhesion/binding/signaling
AJUBA,-0.541931448,6.841874193,-0.735943146,0.464073378,0.998751581,-4.784588572,NA
AK1,-1.497555173,6.311215855,-1.786766801,0.078038242,0.998751581,-4.211869103,NA
AK2,-0.173901362,6.838570484,-0.222628837,0.824432886,0.998751581,-4.882358921,NA
AK4,1.495088999,7.158533969,2.070402165,0.041876091,0.998751581,-3.914327961,NA
AK6,1.385941665,5.608908454,1.159546817,0.249931755,0.998751581,-4.571266241,NA
AK7,1.417438613,6.962171226,1.663280964,0.100452667,0.998751581,-4.3041359,NA
AK8,0.679525896,7.762525104,1.148261161,0.254529978,0.998751581,-4.649051251,NA
AKAIN1,1.794561974,6.046040883,1.544071867,0.1268032,0.998751581,-4.433487913,NA
AKAP1,-0.946291474,6.93746934,-1.370865664,0.174527736,0.998751581,-4.474595036,NA
AKAP13,-0.389099765,9.652646798,-1.198413565,0.23454988,0.998751581,-4.867668708,NA
AKAP14,-0.144092438,5.378048863,-0.115226957,0.908574866,0.998751581,-4.736373101,NA
AKAP17A,-0.058847357,5.598392415,-0.049110385,0.960962593,0.998751581,-4.740052,NA
AKAP8,0.313508968,6.25911656,0.319578014,0.750181607,0.998751581,-4.782976982,NA
AKAP8L,-0.48480352,7.090045829,-0.671105325,0.504226393,0.998751581,-4.83414833,NA
AKIRIN1,-0.947961863,5.992230822,-0.988734923,0.325989397,0.998751581,-4.637722574,Immune/Inflammation/Stress/Toxin
AKR1B15,-1.541356615,5.170089006,-1.414434556,0.161395143,0.998751581,-4.478223236,Metabolism (other)
AKR1C1,1.732964674,3.930343672,1.02662825,0.307913351,0.998751581,-4.597063102,Metabolism (other)
AKR1C2,-0.887078073,4.386148647,-0.607445806,0.545399977,0.998751581,-4.662834412,Metabolism (other)
AKR1C4,0.40265318,4.512142971,0.25338255,0.800669686,0.998751581,-4.677273425,Metabolism (other)
