gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
PABPN1,-0.983019661,5.911008486,-0.965730396,0.334195766,0.999609056,-4.595464813,NA
PACRGL,-0.17519136,6.293304662,-0.172813531,0.862800496,0.999609056,-4.59981763,NA
PACS1,0.31126362,8.373785691,0.452524106,0.650898462,0.999609056,-4.60345849,NA
PADI1,0.03658739,7.490869349,0.041414876,0.966965744,0.999609056,-4.601474791,NA
PAF1,0.118023011,6.297996502,0.114370483,0.90894575,0.999609056,-4.599732408,NA
PAFAH2,0.316637604,7.105923376,0.350510895,0.725960582,0.999609056,-4.600465978,NA
PAG1,-0.740472705,8.455902906,-1.057814829,0.290158099,0.999609056,-4.594031488,NA
PAH,-0.203794782,6.663110429,-0.214765283,0.829953446,0.999609056,-4.600388738,NA
PAICS,0.249946714,6.592006184,0.257601051,0.7967186,0.999609056,-4.60005405,NA
PAIP1,-0.580724192,5.931057525,-0.545259726,0.585583574,0.999609056,-4.598209419,NA
PAIP2B,0.42236153,6.558788049,0.418113491,0.675870547,0.999609056,-4.599147637,NA
PAK3,-0.530048362,7.596943344,-0.703033992,0.482046241,0.999609056,-4.599567118,NA
PAK4,-0.973158807,7.13948797,-1.150571807,0.249928064,0.999609056,-4.592935779,NA
PAK6,-0.64977675,6.369768895,-0.661019236,0.508610841,0.999609056,-4.598029948,NA
PALLD,-0.356719106,9.339064975,-0.626628881,0.530912736,0.999609056,-4.604438534,NA
PALM,-1.354908706,6.465706334,-1.481930552,0.138381253,0.999609056,-4.588085134,NA
PALM2,-0.811924471,8.231271521,-1.15511828,0.248061683,0.999609056,-4.591903501,NA
PALMD,-1.27152164,5.624973981,-1.197214012,0.231243395,0.999609056,-4.593235374,NA
PAN3,0.302425517,7.782621972,0.380803182,0.703355068,0.999609056,-4.601853498,NA
PANK1,0.909561439,6.850939239,0.898461273,0.368955115,0.999609056,-4.596074713,Metabolism (other)
PANK2,0.233601878,7.309655447,0.259769554,0.795045352,0.999609056,-4.600852728,Metabolism (other)
PANX1,-1.51422988,6.962343354,-1.645637849,0.099860761,0.999609056,-4.585184647,NA
PAPD7,-0.201652759,7.21745113,-0.221847325,0.824435969,0.999609056,-4.600840844,NA
PAPLN,-0.190920227,6.81828587,-0.18735414,0.851385688,0.999609056,-4.599744374,Matrisome/cell adhesion/binding/signaling
PAPOLA,0.521759323,6.669438404,0.52061248,0.602644976,0.999609056,-4.598737341,NA
PAPOLG,0.238286907,6.54028283,0.23227969,0.816324177,0.999609056,-4.599594571,NA
PAPSS1,0.401247038,7.22238721,0.454854208,0.649221173,0.999609056,-4.600191706,NA
PAPSS2,0.132957043,7.485687054,0.158672193,0.873929433,0.999609056,-4.602013977,NA
PAQR5,0.013114606,7.443521477,0.015505043,0.987629482,0.999609056,-4.602058645,Metabolism (other)
PAQR8,0.312391457,7.332764081,0.350581398,0.725907682,0.999609056,-4.600613404,Metabolism (other)
PARD6A,-1.100243717,6.105608478,-1.083139988,0.278764922,0.999609056,-4.59431184,Matrisome/cell adhesion/binding/signaling
PARL,-0.471800408,7.047519877,-0.511281929,0.60916171,0.999609056,-4.599440343,NA
PARM1,0.196198818,7.740349354,0.253403574,0.799960082,0.999609056,-4.602864954,NA
PARN,0.717965868,7.986510712,0.919175126,0.358019795,0.999609056,-4.596436284,NA
PARP11,-0.517204314,6.255075659,-0.512152333,0.608552469,0.999609056,-4.598725251,NA
PARP12,0.891265597,7.04549503,0.906404736,0.364737247,0.999609056,-4.5960595,NA
PARP14,-1.052132989,6.479068059,-1.145935676,0.25184133,0.999609056,-4.593318764,NA
PARP2,-0.095157419,6.486182459,-0.093134598,0.925797962,0.999609056,-4.599845586,NA
PARP3,-0.177514864,6.353733009,-0.174724631,0.861298536,0.999609056,-4.599794124,NA
PARP4,0.856859441,7.548946879,0.986168963,0.324067228,0.999609056,-4.595342511,NA
PARP8,-0.156986471,8.104855062,-0.202200268,0.839763098,0.999609056,-4.603013055,NA
PARPBP,-0.745944092,6.73308351,-0.799849138,0.423811763,0.999609056,-4.597199797,NA
PARVA,-0.398842466,7.287933468,-0.474429989,0.635200702,0.999609056,-4.600574826,NA
PASK,1.142750981,6.911215306,1.125012454,0.260603019,0.999609056,-4.593868042,Metabolism or Transport (lipid)
PATJ,0.208514922,9.072228141,0.352741585,0.724287484,0.999609056,-4.607497034,NA
PATL1,-0.28064254,6.215694067,-0.269325389,0.78768326,0.999609056,-4.599372675,NA
PATL2,-0.24165162,6.906187059,-0.249694143,0.802827546,0.999609056,-4.600100591,NA
PAWR,-0.979925249,6.934311527,-1.150009794,0.250159456,0.999609056,-4.592975594,NA
PAX2,0.127827636,7.320761249,0.154464215,0.877245948,0.999609056,-4.602196271,Development (differentiation)
PAX5,-2.153651319,7.485286262,-3.002057791,0.002686337,0.999609056,-4.518852956,Development (differentiation)
PAX7,0.121549775,7.726080071,0.137234585,0.890847345,0.999609056,-4.601334701,Development (differentiation)
PAX8,-0.611850231,7.530832204,-0.771141252,0.440636209,0.999609056,-4.598350631,Development (differentiation)
PAXBP1,1.604832708,6.33655076,1.582227859,0.113620123,0.999609056,-4.587906561,NA
PBRM1,0.119770459,7.598589877,0.141752276,0.887277718,0.999609056,-4.601936214,NA
PBX1,0.531936829,8.941534697,0.793320003,0.427604833,0.999609056,-4.599272216,Development (differentiation)
PBX3,0.556197486,7.973439079,0.706940122,0.47961544,0.999609056,-4.599160133,Development (differentiation)
PBX4,-0.471744754,6.215694067,-0.45674756,0.647859579,0.999609056,-4.598816418,Development (differentiation)
PBXIP1,1.73125951,6.068801483,1.498870164,0.133929836,0.999609056,-4.590496493,NA
PC,0.526933057,8.271750597,0.736855071,0.46122282,0.999609056,-4.599596007,Metabolism (other)
PCBD2,0.2434548,7.354121352,0.276709835,0.782006999,0.999609056,-4.601049473,NA
PCBP1,0.698912448,7.076118312,0.729789555,0.465531025,0.999609056,-4.597669752,NA
PCBP4,0.069839955,6.670625077,0.069771238,0.944376735,0.999609056,-4.600061226,NA
PCCA,0.20236756,8.903385513,0.335780304,0.737041569,0.999609056,-4.607188998,NA
PCCB,0.643312877,7.333861022,0.687401264,0.491841274,0.999609056,-4.598129242,NA
PCDH1,-0.335319515,6.971643652,-0.370898881,0.710718453,0.999609056,-4.600368714,Development (differentiation)
PCDH12,-0.129761848,7.480182424,-0.15739913,0.874932566,0.999609056,-4.602243299,Development (differentiation)
PCDH19,-0.537782675,6.130911299,-0.504414009,0.613978404,0.999609056,-4.598389945,Development (differentiation)
PCDHGA1,0.429095961,8.323764578,0.570150508,0.568584758,0.999609056,-4.601050578,Development (differentiation)
PCDHGA10,0.628860084,7.764649015,0.762940308,0.445511834,0.999609056,-4.598204013,Development (differentiation)
PCDHGA11,0.178626785,7.19000214,0.187888044,0.850967135,0.999609056,-4.600428232,Development (differentiation)
PCDHGA12,0.278654381,6.498722919,0.259674739,0.795118493,0.999609056,-4.599152914,Development (differentiation)
PCDHGA2,0.429095961,8.323764578,0.570150508,0.568584758,0.999609056,-4.601050578,Development (differentiation)
PCDHGA3,0.462046024,8.318755039,0.613349916,0.539654946,0.999609056,-4.600596721,Development (differentiation)
PCDHGA4,0.565241131,8.30306801,0.748141979,0.454387074,0.999609056,-4.598985005,Development (differentiation)
PCDHGA5,0.519457557,8.130986218,0.664382997,0.506456141,0.999609056,-4.599680601,Development (differentiation)
PCDHGA6,0.338380534,7.929514556,0.422204947,0.672881906,0.999609056,-4.601477643,Development (differentiation)
PCDHGA7,0.498591426,7.905747157,0.62092688,0.53465783,0.999609056,-4.599870825,Development (differentiation)
PCDHGA8,0.498591426,7.905747157,0.62092688,0.53465783,0.999609056,-4.599870825,Development (differentiation)
PCDHGA9,0.483572349,7.81851471,0.59206567,0.553816163,0.999609056,-4.599970891,Development (differentiation)
PCDHGB1,0.565241131,8.30306801,0.748141979,0.454387074,0.999609056,-4.598985005,Development (differentiation)
PCDHGB2,0.647406099,8.176746328,0.829368802,0.406909872,0.999609056,-4.597705745,Development (differentiation)
PCDHGB3,0.370964552,7.953579541,0.466363988,0.640962231,0.999609056,-4.601268405,Development (differentiation)
PCDHGB4,0.498591426,7.905747157,0.62092688,0.53465783,0.999609056,-4.599870825,Development (differentiation)
PCDHGB5,0.498591426,7.905747157,0.62092688,0.53465783,0.999609056,-4.599870825,Development (differentiation)
PCDHGB6,0.483572349,7.81851471,0.59206567,0.553816163,0.999609056,-4.599970891,Development (differentiation)
