gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
PECR,0.035996416,7.197427719,0.197648682,0.846263151,0.98721863,-5.138927838,Metabolism or Transport (lipid),0.101553166
SLC44A5,-0.031610582,6.687420044,-0.197731022,0.846199995,0.98721863,-5.151968513,Transport,0.071001877
ATP5ME,0.031723746,7.599411592,0.193743453,0.849259809,0.987964954,-5.132048755,NA,0.14234511
EFNA4,-0.032090685,6.598761502,-0.194620676,0.848586462,0.987964954,-5.099930594,NA,0.068441714
FN1,-0.034356243,7.059719389,-0.195920827,0.847588709,0.987964954,-5.114163874,NA,0.090971155
GGT7,0.030562847,6.660218414,0.193479631,0.849462339,0.987964954,-5.109857811,NA,0.073220686
IL36G,-0.030272839,6.779697696,-0.195242591,0.848109162,0.987964954,-5.133074575,Inflammation/Immune/Stress/Toxic/Detox,0.078511691
LAMB3,0.034140668,6.643924254,0.195176929,0.848159553,0.987964954,-5.11490254,Matrisome/cell adhesion/binding/signaling,0.073391364
MAPK10,0.029445128,7.067576534,0.195054685,0.848253368,0.987964954,-5.133249028,NA,0.092848609
NCR3,-0.045983635,6.402095359,-0.194423236,0.848738004,0.987964954,-5.093589164,Inflammation/Immune/Stress/Toxic/Detox,0.063321386
OPRD1,0.039985762,6.531674978,0.193318219,0.849586257,0.987964954,-5.073289356,NA,0.07014849
