gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
GP1BB,-0.176586314,7.277876829,-0.938379434,0.364789369,0.739719092,-5.580256091,NA,0.167338168
RHOC,-0.170154505,6.888470822,-0.937987392,0.364983511,0.739845681,-5.621949629,NA,0.132778225
CSF2RA,0.167751086,6.472536968,0.936962431,0.36549142,0.740074011,-5.660752844,NA,0.091503268
SKP2,-0.170845552,6.469013177,-0.937275922,0.36533602,0.740074011,-5.654833893,NA,0.096159012
TRIM25,-0.165252487,5.915745262,-0.937040725,0.365452605,0.740074011,-5.643420597,NA,0.074402364
CCNO,-0.174456577,7.076618352,-0.936282915,0.365828418,0.740222704,-5.608667092,NA,0.14835706
ZFHX4,0.187261044,6.528788427,0.936485448,0.365727951,0.740222704,-5.660002201,NA,0.098845017
CAMK2G,-0.175796069,6.309659423,-0.934252803,0.366836518,0.740395516,-5.665105166,Transport,0.090249799
LAMA3,0.173243002,6.994913069,0.935548965,0.366192655,0.740395516,-5.627063166,Matrisome/cell adhesion/binding/signaling,0.128749217
MAP4K4,-0.16180406,6.292717389,-0.934408296,0.366759236,0.740395516,-5.665588694,NA,0.093741606
NFATC4,0.178195306,5.990458058,0.935624651,0.366155083,0.740395516,-5.681162986,NA,0.067597815
NSD2,-0.184066715,6.585441557,-0.934544234,0.366691682,0.740395516,-5.648852952,NA,0.112006446
PRKAA2,-0.164116977,6.464568239,-0.934450668,0.366738179,0.740395516,-5.656796613,NA,0.098039216
TENM2,-0.157898802,6.064592931,-0.934788347,0.366570393,0.740395516,-5.67589821,Development (differentiation),0.078252305
IRS2,0.212069414,7.829192719,0.933837194,0.367043136,0.740546443,-5.559557273,NA,0.236099919
CPSF7,-0.215605444,6.747256204,-0.933253959,0.367333227,0.740865614,-5.626671663,NA,0.13009222
RGL1,-0.194442777,6.947929274,-0.932485163,0.367715854,0.741371124,-5.626263668,NA,0.138956039
RIMKLB,-0.16152037,6.264941316,-0.93195976,0.367977505,0.741632453,-5.669640608,NA,0.089085863
HLA.E,-0.178637108,6.528418361,-0.931408834,0.368252005,0.741919481,-5.650058594,NA,0.109947175
APEX1,-0.204938464,6.288557191,-0.928513077,0.369697162,0.742263723,-5.675944541,NA,0.083087116
