gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
SLCO3A1,-0.568815323,7.650993774,-2.549205623,0.015224057,0.469583703,-3.131319657,Transport,0.121435143
TFDP1,-0.621569574,7.112380653,-2.575563773,0.014281777,0.469583703,-3.032365062,Development (cell cycle),0.087396504
TRIM28,-0.731366379,6.402826472,-2.548828896,0.015237929,0.469583703,-3.013870827,NA,0.057037718
MAPK8IP2,0.860089373,6.273260737,2.542720555,0.015464476,0.472414787,-2.987402063,NA,0.056577737
PPP1R12C,-0.57169046,8.022963126,-2.524511271,0.016158272,0.490969539,-3.185611777,NA,0.153173873
PLK1,0.745243441,6.64700152,2.520336766,0.016321292,0.493284997,-3.057340912,Development (cell cycle),0.069457222
ARPC5,0.715633633,6.940718643,2.515081296,0.016528665,0.494294063,-3.09505918,NA,0.095216191
HES4,-0.673252122,10.34681974,-2.515322452,0.016519096,0.494294063,-3.14311672,Development (differentiation),0.538178473
BMP5,0.801617219,6.050390382,2.508105521,0.016807643,0.500005366,-3.062444238,NA,0.051977921
CYP19A1,0.828354617,6.606625667,2.499983278,0.017137894,0.504546688,-3.106093379,Metabolism or Transport (lipid),0.069457222
RASGRP2,-0.566356322,7.456467947,-2.500902399,0.017100227,0.504546688,-3.221016274,NA,0.112235511
SERPINE2,0.639079102,7.11551163,2.492917571,0.017429999,0.510501306,-3.176280198,NA,0.089696412
PHC2,0.5710549,7.628607761,2.480803374,0.017941418,0.522785332,-3.245767227,NA,0.144434223
ADGRL3,-0.648723015,6.981060328,-2.47449856,0.018212972,0.52799033,-3.205220908,Matrisome/cell adhesion/binding/signaling,0.072217111
CGAS,0.638574653,7.131163829,2.467167505,0.018533437,0.532393235,-3.217736129,Inflammation/Immune/Stress/Toxic/Detox,0.091536339
NCAM1,0.696146006,6.817625025,2.466740842,0.018552246,0.532393235,-3.190224696,NA,0.076356946
CDKN1A,-0.627175,9.164129037,-2.464081474,0.01866987,0.533076385,-3.285080964,Development (cell cycle),0.315547378
CYFIP2,0.75400283,6.401587192,2.455310099,0.019062663,0.540937434,-3.172372106,NA,0.061637534
MTMR10,0.600542823,7.187150464,2.444324994,0.019565203,0.540937434,-3.282262647,NA,0.099356026
PPP1R12A,-0.563682265,7.489083343,-2.446522569,0.019463715,0.540937434,-3.314149414,Metabolism (other),0.112235511
RAPGEF3,0.688246245,6.520351761,2.446654327,0.019457645,0.540937434,-3.211219921,NA,0.069457222
SRSF5,-0.513436864,8.419857877,-2.44447437,0.019558289,0.540937434,-3.359932731,NA,0.211131555
TRAV8.4,0.529179282,7.989859844,2.443323785,0.0196116,0.540937434,-3.352865366,NA,0.166513339
UFL1,-0.584443559,7.317821579,-2.453395514,0.019149396,0.540937434,-3.301977838,Metabolism (other),0.105795768
ADAMTS5,0.701942161,6.581469854,2.433840491,0.020056058,0.543504479,-3.227688444,Matrisome/cell adhesion/binding/signaling,0.066697332
ARX,0.51809512,8.353563251,2.421484177,0.020648906,0.543504479,-3.404855597,NA,0.219411224
ATP6V0D1,0.676775514,6.875648731,2.4293967,0.020267462,0.543504479,-3.246748221,NA,0.082796688
CDK10,0.612751024,7.356881437,2.422464386,0.020601301,0.543504479,-3.33533651,Development (cell cycle),0.107175713
CSNK1A1,-0.549673298,7.486093246,-2.420227748,0.020710072,0.543504479,-3.368136697,NA,0.11775529
CX3CL1,-0.562196676,7.610025562,-2.417314851,0.020852513,0.543504479,-3.384527389,NA,0.132014719
FLOT2,-0.666341693,6.728319944,-2.434317012,0.020033508,0.543504479,-3.253258559,NA,0.068077277
KPNA2,0.644927868,6.857908127,2.431581969,0.020163251,0.543504479,-3.296319153,NA,0.090616375
NRAS,-0.582195198,7.312975706,-2.426163682,0.020422538,0.543504479,-3.335186724,NA,0.095676173
PRDM16,-0.556445685,7.615249334,-2.419198126,0.020760319,0.543504479,-3.375469287,Development (differentiation),0.128794848
SPON1,0.652190595,6.758265551,2.438309003,0.019845501,0.543504479,-3.250620375,Development (differentiation),0.076816927
TFDP2,-0.551481943,7.353134414,-2.4238906,0.020532214,0.543504479,-3.349665184,Development (cell cycle),0.100735971
ADIRF,-0.638875552,9.935848548,-2.412382867,0.021095716,0.544178075,-3.358432209,Development (differentiation),0.458141674
FBXO4,0.555304092,7.346228581,2.410973748,0.021165673,0.544178075,-3.375001226,NA,0.109475621
KDM1A,0.683388463,6.883127444,2.412358301,0.021096934,0.544178075,-3.340115388,NA,0.085096596
ATG4D,0.836506141,5.950927851,2.40136904,0.021648145,0.552047061,-3.243642098,Metabolism (other),0.051517939
XRCC1,0.869966673,5.761258637,2.401016349,0.02166605,0.552047061,-3.266328545,NA,0.052437902
RHOB,-0.733708443,11.39228838,-2.398580613,0.021790072,0.55272852,-3.38569749,NA,0.751149954
NID1,-0.534614617,7.522610186,-2.394171607,0.022016207,0.555982611,-3.431283532,NA,0.108095676
BRINP1,0.775120751,6.525832846,2.391525325,0.022152952,0.556960511,-3.302603227,Development (differentiation),0.064857406
PTPRA,-0.640926545,6.65278197,-2.387102155,0.022383237,0.557813834,-3.34324299,NA,0.065777369
YARS1,0.712541104,6.647306473,2.387932619,0.022339836,0.557813834,-3.323650036,NA,0.074517019
BCKDK,-0.632180828,6.960631098,-2.371796004,0.023196957,0.560520682,-3.389735335,NA,0.078656854
