Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,0.824034335,0.891465947,0.057852976,0.212062431,0.741517631,25,"c(""FGF10"", ""CCND2"", ""PLCB1"", ""AIF1"", ""TERT"", ""ANXA1"", ""EGFR"")"
NA,GOBP_HEART_VALVE_MORPHOGENESIS,0.825059102,0.892393816,0.062386149,0.19253375,0.770607284,43,"c(""SLIT3"", ""BMP2"", ""TIE1"", ""DLL4"", ""HEY1"", ""SOX4"", ""HEYL"", ""GATA3"", ""ROBO1"", ""EFNA1"", ""NOS3"", ""NPPA"", ""NOTCH1"", ""BMP4"")"
NA,GOBP_LUNG_EPITHELIUM_DEVELOPMENT,0.826373626,0.893092177,0.058843817,0.216045072,0.767359098,27,"c(""WNT2"", ""FGF10"", ""KLF2"", ""ERRFI1"", ""ASCL1"", ""GATA6"", ""WNT7B"", ""FOXA1"", ""BMP4"", ""IL13"", ""AGR2"")"
NA,GOBP_MAMMARY_GLAND_MORPHOGENESIS,0.826086957,0.893092177,0.063359701,0.198269431,0.766557073,37,"c(""ELF3"", ""WNT4"", ""FGF10"", ""WNT5A"", ""NTN1"", ""ARG1"", ""GLI3"", ""SRC"", ""NRG3"", ""ESR1"", ""BAX"", ""AREG"", ""BMP4"", ""PGR"", ""CAV1"", ""CSF1R"", ""TBX3"", ""CSF1"", ""PML"", ""PTCH1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS,0.826347305,0.893092177,0.054343439,-0.284567334,-0.732502077,10,"c(""DNAJB1"", ""SIRT2"", ""NCK1"", ""BAG3"")"
NA,GOBP_RESPONSE_TO_CALCIUM_ION,0.826086957,0.893092177,0.06613262,0.178087418,0.83150241,79,"c(""CASR"", ""ADCY1"", ""TNNT2"", ""SLC6A1"", ""TXNIP"", ""WNT5A"", ""PENK"", ""INHBB"", ""SDC1"", ""PLCG2"", ""KCNMA1"", ""RYR2"", ""FGG"", ""AQP3"")"
NA,GOBP_MUSCLE_ADAPTATION,0.827079935,0.893606843,0.045044277,-0.194688297,-0.799599046,66,"c(""GTF2IRD1"", ""GSN"", ""PPARA"", ""LMNA"", ""PRKCA"", ""YY1"", ""IGFBP5"", ""CDK9"", ""SMAD4"", ""FOXO1"", ""ATP2B4"", ""TNFRSF1A"", ""NR4A3"", ""CYBA"", ""HDAC4"", ""ATP2A2"", ""ROCK1"", ""CFLAR"", ""ROCK2"")"
NA,GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.827184466,0.893606843,0.053021251,-0.257934766,-0.704882109,12,"c(""RGN"", ""ATP5IF1"", ""TP53"", ""PPIF"")"
NA,GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.828502415,0.894849626,0.063219117,0.197779173,0.76466162,37,"c(""CD4"", ""LGALS9"", ""TRIM38"", ""FCN1"", ""CXCL6"", ""ARG1"", ""TMPRSS2"", ""TRIM14"")"
NA,GOBP_POLYOL_METABOLIC_PROCESS,0.830143541,0.896078547,0.062661823,0.185507077,0.807197776,60,"c(""LEP"", ""MAS1"", ""PLCG2"", ""PLPP2"", ""P2RY1"", ""GCH1"", ""PLCB1"", ""PTAFR"", ""SPTSSA"", ""HRH1"", ""SPHK1"", ""PLPP3"", ""PTEN"", ""PCK1"", ""ACER2"", ""GPER1"", ""AVPR1B"", ""IMPA2"")"
NA,GOCC_TERMINAL_BOUTON,0.829981718,0.896078547,0.050092287,-0.219469601,-0.737783577,27,"c(""PRNP"", ""NTRK2"")"
NA,GOMF_HISTONE_ACETYLTRANSFERASE_BINDING,0.830107527,0.896078547,0.057609111,0.239484582,0.717646577,15,"c(""CITED2"", ""GLI3"", ""FOXP3"", ""EGR1"", ""PCNA"")"
NA,GOMF_ACTIN_MONOMER_BINDING,0.83044316,0.896220836,0.052482762,-0.25246371,-0.705967228,13,"c(""COBLL1"", ""TMSB10"", ""ABL1"", ""COBL"")"
NA,GOBP_BONE_GROWTH,0.832075472,0.897718698,0.051426492,-0.23316781,-0.725938384,19,"c(""FGFR2"", ""DDR2"")"
NA,GOBP_REGULATION_OF_CHROMATIN_BINDING,0.832298137,0.897718698,0.055710423,0.246271835,0.712373923,13,"c(""TDG"", ""PARP9"", ""CDT1"", ""NFATC4"", ""DTX3L"", ""PPP3CA"", ""GMNN"", ""ZNF304"", ""KDM1A"")"
NA,GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.832335329,0.897718698,0.054008827,-0.282807415,-0.727971885,10,"c(""CDH3"", ""IGFBP5"")"
NA,GOMF_NUCLEAR_RECEPTOR_ACTIVITY,0.832752613,0.897987423,0.04773424,-0.212540085,-0.759376755,33,"c(""PPARA"", ""NR4A3"", ""SREBF1"", ""ARNT"", ""NR4A1"", ""RORA"", ""NR1H2"", ""HNF4A"", ""NR3C1"", ""RORC"", ""STAT3"", ""NR3C2"", ""NR4A2"", ""RXRB"", ""RXRA"")"
NA,GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,0.833702882,0.898830661,0.058843817,0.219173795,0.736595461,23,"c(""BCL2L11"", ""HNF1B"", ""SPI1"", ""TNFRSF1B"", ""FOXC1"", ""BAX"", ""PAX8"", ""NOTCH1"", ""BMP4"", ""FGF4"")"
NA,GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS,0.834070796,0.898864432,0.058718588,0.205794191,0.751419014,29,"c(""EDNRB"", ""IL15"", ""TNFAIP6"", ""CHST9"", ""ANGPT1"", ""B3GNT7"", ""SPOCK2"", ""PDGFB"", ""IL1B"", ""GLB1"", ""HAS2"", ""ST3GAL6"", ""DSE"")"
NA,GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,0.833910035,0.898864432,0.047353425,-0.19950512,-0.782293831,54,"c(""ANAPC5"", ""NUMA1"", ""TPR"", ""CSNK2A2"", ""NEK6"", ""RB1"", ""ANAPC15"", ""MAD2L1"", ""SIRT2"", ""ATM"", ""APC"")"
NA,GOMF_THIOLESTER_HYDROLASE_ACTIVITY,0.834264432,0.898891735,0.050702794,-0.242011296,-0.709456995,15,"c(""ACOT11"", ""ACOT9"", ""FASN"", ""ABHD12"", ""PLA2G6"")"
NA,GOMF_NUCLEASE_ACTIVITY,0.835016835,0.899520959,0.046045768,-0.198575498,-0.800360934,62,"c(""PLD3"", ""PNKP"", ""ENPP2"", ""ERCC1"", ""EXOSC1"", ""AGO3"", ""CNOT2"", ""RBBP8"", ""APEX1"", ""RAD50"", ""DICER1"", ""DNASE1L1"", ""NME1"")"
NA,GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE,0.836327345,0.900281477,0.053787281,-0.280515211,-0.722071546,10,"c(""SFRP1"", ""PTK7"")"
NA,GOBP_FOREGUT_MORPHOGENESIS,0.836327345,0.900281477,0.053787281,-0.279850138,-0.720359589,10,"c(""CTNNB1"", ""SMAD2"", ""SHH"", ""SMAD3"", ""ACVR2B"", ""EPB41L5"", ""GATA4"", ""FOXF1"", ""SOX17"", ""NOTCH1"")"
NA,GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.836236934,0.900281477,0.047543419,-0.209861891,-0.754363075,34,"c(""SLC4A10"", ""ABCC9"", ""ABCC1"", ""SLC12A2"", ""VDAC3"", ""SLC25A11"", ""ABCC4"")"
NA,GOMF_PHOSPHATIDYLCHOLINE_BINDING,0.836397059,0.900281477,0.049991391,-0.227771007,-0.74624848,24,"c(""PLTP"", ""PITPNM2"", ""CHMP2A"", ""ESYT2"", ""CHMP3"", ""PCYT1A"", ""SCARB2"")"
NA,GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,0.836601307,0.900319883,0.044596162,-0.19141584,-0.797152147,70,"c(""IGF2"", ""LRP5"", ""ANAPC5"", ""INSR"", ""PDGFRB"", ""TPR"", ""DAPK3"", ""PIN1"", ""BMP7"", ""RB1"", ""ANAPC15"", ""MAD2L1"", ""ATM"", ""APC"", ""FBXW5"")"
NA,GOBP_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.837362637,0.900621299,0.058221624,0.221846547,0.737487723,22,"c(""CDKN1C"", ""HHEX"", ""PLK1"", ""PTEN"", ""CEBPA"", ""CDKN2D"", ""CDKN2C"", ""TNFAIP3"")"
NA,GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,0.837555887,0.900621299,0.04032954,-0.173994346,-0.814467752,137,"c(""RACK1"", ""TBC1D1"", ""ABR"", ""AKT2"", ""IQSEC1"", ""PTK2B"", ""BCR"", ""RGN"", ""DOCK8"", ""FOXJ1"", ""RASGRF2"", ""SFRP1"", ""CRK"", ""RGL1"")"
NA,GOBP_REGULATION_OF_GTPASE_ACTIVITY,0.837535014,0.900621299,0.037458421,-0.169087108,-0.82306257,187,"c(""RACK1"", ""TBC1D1"", ""ABR"", ""AKT2"", ""NTRK2"", ""IQSEC1"", ""PTK2B"", ""SOD1"", ""BCR"", ""RGN"", ""DOCK8"", ""FOXJ1"", ""RASGRF2"", ""PLXNA2"", ""SFRP1"", ""CRK"", ""EPHA4"", ""RGL1"", ""TMED2"", ""VAV3"", ""PIN1"", ""ARHGAP12"", ""FGD4"", ""BIN1"", ""RAPGEF1"", ""DOCK9"", ""ITGA6"", ""EVI5"", ""GNB5"", ""GSK3B"", ""AGRN"", ""NET1"", ""WNT11"", ""IQGAP1"", ""CPEB2"")"
NA,GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY,0.837209302,0.900621299,0.060903935,0.196011366,0.74963734,35,"c(""RASGRP1"", ""P2RY12"", ""LPAR2"", ""AGT"", ""PTAFR"", ""AVPR1A"", ""ESR1"", ""AVPR1B"", ""EGFR"", ""RASGRP4"", ""GNAQ"", ""LPAR1"", ""PLCB2"", ""HTR2A"", ""S1PR4"")"
NA,GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS,0.838652482,0.901618943,0.048214971,-0.211026135,-0.74465412,32,"c(""SGMS1"", ""CERS2"", ""ST6GALNAC3"", ""AGK"", ""CERS4"", ""SMPD2"", ""PRKAA1"", ""DEGS1"", ""PLA2G6"")"
