gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
CD209,-0.844872059,6.11692961,-2.562545206,0.012557298,0.543539603,-2.873830485,Inflammation/Immune/Stress/Toxic/Detox,0.066333809
DUSP1,-0.732078672,9.841235322,-2.550773707,0.012950944,0.543539603,-2.88369823,NA,0.570613409
GNB3,-0.6672923,6.873439522,-2.557302556,0.012731259,0.543539603,-2.875066051,NA,0.114122682
MED24,0.642852473,6.776719965,2.54672775,0.013088797,0.543539603,-2.898267387,NA,0.132667618
PAM,-0.643034229,7.110093506,-2.560829263,0.012613998,0.543539603,-2.874929256,NA,0.129814551
RSPO2,0.707475344,6.703345128,2.555511952,0.012791172,0.543539603,-2.871765007,Development (differentiation),0.116975749
RYBP,-0.558368713,7.781923655,-2.543964999,0.013183689,0.543539603,-2.937710271,NA,0.19828816
ALDH1L1,-0.832893244,6.068864573,-2.490895682,0.015131188,0.551077982,-3.004281222,Metabolism (other),0.071326676
AP1M1,0.801963684,6.196492527,2.488376406,0.015229769,0.551077982,-3.004963853,Transport,0.088445078
APP,-0.590604965,8.618403022,-2.511762084,0.014336492,0.551077982,-2.995737324,Amyloid,0.356633381
CACNA1A,-0.775971572,6.347427156,-2.494496655,0.014991277,0.551077982,-2.993062875,Transport,0.077746077
CD59,-0.560294035,8.32740696,-2.487850814,0.015250408,0.551077982,-3.056517062,NA,0.287446505
CLIP1,0.737720364,6.543467314,2.520110323,0.014029227,0.551077982,-2.940509733,Transport,0.121968616
DPY30,0.678447381,7.121330953,2.509382427,0.014425182,0.551077982,-2.968642382,NA,0.173323823
GUCY1A1,0.728541807,6.694317933,2.498552351,0.014835092,0.551077982,-2.982373957,NA,0.108416548
HLA.DQA2,-0.709599335,6.606734808,-2.504374294,0.014613451,0.551077982,-2.971231777,NA,0.089158345
HNRNPD,-0.604632335,7.395322545,-2.518883865,0.014073993,0.551077982,-2.967439341,NA,0.170470756
ISY1,0.611328121,7.417020249,2.50002641,0.014778691,0.551077982,-2.997443078,NA,0.17831669
LYZ,-0.693181026,6.685006708,-2.503541131,0.014644985,0.551077982,-2.97559856,NA,0.099857347
MCL1,-0.668620953,8.96791034,-2.492103081,0.015084146,0.551077982,-3.015650128,NA,0.414407989
MYDGF,-0.665696837,6.862420943,-2.494784153,0.014980157,0.551077982,-2.99394076,NA,0.112696148
NPPC,0.629643942,7.105833798,2.49156835,0.015104963,0.551077982,-3.009862145,NA,0.168330956
PGRMC1,0.856885211,5.701843393,2.53466465,0.013507712,0.551077982,-2.918862598,NA,0.07275321
PHACTR2,-0.623216001,7.298990111,-2.49288285,0.015053834,0.551077982,-3.007607676,Matrisome/cell adhesion/binding/signaling,0.15192582
PIK3CD,0.654242438,7.102571201,2.504923751,0.014592688,0.551077982,-2.979481784,Metabolism (other),0.160485021
PLK2,-0.562202412,8.343692231,-2.499151006,0.014812163,0.551077982,-3.029608024,Development (cell cycle),0.276747504
POT1,-0.625788909,6.896311297,-2.491059456,0.015124799,0.551077982,-3.015000225,NA,0.124108417
PTPMT1,0.745228486,6.78783388,2.519760223,0.014041993,0.551077982,-2.941218005,NA,0.12767475
CHMP1A,0.690583815,6.889768199,2.484224969,0.015393478,0.55299493,-3.010968068,NA,0.138373752
NOX1,0.73668842,6.168555036,2.481957598,0.015483556,0.552997015,-3.014068948,Metabolism (other),0.087018545
INO80E,0.801611425,6.39098537,2.478805654,0.015609565,0.554274898,-3.022231173,NA,0.106276748
ATRN,0.620222825,7.380615237,2.472664531,0.015857726,0.559850621,-3.054673775,Development (differentiation),0.182596291
NRBF2,0.59447953,7.863884738,2.470037656,0.015964955,0.560415525,-3.071219019,NA,0.223965763
ATG12,-0.60418952,7.085960358,-2.454798431,0.016599967,0.565647489,-3.090016345,Metabolism (other),0.131241084
AVPR2,0.811239387,5.685215784,2.450082382,0.016801024,0.565647489,-3.08076089,NA,0.068473609
HNRNPM,-0.554829987,7.62036998,-2.447351121,0.016918461,0.565647489,-3.125729951,NA,0.191155492
KRT1,0.821343232,6.351319398,2.454774748,0.016600971,0.565647489,-3.075290599,NA,0.098430813
RAB28,0.58988212,7.48277628,2.456044068,0.016547224,0.565647489,-3.090031783,Transport,0.201141227
SRSF5,-0.573490176,8.253977666,-2.450087387,0.01680081,0.565647489,-3.132549403,NA,0.281027104
TBK1,-0.607634093,7.085862337,-2.457629573,0.016480308,0.565647489,-3.08129064,NA,0.132667618
TINF2,-0.620032,7.003289497,-2.455738312,0.016560156,0.565647489,-3.079972852,NA,0.12339515
TP53BP2,0.653677983,6.647173922,2.446789004,0.016942721,0.565647489,-3.091140089,Development (apoptosis),0.113409415
TUBD1,-0.559982472,7.614319171,-2.434345801,0.01748781,0.577567829,-3.1463936,Transport,0.181883024
VWF,-0.643280949,9.52980431,-2.434591488,0.017476897,0.577567829,-3.116505534,NA,0.527104137
CXCL5,0.784105539,5.731677672,2.42565336,0.017877857,0.580185413,-3.123394377,Inflammation/Immune/Stress/Toxic/Detox,0.062767475
FZD7,0.670077388,7.12884224,2.425482613,0.017885596,0.580185413,-3.127432651,Development (differentiation),0.148359486
GTF2H1,0.668589103,6.797552254,2.425049242,0.017905252,0.580185413,-3.134062472,NA,0.12767475
NDRG1,-0.664226969,8.552794361,-2.421098695,0.018085327,0.580185413,-3.179663297,NA,0.324536377
PDS5B,-0.599455578,6.957676512,-2.423717546,0.017965774,0.580185413,-3.150236394,NA,0.124108417
THBS1,-0.58057184,7.917758139,-2.420042486,0.018133746,0.580185413,-3.19421429,NA,0.215406562
COTL1,-0.545277452,7.592874346,-2.417705527,0.018241288,0.580602228,-3.18996751,NA,0.172610556
FN1,-0.658022473,6.72803747,-2.412968138,0.018461044,0.581570232,-3.15508631,NA,0.104850214
HES1,-0.60898422,8.377376927,-2.413012055,0.018458996,0.581570232,-3.195689601,Development (differentiation),0.282453638
CENPF,-0.615138322,6.954396483,-2.40235063,0.018962185,0.582537319,-3.182146612,NA,0.114122682
GHR,0.779897744,6.060280029,2.400292556,0.01906072,0.582537319,-3.168301816,NA,0.07703281
PI3,0.742261893,6.066249988,2.407299226,0.018727121,0.582537319,-3.154004009,NA,0.087018545
PTGER3,0.639545343,6.751173633,2.400762395,0.019038185,0.582537319,-3.182673664,NA,0.129814551
RGS16,-0.605722366,6.889055225,-2.400585944,0.019046645,0.582537319,-3.189941928,NA,0.114122682
WRN,-0.652529625,6.632461587,-2.405625317,0.018806341,0.582537319,-3.167335976,NA,0.087018545
ATP6V0C,0.637232171,7.364733578,2.358876001,0.021143219,0.585327062,-3.260918889,NA,0.186162625
BMP7,0.715198104,6.508475318,2.359582177,0.021106078,0.585327062,-3.242117167,NA,0.09914408
BTG2,-0.544009765,8.557625516,-2.36366778,0.020892334,0.585327062,-3.2907184,Development (cell cycle),0.293152639
CCDC50,-0.531990483,7.815373552,-2.353053453,0.021451677,0.585327062,-3.31925216,NA,0.220399429
CDC42BPB,-0.626886556,6.970868438,-2.353112816,0.021448512,0.585327062,-3.275027047,NA,0.129101284
CYTH4,-0.648457346,6.829877242,-2.356204476,0.021284253,0.585327062,-3.264160903,Transport,0.108416548
EPHB2,0.744938028,6.02963349,2.39068765,0.019526647,0.585327062,-3.184438754,Development (cell cycle),0.079885877
GGA3,-0.573203169,7.07849966,-2.362420237,0.020957396,0.585327062,-3.272369426,NA,0.126248217
H2AX,-0.561113562,8.514414213,-2.350459486,0.021590381,0.585327062,-3.322676286,NA,0.349500713
