"","X","show","Aggregated","pathway","gs_number","gs_description","pval","padj","log2err","ES","NES","size","leadingEdge"
"60","72","","Cilia","GOCC_MOTILE_CILIUM","GO:0031514","A cilium which may have a variable arrangement of axonemal microtubules and also contains molecular motors. It may beat with a whip-like pattern that promotes cell motility or transport of fluids and other cells across a cell surface, such as on epithelial cells that line the lumenal ducts of various tissues; or they may display a distinct twirling motion that directs fluid flow asymmetrically across the cellular surface to affect asymmetric body plan organization. Motile cilia can be found in single as well as multiple copies per cell. [GOC:cilia, GOC:dgh, GOC:kmv, PMID:17009929, PMID:20144998, PMID:22118931]","0.00376523789733302","0.106326319737962","0.431707695803346","-0.523651303258377","-1.65478340436451","30","c(""RPGR"", ""TPPP2"", ""IFT20"", ""SLIRP"", ""EFCAB2"", ""DCDC2C"", ""HIF1A"", ""AK1"", ""CETN2"", ""CEP20"", ""ATP2B4"", ""SLC9A3R1"", ""DAAM1"", ""PKD2"", ""ATP1B3"", ""TOMM20"", ""AK2"", ""SORD"", ""SEPTIN7"", ""PRKAR1A"")"
"61","75","","Cilia","GOBP_ORGANELLE_ASSEMBLY","GO:0070925","The aggregation, arrangement and bonding together of a set of components to form an organelle. An organelle is an organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane. [GOC:mah]","0.0374115267947422","0.349561815336463","0.234392647294686","-0.348844563889424","-1.32718069838698","133","c(""RPGR"", ""CEP164"", ""MAPRE3"", ""IFT20"", ""TIA1"", ""C1QBP"", ""ATP6V1D"", ""CLASP1"", ""ACTN2"", ""CENPF"", ""MAP1LC3A"", ""ACRBP"", ""RCC1"", ""CETN2"", ""PACS2"", ""ARHGEF5"", ""NGRN"", ""EZR"", ""YTHDF3"", ""PIKFYVE"", ""SEPTIN9"", ""NSFL1C"", ""TBC1D17"", ""ATXN2"", ""UBE2B"", ""CDKL5"", ""MZT1"", ""HGS"", ""CEP20"", ""BECN1"", ""BMP10"", ""VPS28"", ""SNX18"", ""GORASP2"", ""CIRBP"", ""NEK7"", ""RNF5"", ""MAP1LC3B2"", ""SPAG1"", ""VTA1"", ""MAPK9"", ""TPR"", ""EVI5"", ""RILPL2"", ""DLGAP5"", ""EHD3"", ""MAPT"", ""ENTR1"", ""RP2"", ""KLHL41"", ""VPS37A"", ""CSDE1"", ""SNAP29"", ""CHMP1A"", ""CHMP6"", 
""ATG16L1"", ""PDGFRA"", ""ATXN10"", ""DYNC1H1"", ""DCTN1"", ""SDCCAG8"", ""SEPTIN7"", ""MDM1"", ""NPM1"", ""PRKAR1A"", ""CSF2"", ""ARHGEF10"", ""CD34"", ""IST1"", ""BAG3"", ""RALB"", ""OFD1"", ""CSNK1D"", ""CORO1A"")"
"62","76","","Cilia","GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","GO:0031344","Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections. [GOC:mah]","0.752525252525252","1","0.0267456741432593","-0.230770723772745","-0.888582553270366","160","c(""CDH4"", ""SNAP25"", ""STK24"", ""WASL"", ""GRIN2B"", ""FMR1"", ""PTK7"", ""SYNGAP1"", ""FKBP1B"", ""IFT20"", ""STX1B"", ""SLIT2"", ""BAIAP2"", ""SNAPIN"", ""NCS1"", ""EPO"", ""EPHA2"", ""EZR"", ""PQBP1"", ""SEPTIN9"", ""TBR1"", ""STK11"", ""TBC1D17"", ""MAP2"", ""CXCL12"", ""AMIGO1"", ""CDKL5"", ""SEMA6C"", ""RTN4IP1"")"
"63","78","","Cilia","GOCC_CYTOPLASMIC_REGION","GO:0099568","Any (proper) part of the cytoplasm of a single cell of sufficient size to still be considered cytoplasm. [GOC:dos]","0.0218010652572328","0.277160156318047","0.352487857583619","-0.445441093887424","-1.49241955539367","41","c(""FMR1"", ""HSBP1"", ""BLOC1S2"", ""ERC2"", ""CLASP1"", ""WASF1"", ""BAIAP2"", ""CENPF"", ""HIF1A"", ""SNAPIN"", ""PQBP1"", ""SEPTIN9"", ""CLTA"", ""MAP2"", ""AP3S2"", ""CDKL5"", ""RAB27B"", ""HIP1R"", ""BLOC1S3"", ""PKD2"", ""DLG4"", ""MAPT"", ""KIF1C"", ""ATG16L1"", ""DYNC1H1"", ""DCTN1"", ""SEPTIN7"", ""PRKAR1A"", ""GRIK2"", ""PHLDB2"", ""PRKAR2A"")"
"64","79","","Cilia","GOCC_MICROTUBULE","GO:0005874","Any of the long, generally straight, hollow tubes of internal diameter 12-15 nm and external diameter 24 nm found in a wide variety of eukaryotic cells; each consists (usually) of 13 protofilaments of polymeric tubulin, staggered in such a manner that the tubulin monomers are arranged in a helical pattern on the microtubular surface, and with the alpha/beta axes of the tubulin subunits parallel to the long axis of the tubule; exist in equilibrium with pool of tubulin monomers and can be rapidly assembled or disassembled in response to physiological stimuli; concerned with force generation, e.g. in the spindle. [ISBN:0879693568]","0.000435917705073469","0.0278202679377888","0.49849310876659","-0.487681722213703","-1.70234734951673","55","c(""TPPP2"", ""DNM1"", ""MAPRE3"", ""CLASP1"", ""CCT5"", ""DCDC2C"", ""DCTN2"", ""CAMSAP1"", ""BAIAP2"", ""MAP1LC3A"", ""CLIP2"", ""PSRC1"", ""TUBB3"", ""SEPTIN9"", ""MAP2"", ""NUDC"", ""DYNLT3"", ""XIAP"", ""TBCB"", ""NEK7"", ""TBCC"", ""DNM3"", ""MAP1LC3B2"", ""MTUS1"", ""MAPT"", ""TPPP3"", ""CDK5RAP3"", ""DCXR"", ""KIF1C"", ""SIRT2"", ""CHMP1A"", ""CHMP6"", ""DYNLT1"", ""SPRY2"", ""DYNC1H1"", ""NDRG1"", ""DCTN1"", ""MDM1"")"
"65","80","","Cilia","GOCC_MICROTUBULE_ASSOCIATED_COMPLEX","GO:0005875","Any multimeric complex connected to a microtubule. [GOC:jl]","0.0106989284056615","0.193978866718555","0.380730400722792","-0.577238290341778","-1.63386659415432","17","c(""DCTN6"", ""DCTN2"", ""STAU1"", ""CLIP2"", ""MAP2"", ""FNTA"", ""DYNLT3"", ""TPR"", ""PXN"", ""KIF1C"", ""DYNLT1"", ""DYNC1H1"", ""DCTN1"")"
"66","81","","Cilia","GOCC_MICROTUBULE_CYTOSKELETON","GO:0015630","The part of the cytoskeleton (the internal framework of a cell) composed of microtubules and associated proteins. [GOC:jl, ISBN:0395825172]","7.73437790347868e-06","0.00205669999083337","0.593325476396405","-0.414675167547277","-1.62450574553198","203","c(""RPGR"", ""TPPP2"", ""DNM1"", ""CEP164"", ""BLOC1S2"", ""ARL2BP"", ""MAPRE3"", ""IFT20"", ""HK2"", ""ATP6V1D"", ""SLC1A4"", ""CLASP1"", ""CCT5"", ""SEPTIN3"", ""DCTN6"", ""DCDC2C"", ""DCTN2"", ""RANBP1"", ""STX1B"", ""CAMSAP1"", ""TERF1"", ""BAIAP2"", ""CCNE1"", ""CETN3"", ""PROCR"", ""PRKCQ"", ""STAU1"", ""CENPF"", ""MAP1LC3A"", ""SNAPIN"", ""CETN2"", ""CLIP2"", ""ACOT13"", ""CEP112"", ""PSRC1"", ""TXNDC9"", ""PSMA1"", ""NGRN"", ""TUBB3"", ""EZR"", ""SEPTIN9"", ""NUBP1"", ""CLTA"", ""CCAR2"", ""NSFL1C"", ""ZFYVE19"", ""BCL2L1"", ""MAP2"", ""MAEA"", ""SSNA1"", ""FNTA"", ""SORBS1"", ""CDKL5"", ""MZT1"", 
""CEP20"", ""NUDC"", ""PDZD2"", ""TBL1X"", ""DYNLT3"", ""KRT18"", ""PPP2R5A"", ""XIAP"", ""HSPA2"", ""DDHD2"", ""TBCB"", ""MAP2K1"", ""VIM"", ""SLMAP"", ""PCNA"", ""ESPL1"", ""ABCA2"", ""CD2AP"", ""NEK7"", ""TBCC"", ""BRSK2"", ""DAAM1"", ""DNM3"", ""MAP1LC3B2"", ""MTUS1"", ""PKD2"", ""GIT1"", ""ANXA11"", ""CDC27"", ""PPP1R12A"", ""TPR"", ""EVI5"", ""RILPL2"", ""DLGAP5"", ""PXN"", ""MAPT"", ""ENTR1"", ""TPPP3"", ""RP2"", ""VPS37A"", ""MAD1L1"", ""CDK5RAP3"", ""DCXR"", ""SNAP29"", ""IKBKG"", ""KIF1C"", ""MAPKAPK2"", ""SIRT2"", ""AXIN1"", ""CHMP1A"", ""CHMP6"", ""DYNLT1"", ""SPRY2"", ""CC2D1A"")"
"67","82","","Cilia","GOCC_MICROTUBULE_ORGANIZING_CENTER","GO:0005815","An intracellular structure that can catalyze gamma-tubulin-dependent microtubule nucleation and that can anchor microtubules by interacting with their minus ends, plus ends or sides. [GOC:vw, ISBN:0815316194, PMID:17072892, PMID:17245416, Wikipedia:Microtubule_organizing_center]","1.07469791002845e-05","0.00244954359350057","0.593325476396405","-0.4391388673757","-1.6732122557139","135","c(""RPGR"", ""CEP164"", ""BLOC1S2"", ""ARL2BP"", ""MAPRE3"", ""IFT20"", ""HK2"", ""ATP6V1D"", ""SLC1A4"", ""CLASP1"", ""CCT5"", ""DCTN6"", ""DCDC2C"", ""DCTN2"", ""RANBP1"", ""STX1B"", ""CCNE1"", ""CETN3"", ""PROCR"", ""PRKCQ"", ""CENPF"", ""CETN2"", ""CEP112"", ""TXNDC9"", ""PSMA1"", ""EZR"", ""NUBP1"", ""NSFL1C"", ""ZFYVE19"", ""BCL2L1"", ""SSNA1"", ""SORBS1"", ""CDKL5"", ""MZT1"", ""CEP20"", ""PDZD2"", ""KRT18"", ""PPP2R5A"", ""DDHD2"", ""MAP2K1"", ""VIM"", ""SLMAP"", ""PCNA"", ""ESPL1"", ""ABCA2"", ""CD2AP"", ""NEK7"", ""BRSK2"", ""DAAM1"", ""MTUS1"", ""PKD2"", ""GIT1"", ""CDC27"", ""PPP1R12A"", ""EVI5"", 
""RILPL2"", ""DLGAP5"", ""ENTR1"", ""RP2"", ""VPS37A"", ""MAD1L1"", ""CDK5RAP3"", ""SNAP29"", ""MAPKAPK2"", ""SIRT2"", ""CHMP1A"", ""CC2D1A"", ""DYNC1H1"", ""NDRG1"", ""DCTN1"", ""SDCCAG8"", ""MDM1"", ""NPM1"", ""PRKAR1A"", ""ARHGEF10"", ""IST1"", ""AGBL2"", ""ATF4"", ""CEP43"", ""PRKAR2A"", ""HMMR"", ""OFD1"", ""CSNK1D"", ""LEO1"", ""EHBP1"", ""IRAG2"")"
"68","83","","Cilia","GOCC_NON_MOTILE_CILIUM","GO:0097730","A cilium which may have a variable array of axonemal microtubules but does not contain molecular motors. [GOC:cilia, GOC:dgh, GOC:kmv, PMID:17009929, PMID:20144998, PMID:22118931]","0.0372596959169816","0.349561815336463","0.321775918075361","-0.516111672125084","-1.54546828396562","22","c(""RPGR"", ""IFT20"", ""SAG"", ""CETN3"", ""CETN2"", ""IMPG1"", ""SEPTIN9"", ""PCARE"", ""KIAA1549"", ""GNGT1"", ""TBCC"", ""LYAR"", ""PKD2"", ""BSG"", ""SDCCAG8"", ""SEPTIN7"")"
"69","92","","Development (Apoptosis)","GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH","GO:0060548","Any process that decreases the rate or frequency of cell death. Cell death is the specific activation or halting of processes within a cell so that its vital functions markedly cease, rather than simply deteriorating gradually over time, which culminates in cell death. [GOC:BHF, GOC:dph, GOC:tb]","0.897102897102897","1","0.0154513814985972","-0.209517624008295","-0.837759868274407","309","c(""MIF"", ""ENO2"", ""TFAP2A"", ""ADA"", ""SYNGAP1"", ""BTC"", ""SOX9"", ""SIRT5"", ""IGBP1"", ""TCL1A"", ""GCLM"", ""CASP3"", ""PRKCQ"", ""BIRC2"", ""HIF1A"", ""FADD"", ""PRDX3"", ""PPIF"", ""EPO"", ""TNFAIP8"", ""TAX1BP1"", ""AP2B1"", ""MNAT1"", ""GLO1"", ""CCAR2"", ""FGF2"", ""IL2"", ""BCL2L1"", ""CXCL12"", ""UBE2B"", ""MAEA"", ""MGMT"", ""TFRC"", ""ARAF"", ""UBE2Z"", ""ZPR1"", ""HTRA2"", ""MTDH"", ""BNIP2"", ""IMPACT"", ""KRT18"", ""BECN1"", ""IL7R"", ""XIAP"", ""SHH"", ""CDKN2D"", ""TRIAP1"", ""HIP1R"", ""GFER"", ""BAG4"", ""PRDX2"", ""USP47"", ""IDO1"", ""RRM2B"", ""RASA1"", ""STAMBP"", ""BAG6"", ""GBA"", 
""ABL1"", ""HRAS"", ""FGA"", ""TGFA"", ""NOS3"", ""CSNK2A1"", ""DFFA"", ""AKT2"", ""RTKN2"", ""ZNF830"", ""CASP8"", ""HSP90B1"", ""PAK4"", ""INSL3"", ""SIRT1"", ""SNCA"", ""CIAPIN1"", ""CD200R1"", ""PARK7"", ""PTPN1"", ""CASP2"", ""NENF"", ""IL19"", ""FOXO1"", ""LRP2"", ""EIF4G1"", ""CD28"", ""FXN"", ""LRPAP1"", ""BNIP3L"", ""TIGAR"", ""IKBKG"", ""CHMP1A"", ""CHMP6"", ""SPRY2"", ""IFIT3"", ""FGF21"", ""ARG2"", ""ST3GAL1"", ""PDCD1"", ""BMP4"", ""SFRP1"", ""TSLP"", ""JUN"", ""DAB2"", ""NPM1"", ""CSF2"", ""HYOU1"", ""SEMA4D"", ""CD34"", ""BAX"", ""GRIK2"", ""ATF4"", ""UNG"", ""MET"", ""HNRNPK"", ""BAG3"", ""NFKB1"", 
""LAMP3"", ""CORO1A"", ""TRAF2"", ""FLT4"", ""EVI2B"", ""PM20D1"", ""EIF2AK2"", ""DPEP1"", ""LGALS3"", ""AGR2"", ""ERBB3"")"
"70","93","","Development (Apoptosis)","GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GO:0097191","A series of molecular signals in which a signal is conveyed from the cell surface to trigger the apoptotic death of a cell. The pathway starts with either a ligand binding to a cell surface receptor, or a ligand being withdrawn from a cell surface receptor (e.g. in the case of signaling by dependence receptors), and ends when the execution phase of apoptosis is triggered. [GOC:mtg_apoptosis, GOC:yaf, PMID:17340152]","0.987603305785124","1","0.00989821417740655","-0.155403430372631","-0.568216437740982","85","c(""BLOC1S2"", ""GCLM"", ""BEX3"", ""FADD"", ""IL2"", ""BCL2L1"", ""DIABLO"", ""PDIA3"", ""HTRA2"", ""KRT18"", ""CRADD"", ""PRDX2"", ""FGA"", ""NOS3"", ""CASP8"", ""FOXO3"", ""PARK7"", ""CASP2"", ""IL19"", ""TGFB1"", ""STX4"", ""BMP4"", ""SFRP1"", ""CSF2"", ""BAX"", ""BAG3"", ""TRAF2"", ""TLR3"", ""LGALS3"", ""ERBB3"", ""SRC"", ""BCL2"", ""SMAD3"", ""CD70"")"
"71","94","","Development (Apoptosis)","GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","GO:2001235","Any process that activates or increases the frequency, rate or extent of apoptotic signaling pathway. [GOC:mtg_apoptosis]","0.511278195488722","1","0.047925896705813","-0.294167510214678","-0.985587883179918","41","c(""IL20RA"", ""MAGED1"", ""FADD"", ""NCK2"", ""PDIA3"", ""HTRA2"", ""CRADD"", ""BECN1"", ""SLC9A3R1"", ""MAPK9"", ""SIRT1"", ""PRKRA"", ""PARK7"", ""CASP2"", ""IL19"")"
"72","95","","Development (Apoptosis)","GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","GO:2001233","Any process that modulates the frequency, rate or extent of apoptotic signaling pathway. [GOC:mtg_apoptosis]","0.601226993865031","1","0.0382416816260774","-0.254741147767602","-0.950922756939856","109","c(""MIF"", ""IL20RA"", ""GCLM"", ""HIF1A"", ""MAGED1"", ""FADD"", ""PPIF"", ""NCK2"", ""EPO"", ""CCAR2"", ""BCL2L1"", ""CXCL12"", ""PDIA3"", ""HTRA2"", ""CRADD"", ""BECN1"", ""CDKN2D"", ""TRIAP1"", ""PRDX2"", ""USP47"", ""RRM2B"", ""FGA"", ""DAPK2"", ""NOS3"", ""CSNK2A1"", ""SLC9A3R1"", ""RTKN2"", ""MAPK9"", ""SIRT1"", ""PRKRA"", ""EIF2AK3"", ""PARK7"", ""PTPN1"", ""CASP2"", ""IL19"", ""FXN"", ""STX4"", ""BMP4"", ""SFRP1"", ""FIS1"", ""CSF2"", ""HYOU1"", ""BAX"", ""HNRNPK"")"
"73","96","","Development (Cell cycle)","GOBP_LEUKOCYTE_PROLIFERATION","GO:0070661","The expansion of a leukocyte population by cell division. [GOC:add]","0.459049544994944","0.975697234274287","0.0500922874402106","-0.265528609436841","-1.01875054415215","147","c(""HLA-E"", ""MIF"", ""IL33"", ""ADA"", ""FKBP1B"", ""IFNW1"", ""ZP4"", ""CASP3"", ""PRKCQ"", ""FADD"", ""NCK2"", ""EPO"", ""IL2RA"", ""CD46"", ""SFTPD"", ""IL2"", ""TFRC"", ""CTLA4"", ""CSF2RB"", ""IL7R"", ""SHH"", ""CRTAM"", ""CD3E"", ""PRDX2"", ""IDO1"", ""GBA"", ""ABL1"", ""DHPS"", ""TNFRSF13C"", ""IL5RA"", ""TLR4"", ""PDE5A"", ""IL34"", ""ARG1"", ""IL18"", ""MAD1L1"", ""CD28"", ""SLAMF1"", ""ICOSLG"", ""ARG2"", ""BST2"", ""XCL1"", ""BMP4"", ""LYN"", ""CR2"", ""PTPN6"", ""FCGR2B"", ""PRKAR1A"", ""CSF2"", ""BAX"", ""CDKN1A"", ""VCAM1"", ""TNFSF9"", ""CORO1A"", ""IL20RB"", ""CD86"", ""LGALS3"", ""INPP5D"", 
""IL12B"", ""SDC4"", ""SCRIB"", ""BCL2"", ""AZI2"", ""IL12RB1"", ""IL10"", ""CD70"", ""CD22"", ""LILRB2"", ""LILRB1"", ""CD209"", ""VAV3"", ""CEBPB"", ""AIF1"", ""AGER"", ""CD80"", ""CD55"")"
"74","97","","Development (Cell cycle)","GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","GO:0051093","Any process that stops, prevents or reduces the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult). [GOC:ai]","0.992985971943888","1","0.00458288223817775","-0.167203978361599","-0.659240425584362","233","c(""DAND5"", ""MIF"", ""PTPRM"", ""AMOT"", ""SYNGAP1"", ""SOX9"", ""ACTN4"", ""EPN1"", ""MELTF"", ""BAMBI"", ""APPL2"", ""HIF1A"", ""VASH1"", ""SPRED2"", ""ATF2"", ""EPHA2"", ""AHSG"", ""STK11"", ""IL2"", ""MAP2"", ""NFATC3"", ""TFRC"", ""LAG3"", ""SLC12A2"", ""SEMA6C"", ""ZHX2"", ""HGS"", ""ATP2B4"", ""CTLA4"", ""CDH3"", ""AKT3"", ""SHH"", ""PRDX2"", ""TP73"", ""ABL1"", ""NOS3"", ""LSM1"", ""CRIM1"", ""DNM3"", ""NMRK2"", ""NPPB"", ""SOX2"", ""TLR4"", ""SIRT1"", ""FOXO3"", ""SMAD1"", ""MAPT"", ""REG3G"", ""FOXO1"", ""IL18"", ""TGFB1"", ""FXN"", ""SIRT2"", ""AXIN1"", ""DYNLT1"", ""SPRY2"", ""VASN"", ""EIF4E"", 
""AREG"", ""PDCD1"", ""RBPMS2"", ""GBP1"", ""BMP4"", ""LYN"", ""SFRP1"")"
"75","98","","Development (Cell cycle)","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION","GO:0070663","Any process that modulates the frequency, rate or extent of leukocyte proliferation. [GOC:add, GOC:mah]","0.495959595959596","0.996654343509789","0.0465084048719156","-0.26482877489812","-1.0047251173304","128","c(""HLA-E"", ""MIF"", ""IL33"", ""ADA"", ""ZP4"", ""CASP3"", ""PRKCQ"", ""FADD"", ""NCK2"", ""EPO"", ""IL2RA"", ""CD46"", ""SFTPD"", ""IL2"", ""TFRC"", ""CTLA4"", ""CSF2RB"", ""SHH"", ""CRTAM"", ""CD3E"", ""IDO1"", ""DHPS"", ""TNFRSF13C"", ""IL5RA"", ""TLR4"", ""PDE5A"", ""IL34"", ""ARG1"", ""IL18"", ""MAD1L1"", ""CD28"", ""SLAMF1"", ""ICOSLG"", ""ARG2"", ""BST2"", ""XCL1"", ""BMP4"", ""LYN"", ""PTPN6"", ""FCGR2B"", ""PRKAR1A"", ""CSF2"", ""CDKN1A"", ""VCAM1"", ""TNFSF9"", ""CORO1A"", ""IL20RB"", ""CD86"", ""LGALS3"", ""INPP5D"", ""IL12B"", ""SDC4"", ""SCRIB"", ""BCL2"", ""IL12RB1"", ""IL10"", ""CD70"", ""CD22"", 
""LILRB2"", ""LILRB1"", ""CD209"", ""VAV3"", ""CEBPB"", ""AIF1"", ""AGER"", ""CD80"", ""CD55"")"
"76","99","","Development (Cell cycle)","GOCC_SPINDLE","GO:0005819","The array of microtubules and associated molecules that forms between opposite poles of a eukaryotic cell during mitosis or meiosis and serves to move the duplicated chromosomes apart. [ISBN:0198547684]","0.0594989561586639","0.423760826376105","0.186432558434075","-0.378507998664853","-1.35163936048613","65","c(""ARL2BP"", ""MAPRE3"", ""CLASP1"", ""STX1B"", ""TERF1"", ""CENPF"", ""ACOT13"", ""PSRC1"", ""NGRN"", ""CLTA"", ""CCAR2"", ""MAEA"", ""MZT1"", ""NUDC"", ""TBL1X"", ""DYNLT3"", ""XIAP"", ""HSPA2"", ""ESPL1"", ""NEK7"", ""MTUS1"", ""PKD2"", ""GIT1"", ""ANXA11"", ""CDC27"", ""TPR"", ""EVI5"", ""DLGAP5"", ""MAD1L1"", ""IKBKG"", ""SIRT2"", ""CHMP1A"", ""CHMP6"", ""DYNLT1"", ""DCTN1"", ""SEPTIN7"", ""NPM1"")"
"77","100","","Development (Cell cycle)","GOBP_CELL_CYCLE_PROCESS","GO:0022402","The cellular process that ensures successive accurate and complete genome replication and chromosome segregation. [GOC:isa_complete, GOC:mtg_cell_cycle]","2.15611801975888e-06","0.000811632654355613","0.627256739718528","-0.42378268983831","-1.65590598865811","192","c(""MN1"", ""EPGN"", ""WASL"", ""CIT"", ""BTC"", ""MAPRE3"", ""SOX9"", ""CLASP1"", ""SEPTIN3"", ""DCTN6"", ""DCTN2"", ""RANBP1"", ""TDRKH"", ""TERF1"", ""CCNE1"", ""CETN3"", ""APPL2"", ""CENPF"", ""RCC1"", ""CETN2"", ""FEN1"", ""PSRC1"", ""ATF2"", ""MNAT1"", ""EZR"", ""INSR"", ""BCAT1"", ""BABAM1"", ""SEPTIN9"", ""NUBP1"", ""STK11"", ""CCAR2"", ""FOXJ3"", ""NSFL1C"", ""ZFYVE19"", ""BCL2L1"", ""UBE2B"", ""PAGR1"", ""PPME1"", ""MZT1"", ""ZPR1"", ""NUDC"", ""ATP2B4"", ""CRADD"", ""BECN1"", ""CDKN2D"", ""TRIAP1"", ""ENSA"", ""HSPA2"", ""SNX18"", ""USP47"", ""USP8"", ""RRM2B"", ""RPA2"", ""RASA1"", ""STAMBP"", 
""BAG6"", ""BRDT"", ""PCNA"", ""NBN"", ""ESPL1"", ""TGFA"", ""CSNK2A1"", ""BRME1"", ""NEK7"", ""BRSK2"", ""CDC26"", ""GIGYF2"", ""ZNF830"", ""SOX2"", ""PKD2"", ""GIT1"", ""ANXA11"", ""CDC27"", ""PPP1R12A"", ""NAA10"", ""SIRT1"", ""TPR"", ""USP28"", ""ZBTB17"", ""DLGAP5"", ""DDX4"", ""ENTR1"", ""HDAC8"", ""PPP1R9B"", ""CASP2"", ""RRM2"", ""CLSPN"", ""EIF4G1"", ""MAD1L1"", ""CD28"", ""CDK5RAP3"", ""SIRT2"", ""CHMP1A"", ""CHMP6"", ""DYNLT1"", ""SPRY2"", ""BACH1"", ""RHOC"", ""DYNC1H1"", ""TOP2B"", ""EIF4E"", ""BMP4"", ""SFRP1"", ""DCTN1"", ""SDCCAG8"", ""SEPTIN7"", ""MDM1"", ""PTPN6"", ""MKI67"", ""NPM1"", 
""NUDT16"", ""SETMAR"", ""TP53BP1"", ""ARHGEF10"", ""IST1"", ""CDKN1A"", ""PSME1"")"
"78","101","*","Development (Cell cycle)","GOBP_CELL_DIVISION","GO:0051301","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells. [GOC:di, GOC:go_curators, GOC:pr]","0.0254065040650406","0.305932658383188","0.287857117255149","-0.364914658912118","-1.37869343478076","121","c(""WASL"", ""CIT"", ""CEP164"", ""BTC"", ""MAPRE3"", ""CINP"", ""CLASP1"", ""SEPTIN3"", ""TERF1"", ""CCNE1"", ""CETN3"", ""CENPF"", ""RCC1"", ""CETN2"", ""PSRC1"", ""BABAM1"", ""SEPTIN9"", ""CLTA"", ""FGF2"", ""ZFYVE19"", ""BCL2L1"", ""MAEA"", ""NUDC"", ""PPP1CC"", ""DYNLT3"", ""TADA3"", ""BECN1"", ""SHH"", ""ENSA"", ""SNX18"", ""RAB10"", ""USP8"", ""ZNRD2"", ""RASA1"", ""STAMBP"", ""ESPL1"", ""TGFA"", ""CD2AP"", ""BRSK2"", ""CDC26"", ""ZNF830"", ""GIT1"", ""ANXA11"", ""CDC27"", ""TPR"", ""EVI5"", ""NUMB"", ""ENTR1"", ""MAD1L1"", ""TGFB1"", ""SIRT2"", ""CHMP1A"", ""CHMP6"", ""DYNLT1"", ""RHOC"", ""DYNC1H1""
)"
