"","gene","logFC","effect_z","AveExpr","t","P.Value","adj.P.Val","B","X78511269_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","X98625132_ChP_8_1","X98625132_ChP_8_2","X98625132_ChP_8_3","X50405592_ChP_8_1._8_2","X50405592_ChP_8_3.11_1","X50405592_ChP11_2","X50405592_ChP11_3","X50405592_ChP11_4","X41357606_ChP1_1.1_2","X41357606_ChP1_3.1_4","X20779708_ChP_9_1","X37085610_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X40034076_ChP4_1.4_2.4_3.4_4","X83419611_ChP4_1.4_2.4_3.4_4","X99592710_New_Ch33","X99592710_New_Ch34","X99592710_New_Ch35","X80487613_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X52064033_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","GO.Focus.function","Percent_in_cells"
"7011","VPS8",0.00490583478282566,0.0150814120800644,6.95972756570399,0.0586388306398052,0.953635317475493,0.988983944974822,-5.96062737631814,6.15364944465617,6.85599908031561,6.72265832971846,7.39780778954037,7.01499918990686,7.39317004027651,7.34702003678923,6.97925058108469,7.23898659567526,7.25889769149408,7.34286482698026,6.75541450596691,7.13819210186039,6.49394203841578,6.22007757352429,6.95704271816694,6.77172030157895,7.01442510993711,6.82003595451663,7.31839740367539,NA,0.239948119325551
"7035","WASHC2C",0.00963675981042984,0.016633208058157,4.57955883805112,0.0595487080704814,0.952916765540015,0.988983944974822,-5.30587814145887,4.77513782140244,3.96847380957402,3.7840588743826,3.85348727331656,4.77795999260601,4.9602106330004,4.92380860606468,5.25342554452369,4.38654378408912,5.2264762138017,4.72395499433577,5.22816750310205,5.41236706529938,4.44331596534581,4.34560845560815,3.68402422376053,4.22152321901847,3.64519130027139,4.61840209334698,5.35903938817273,NA,0.0603112840466926
"7128","XRCC6",-0.00705518714156248,-0.0150366921532165,5.75427533950236,-0.0613552246845895,0.95149023610594,0.988983944974822,-5.66027764328708,6.36010032212359,5.89447322813024,5.89953609180253,5.9689644907365,6.05806791179874,5.5768819934489,5.3712675830359,5.94530324916136,5.46454629609039,5.67393519077292,5.37603169091546,4.8411443799928,6.10424476993705,4.80588604473052,5.5680008769446,6.00595231864789,6.45856241631932,5.51966041818753,6.5444015119032,5.64854600536772,NA,0.0998702983138781
"7267","ZHX1",0.00723473954778975,0.0132953176730087,5.68297698786529,0.0612867440141224,0.951544309432268,0.988983944974822,-5.65310648018404,6.36010032212359,6.50452670981423,5.89953609180253,5.43844977403772,5.87749566615692,5.5768819934489,5.3712675830359,4.3603407484402,5.97150628481027,5.85450743641474,5.08652507372048,5.53302208463047,6.46681484932176,5.0953926619255,5.08257404977435,5.26898672448168,6.05802448673559,5.76066851769133,6.20336459406813,5.88955410487151,NA,0.116731517509728
"7429","ZNF720",0.00774333616567513,0.0128706691377509,5.4704349725716,0.0592171857284418,0.953178572022149,0.988983944974822,-5.56871204737198,5.62313472795739,5.73400855593699,5.36902137510376,5.43844977403772,6.36292249332716,5.14078287864223,4.27173190948499,5.45987642199112,5.30408162389714,6.29060655122142,5.37603169091546,4.600136280489,5.17135896579559,5.0953926619255,5.5680008769446,5.55849334167667,5.11460801510196,6.8151163017137,5.75590561709691,5.35903938817273,NA,0.0901426718547341
"232","AC106793.1",-0.00952473378963463,-0.010967645917041,5.33780210550399,-0.0531725119410053,0.957953012673433,0.989155864689835,-5.52575040175922,6.36010032212359,5.34698543282775,5.36902137510376,3.85348727331656,6.05806791179874,4.2232450388342,5.9879389434844,5.45987642199112,4.9170585007879,6.15936201794316,5.08652507372048,3.46263275673907,5.79939018840863,6.15952299934522,5.5680008769446,6.00595231864789,5.93773025301788,5.76066851769133,3.88143649918077,5.35903938817273,NA,0.0875486381322957
"571","ANKFY1",0.00388116372528855,0.0102951122213845,7.04225415396705,0.05146491871596,0.959302065956741,0.989155864689835,-5.9873811647167,6.54067256776541,7.42790542821132,7.62536112836354,7.12650576772298,6.21853258399199,6.72574537936338,7.19229744199058,6.91053783100068,7.19389870614672,7.05244681402665,7.64452052684137,6.56696941655381,7.06947935177637,7.0622257979903,7.00857346833058,7.30851508866832,6.69957051582311,6.58379075560725,7.34086811781807,7.54666639134851,NA,0.232166018158236
"842","ATP1B2",0.00788491440225983,0.00792634654150564,4.53711463281604,0.0519402901296576,0.958926494845068,0.989155864689835,-5.44839705013338,2.45320972651508,5.73400855593699,6.10598696926996,6.17541536820392,3.55556757126956,3.86067495944949,3.04933948814854,4.3603407484402,5.30408162389714,5.67393519077292,4.23852816716553,4.600136280489,4.8818523486006,3.22092354400936,4.34560845560815,4.42098981792673,2.99913079768202,4.3821568944376,5.10382892051722,6.27657722798076,NA,0.0570687418936446
"895","AZIN1",-0.00623367454854521,-0.0122768180132455,6.12883704959987,-0.0554586425218112,0.956147095329378,0.989155864689835,-5.76227019880985,6.54067256776541,6.85599908031561,5.65852799229874,6.66084219537417,6.05806791179874,5.5768819934489,6.50877110678584,6.30787332854606,5.74018073870382,5.4674843133055,6.00406291352851,5.04759525746022,6.46681484932176,5.54285163889672,6.22007757352429,6.34698923648296,6.45856241631932,6.8151163017137,6.20336459406813,6.09600498233894,"Metabolism (other)",0.140077821011673
"922","BARD1",-0.00809005879934913,-0.0103779973342312,5.41059263789356,-0.0532956010866715,0.957855773154358,0.989155864689835,-5.56359290542349,5.62313472795739,6.03886313746542,5.36902137510376,5.9689644907365,5.87749566615692,4.9602106330004,3.78630508231475,5.80091333982618,3.53854687753417,6.15936201794316,5.82349066788668,6.26998767879667,5.17135896579559,5.3364007614293,5.08257404977435,5.26898672448168,4.87359991559816,5.51966041818753,6.38393683970995,5.35903938817273,NA,0.0888456549935149
"964","BEND7",-0.00713269197223246,-0.0125517245065597,5.38282567870922,-0.0525449457198492,0.958448795565415,0.989155864689835,-5.54055520813141,5.62313472795739,5.73400855593699,5.36902137510376,5.07587969465301,5.87749566615692,5.69717622716661,4.27173190948499,5.94530324916136,5.74018073870382,4.93696959660672,4.23852816716553,5.66426661790872,5.17135896579559,6.39084854545167,5.5680008769446,4.90641664509698,5.50163113821121,5.96711939515875,5.46639899990193,4.51104248161778,NA,0.0940337224383917
"1294","CDC42",-0.00674754865373188,-0.0121806876342425,5.44665622170871,-0.0531675134824483,0.957956961432814,0.989155864689835,-5.58221527216416,4.77513782140244,6.50452670981423,5.89953609180253,4.59045286748277,6.05806791179874,5.69717622716661,5.85669441020614,5.25342554452369,5.12350937825532,5.2264762138017,5.61703979041926,5.78456085162643,5.79939018840863,4.80588604473052,5.08257404977435,6.00595231864789,5.11460801510196,4.3821568944376,5.46639899990193,5.88955410487151,NA,0.0914396887159533
"1350","CENPC",0.00502341256929601,0.0119338835167414,6.72109161395188,0.0556922099295102,0.955962603093738,0.989155864689835,-5.89013331278343,7.40740603690195,6.85599908031561,6.28655921491178,6.17541536820392,6.82858606567597,6.00751634777876,6.32235798255496,6.68226884332756,6.26101290200526,7.32163344684204,7.27415207689625,6.42610688071395,6.75632146651674,6.15952299934522,7.15296337766575,7.05325803342625,6.9687571486385,7.10462291890869,6.94033018823434,6.43704190017401,NA,0.195201037613489
