"","gene","logFC","effect_z","AveExpr","t","P.Value","adj.P.Val","B","X78511269_ChP_8_1._8_2","X78511269_ChP_8_3.11_1.11_2.11_3.11_4","X98625132_ChP_8_1","X98625132_ChP_8_2","X98625132_ChP_8_3","X45500887_New_Ch5","X45500887_New_Ch6","X45500887_New_Ch7","X45500887_New_Ch8","X50405592_ChP_8_1._8_2._8_3.11_1","X50405592_ChP11_2.11_3.11_4","X97449632_ChP2_1.2_2.2_3.2_4","X20779708_ChP_9_1","X37085610_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X87942151_ChP3_1.3_2.3_3.3_4","X40034076_ChP4_1","X40034076_ChP4_2","X40034076_ChP4_3","X40034076_ChP4_4","X08536593_ChP4_1.4_2.4_3.4_4","X83419611_ChP4_1.4_2","X83419611_ChP4_3.4_4","X80487613_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X52064033_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","X20368989_New_Ch16","X30591933_ChP3_1.3_2.3_3.3_4","GO.Focus.function","Percent_in_cells"
"2949","LOXL1",-0.0145889919269027,-0.017836097671587,5.01248202668359,-0.115929221060642,0.90835603238682,0.970259347893326,-5.7611064954712,5.50624536211978,4.99188918988088,4.40519159766011,3.71093832609968,5.40945024815303,4.96977524476775,5.34219831226237,4.55103986258008,4.99682315923148,5.78046806412791,4.95311345899296,6.65937976451036,4.82704261480314,5.51560340289252,5.11630536966128,4.77419531533389,5.18596220765051,5.18408885571874,4.1110690372963,2.83460639916157,4.28055052347789,5.90838127598917,5.19055811532053,4.88957948145649,6.49041636308815,4.73966114153685,"Matrisome/cell adhesion/binding/signaling",0.0654205607476635
"4738","SCAF11",0.00630986909285049,0.0176401758041189,7.99229633244129,0.115914829582002,0.908367356818068,0.970259347893326,-6.51772702225689,8.0240936669824,8.27392455764473,8.42311350565737,7.74068566949373,7.5970772513288,8.00539915449848,7.54383217343203,7.1833080780796,8.2019375891361,8.2321640339856,8.48560853981998,8.04329474629342,8.10006110920955,8.04398237524731,7.7485735851608,7.67035950434935,7.43834936928479,7.99144377777634,7.74665761108742,8.3891952508392,7.93590235209044,8.37968699491476,7.80199282740288,8.10459237242734,8.58557359612849,8.10889495120257,NA,0.291388518024032
"5788","TTBK2",-0.00663843319072369,-0.0175255937228187,7.83868857452177,-0.115698444206757,0.908537629451222,0.970259347893326,-6.49031790870692,8.0240936669824,7.5097374947435,8.1056313158012,7.33542919100747,8.07241526087546,8.2625569939956,8.14955323431998,7.08709276282029,7.84926597081763,7.71537303590602,7.87367899149855,8.46169909667066,7.92390415405572,7.3070167810811,7.83877139413238,8.11206495409028,7.89291523275028,7.81635707121825,7.84287292634673,7.87900051852002,7.4504755249202,8.12137499932337,8.2494518043741,6.94020555452646,7.78587224661432,8.19909276017415,NA,0.270694259012016
"3611","NR2C2",0.00725302473032222,0.0187291165806092,6.99721772232063,0.114975209935575,0.909106770835548,0.970543153646894,-6.31321614944287,6.90479473861005,7.14716741535879,6.33119101621633,7.41137804424077,7.5970772513288,6.34828686802148,7.2681977308186,7.08709276282029,7.31875125411885,7.11926997757966,6.53807595971411,6.65937976451036,7.01466961797891,7.3070167810811,7.31793923083093,7.21898015800679,6.93138938056491,6.89190810422543,7.36980330569647,6.00453140060388,7.00301654794898,6.97251161340889,7.30603533274047,7.12661867875734,7.11844758570119,6.61413025945299,"Development (differentiation)",0.155874499332443
"4416","RASA2",0.0071623070706848,0.0205233055709339,7.03365148784886,0.115105903378277,0.909003919436134,0.970543153646894,-6.31213393550995,6.90479473861005,7.08704642292122,6.72711969254747,6.76983201515325,6.88338143648544,6.89577466332398,6.47970183601231,7.1833080780796,7.11230037665142,7.30771506699277,6.78961472671008,7.56861430058717,6.86657097898977,7.48758902672292,7.04230478821751,7.43716032805632,6.87985907992483,7.25447818361013,7.13660412940344,7.69258739428914,7.16807579421947,6.97251161340889,6.2685606273218,6.47454198217764,6.93787534005937,7.54701606359445,NA,0.17890520694259
"1237","COL6A3",-0.0151946735097437,-0.0154123465810702,4.93696241436494,-0.114332406425368,0.909612658931965,0.970773133170839,-5.71243716301379,4.85416866554008,5.61992041249392,3.6682260034939,2.12597582537852,3.82448774743187,6.10727876851769,4.60523271809617,5.68854338633002,5.52733787593026,5.15243684151486,3.73072103765651,6.15980875501984,3.97904570824819,6.20748110753019,5.60173219683153,5.06370193252888,5.18596220765051,4.97763797825131,4.76314573387599,5.15653449404893,4.76597735064813,5.61887465879419,3.60559561459938,4.40415265428625,5.35291283933821,6.61413025945299,"Matrisome/cell adhesion/binding/signaling",0.0554072096128171
"5334","SUN1",0.00782287608449421,0.015939305691342,7.0491621342844,0.114315895150247,0.909625653854201,0.970773133170839,-6.32394256610473,7.00101005386936,6.95872232594568,7.29271686840169,7.25525884232349,6.63184266948948,6.55473774548891,7.2681977308186,6.75267372374974,7.11230037665142,7.18485831920724,7.27504155388032,7.8409865710003,6.70151173271928,6.33872564080844,7.92366029171889,6.64866443325004,7.20702382317834,6.83178711178785,7.23445145280158,7.69258739428914,7.51321128026816,6.97251161340889,7.69305845584971,6.94020555452646,5.83833966650846,6.61413025945299,NA,0.170560747663551
"234","ADGRE5",-0.0123011765690997,-0.0143378014505455,5.3430214106814,-0.111565150240464,0.911790930604993,0.970859996825475,-5.8748320169504,5.74725346162357,6.57685169060203,4.89061842483035,5.29590082682084,3.82448774743187,5.455202071938,4.60523271809617,3.81407426841388,4.63425307984678,5.78046806412791,6.05264913254387,5.69414518267103,6.04943503613958,5.72205428035994,5.96430227621623,3.92619840877894,5.74235555617489,5.80076021616723,6.05860161740216,5.15653449404893,6.35093985136928,5.90838127598917,6.10809595512856,3.66718706012004,5.35291283933821,4.73966114153685,"Matrisome/cell adhesion/binding/signaling",0.0557409879839786
"349","AL627171.2",0.00840006472387723,0.0114484842469325,7.12939266036171,0.111284341622408,0.912012010651916,0.970859996825475,-6.35014719553181,7.66152358759769,7.46319490880647,7.75568884474424,8.23450028215669,7.09750624183829,6.89577466332398,5.82762513943262,5.39903676913503,5.91436099903951,8.06804465422449,7.63761163326503,7.08318747341693,7.1489707096905,7.83753149777988,6.49481699291501,7.53500765145447,6.52476412110227,7.38572271688839,6.85830296691633,7.47846258893629,8.0247116190483,7.40314596773875,7.69305845584971,7.12661867875734,6.49041636308815,6.32462364225801,NA,0.184579439252336
"464","APLP2",-0.00667356542789807,-0.0187094332171523,7.21934581536913,-0.111654713679699,0.911720418989757,0.970859996825475,-6.36512714669987,7.66152358759769,7.14716741535879,7.36866572163499,7.6178289217082,6.99441274887418,7.40273465204386,7.54383217343203,6.47703928113631,7.38148700946681,7.47436493640223,7.09995484732223,6.85641661156991,6.70151173271928,6.94444670169639,6.88184011602426,7.09612341022126,7.28832392528019,7.15984130947206,6.85830296691633,7.08253391260515,7.31617443320861,7.30693065247945,7.69305845584971,7.12661867875734,8.16026776139582,7.06158923642421,"Development (differentiation)",0.208277703604806
"661","ATXN2",0.00509771952904457,0.0183459724568322,8.73685240952918,0.111789219279231,0.911614526616284,0.970859996825475,-6.63647886679672,8.67617036356209,8.95031008612948,8.65311911110369,8.86744281177967,8.92602577389393,8.32027249185189,8.69269555934651,8.76827057880075,8.94583923051268,8.26286083120851,8.62149196790175,8.86407018411334,8.57598085063542,8.73402692202602,8.2862303711036,8.74382166629037,8.8864019257916,8.82409271999785,8.70459355152088,9.46396301924118,8.46641706878922,8.47131747038033,9.18050445065661,9.00108779667348,8.75890519901405,8.51225064543378,"AD",0.433911882510013
"854","CALR",-0.0104967071177991,-0.0176797632309004,5.84590855648329,-0.112358894438764,0.911166055979547,0.970859996825475,-6.00218447443588,5.74725346162357,5.78038508468717,6.4755809255515,6.51829324815728,5.04688016876832,5.8177721513227,6.19019521881733,6.31657460894306,5.73378875339769,4.50036014493517,4.95311345899296,5.54975527333586,6.18067956941784,5.90262652600177,6.88184011602426,5.85219782733517,5.85338686856364,5.5251257735538,5.69603153801746,5.64196132121917,6.48218438464754,6.69687717079546,5.92752370948674,5.2521495608412,6.73142446259194,4.73966114153685,"Transport",0.0927903871829105
"2148","GCN1",0.00953943112422698,0.0150591222469548,5.79598121910205,0.111424885170205,0.911901360117559,0.970859996825475,-6.00127754401962,4.85416866554008,6.39043856637115,6.33119101621633,6.51829324815728,6.32698808796105,6.55473774548891,4.60523271809617,5.03646668975033,4.99682315923148,5.59989581848609,6.23322137818569,5.82538971594929,6.30097380313555,6.673144679879,4.37933977549508,5.85219782733517,5.85338686856364,5.66951568288898,5.69603153801746,5.64196132121917,6.04608526984086,6.14938937549297,4.82798803593582,6.16968740064922,5.83833966650846,6.32462364225801,NA,0.0847797062750334
"3071","MAP3K7CL",-0.0139540988770675,-0.0177557682846844,5.20486954810874,-0.111184644171324,0.912090503958493,0.970859996825475,-5.81783161443325,4.36874183836984,3.85438566613094,5.25318850421506,4.93333074743613,6.32698808796105,6.10727876851769,4.60523271809617,5.39903676913503,5.28632977642647,5.78046806412791,6.05264913254387,6.72809251459437,5.56400820896934,4.98508868619374,6.49481699291501,3.92619840877894,4.55793098503747,4.73662987874751,4.76314573387599,5.15653449404893,4.28055052347789,4.77087775223924,4.82798803593582,5.9891151550074,4.61594724517201,5.9620535628733,NA,0.0560747663551402
"3264","MMP24OS",-0.0126237092664033,-0.0141835713389264,6.16157400988628,-0.111758109823744,0.911639018046657,0.970859996825475,-6.10065425211753,7.40436574810056,5.23289728938467,6.4755809255515,6.64953778143554,6.4874527601543,6.34828686802148,3.02027021737501,7.51451398655497,5.73378875339769,6.82228823982253,7.00373953206292,6.34622187925073,6.18067956941784,4.98508868619374,6.49481699291501,5.85219782733517,5.49081678917893,5.66951568288898,6.16169511036627,6.00453140060388,6.20654994203411,6.53641249860221,6.77552061604169,6.83711206156235,5.35291283933821,6.61413025945299,NA,0.108144192256342
"3667","NUDC",0.0111656881315982,0.0157668003139017,5.92533398072714,0.111431219149992,0.911896373390183,0.970859996825475,-6.0388674960054,6.13427658473282,6.39043856637115,6.17072634402308,5.82641554351962,6.63184266948948,5.455202071938,5.34219831226237,5.68854338633002,4.99682315923148,6.55098621800514,7.1901526562938,5.00226747803336,5.11654923199812,5.51560340289252,4.37933977549508,6.46225130901915,5.85338686856364,6.76905135643989,6.05860161740216,6.29403801779886,6.35093985136928,6.53641249860221,6.77552061604169,5.2521495608412,5.35291283933821,5.9620535628733,NA,0.0904539385847797
"3707","ODR4",-0.011432374382774,-0.0128762699280869,5.74476319904499,-0.112145193398363,0.911334286374026,0.970859996825475,-5.9943880081224,5.74725346162357,6.48665388163046,5.25318850421506,3.71093832609968,5.69895686534801,6.73530999113073,6.19019521881733,6.13600236330124,5.28632977642647,5.59989581848609,5.84619825507644,5.69414518267103,6.6113139237477,6.33872564080844,6.70126787038244,5.5111609095001,6.14289348575862,6.13517925523779,5.39117695648903,5.64196132121917,5.86551302419904,5.25630457940948,5.19055811532053,6.83711206156235,3.03098474445085,6.32462364225801,NA,0.0851134846461949
"3943","PHKA2",0.015555589974681,0.017738406688676,5.04190343158804,0.113844908750808,0.909996346402142,0.970859996825475,-5.75002088875763,5.21673874492479,5.78038508468717,3.6682260034939,5.58540744401582,3.82448774743187,4.23280965060155,6.7207099355161,5.39903676913503,5.91436099903951,3.27796772359872,4.46768663182271,4.10918268194988,4.82704261480314,5.51560340289252,5.96430227621623,3.92619840877894,4.79893908454126,4.44712326155253,5.94757030501342,5.15653449404893,4.28055052347789,5.61887465879419,5.19055811532053,5.54165617803618,5.35291283933821,6.32462364225801,"Metabolism (other)",0.0534045393858478
"4792","SELENOP",-0.0151555306339458,-0.0155039935898381,5.11125693811184,-0.110935453917308,0.912286699111403,0.970859996825475,-5.78908682137719,5.74725346162357,5.4393481668521,5.25318850421506,5.58540744401582,5.04688016876832,5.455202071938,3.02027021737501,5.92955148583381,4.63425307984678,5.15243684151486,5.60519015557265,4.47175276133459,3.97904570824819,5.72205428035994,6.25380889341122,4.41162523594919,5.00538996200869,5.18408885571874,2.88867661595985,2.83460639916157,5.41805404722782,5.61887465879419,5.92752370948674,5.2521495608412,6.20090974589317,6.85513835895679,"Metabolism (other)",0.0690921228304406
"4863","SGMS1",-0.00590303378617243,-0.0165969427459918,8.32420132158152,-0.112679257119035,0.910913866856353,0.970859996825475,-6.57784861729191,8.38666374636711,7.79924411193848,7.8646232162974,8.00861887474037,8.80938085504166,8.87666584037627,8.9510075549379,8.4579304581886,8.33469279798787,8.20079986307626,7.63761163326503,8.50150010472864,8.45153347971093,8.38501929308237,8.40908711888913,8.14342912499961,8.76383528358535,8.60811513822483,8.50338646007506,8.04405976479052,8.49778123969855,8.59869677685656,7.9513704514411,7.91511457356363,8.3163869633131,8.01267963594327,"Metabolism (other)",0.365821094793057
"4976","SLC30A9",-0.00708796050327104,-0.0181707365008147,6.85819463497769,-0.112184326763439,0.911303479375152,0.970859996825475,-6.28318815781048,7.60140259516012,6.57685169060203,6.94124449790032,7.33542919100747,6.99441274887418,6.10727876851769,6.92716081298353,6.87296795746745,6.78109446817605,6.90245858850652,6.90064603909882,7.08318747341693,6.51509860848839,7.24142843945352,6.49481699291501,6.35915781605505,6.71320921051538,6.70346301481232,6.34810823459715,6.00453140060388,7.38488718329262,6.69687717079546,6.97482942426509,7.36762677826113,7.42330216722961,7.06158923642421,"Transport",0.155540720961282
"5181","SPOCK3",0.0159983339632209,0.0147474976951376,5.34171490227886,0.110950344032199,0.912274975509197,0.970859996825475,-5.86256041638856,4.85416866554008,5.23289728938467,5.99015409838126,5.82641554351962,5.93996496485181,4.23280965060155,4.60523271809617,5.68854338633002,6.21921558056793,5.15243684151486,4.95311345899296,5.54975527333586,6.6113139237477,5.27459530338872,2.79437727477392,5.69173315514192,5.74235555617489,2.86216076083137,5.94757030501342,4.41956889988272,3.54358492931168,6.69687717079546,5.48006473251552,5.9891151550074,6.73142446259194,6.85513835895679,"Matrisome/cell adhesion/binding/signaling",0.0654205607476635
"5405","TARSL2",0.00874148405786846,0.020124107038106,6.28219287017263,0.111132058880455,0.912131905511132,0.970859996825475,-6.12063530687303,6.29474125692607,6.39043856637115,6.17072634402308,6.51829324815728,5.69895686534801,5.8177721513227,5.82762513943262,6.87296795746745,6.35046011384618,6.08532264565633,6.66932049299236,6.58722997875452,5.90504512680441,6.20748110753019,6.70126787038244,6.12783226994859,6.52476412110227,5.18408885571874,6.16169511036627,6.53504611730266,5.86551302419904,6.35584025296039,7.06502723323667,6.72608074917361,5.83833966650846,6.85513835895679,NA,0.103805073431242
"5479","TERF1",0.0130432764111176,0.0160130214333035,5.29455326210581,0.11214353819537,0.911335589404228,0.970859996825475,-5.84083958884769,4.36874183836984,5.23289728938467,5.78370322091384,6.03286642098704,4.56145334159808,4.96977524476775,6.47970183601231,5.03646668975033,6.58178565995264,4.01493331776493,5.31568353837766,5.54975527333586,6.18067956941784,5.27459530338872,2.79437727477392,5.85219782733517,5.18596220765051,5.36466110136056,5.00415383337979,4.41956889988272,5.12854743003284,5.25630457940948,5.92752370948674,5.54165617803618,5.83833966650846,5.9620535628733,NA,0.0640854472630174
"519","ARHGEF28",0.0104497722377159,0.012858874610543,6.97428139860354,0.11003726147203,0.9129939198135,0.971128029753412,-6.3158438175675,7.47307849818458,7.36534758540832,6.4755809255515,6.9839568205061,6.14641584231923,6.55473774548891,6.7207099355161,6.47703928113631,6.35046011384618,7.88282978175758,7.09995484732223,8.01607327755839,8.10006110920955,6.06309119819501,9.06116381546882,7.48691336325342,7.07577928990009,5.92105444988494,7.64356411812332,6.74149699477009,6.9128187389774,7.20383715951534,7.3781851184963,7.36762677826113,5.35291283933821,5.47662673570306,NA,0.13785046728972
"880","CARMIL1",0.00606605374849572,0.0158582770822262,9.35324600864693,0.110158959882819,0.91289809243709,0.971128029753412,-6.7067416792985,9.20668508026087,9.61460661259745,9.61464496328906,8.84022134304465,9.6404046829929,9.5182118694638,9.42966115351271,9.26253476923017,9.24475067267507,9.73192421216987,9.73821557420343,8.68553205236632,9.6171195454289,8.93410475747493,9.97428636478886,9.52908281749736,8.86005059884465,8.88452857385983,9.06526534768317,8.98435351866625,8.96984968401378,9.31931437693528,9.92149992185897,9.78958369147977,9.05335255747931,9.75461148300282,NA,0.426568758344459
"1080","CFAP161",-0.0113832065068779,-0.0167579512516448,5.60926117162972,-0.110292341862832,0.912793066737999,0.971128029753412,-5.9306702388711,4.85416866554008,5.23289728938467,5.25318850421506,5.58540744401582,5.40945024815303,6.34828686802148,4.60523271809617,6.31657460894306,6.35046011384618,5.39344494101866,6.39368605037894,6.43111077683724,5.74458045461116,4.62251860680903,5.60173219683153,5.06370193252888,5.74235555617489,5.36466110136056,5.39117695648903,6.92206924041191,4.76597735064813,4.77087775223924,6.66448930365294,5.78266427753998,6.49041636308815,4.73966114153685,"Cilia",0.0984646194926569
"3276","MON2",-0.0052143172706801,-0.0174485635324503,8.39398251481655,-0.109780190462618,0.91319634618481,0.971181885453859,-6.58893309913684,8.45620467962018,8.49824185590567,8.87767936912285,8.66513463648655,8.26189305973917,8.13970024621007,8.30567243623726,8.2952009581505,8.2019375891361,7.92182391337345,7.97864855110009,8.65055591412335,8.42530193813775,8.75767819009067,9.0231959652698,7.90805106206868,8.42941624451479,8.07161412646032,8.31494137066195,8.44931624327678,8.10836954809521,8.37968699491476,8.04300092690667,8.62138337050692,8.52283784078053,8.93605835434035,NA,0.345126835781041
"2423","HPS3",-0.0102942220954542,-0.0216225803306837,5.36207599163171,-0.109447624000347,0.913458228925915,0.971298944435434,-5.868066663827,6.13427658473282,4.70238257268589,4.89061842483035,6.03286642098704,5.04688016876832,5.455202071938,5.82762513943262,5.39903676913503,5.28632977642647,5.15243684151486,4.95311345899296,5.82538971594929,5.56400820896934,5.27459530338872,4.37933977549508,5.99658773667034,5.18596220765051,4.97763797825131,6.05860161740216,5.15653449404893,5.65906214673162,5.25630457940948,5.48006473251552,4.40415265428625,5.83833966650846,5.47662673570306,NA,0.0654205607476635
"1517","DISP1",-0.0109896228998981,-0.01540107935537,6.26647922182035,-0.10921551208307,0.913641013550383,0.971310137277959,-6.12502193888373,6.29474125692607,6.57685169060203,6.33119101621633,5.29590082682084,5.04688016876832,6.73530999113073,6.47970183601231,6.47703928113631,6.21921558056793,6.82228823982253,6.66932049299236,6.65937976451036,6.30097380313555,6.673144679879,7.31793923083093,7.09612341022126,6.65308821807781,5.18408885571874,6.25791042562557,5.15653449404893,5.12854743003284,5.25630457940948,6.97482942426509,6.72608074917361,7.11844758570119,5.47662673570306,NA,0.122162883845127
"1605","DPY19L2",0.0137362295221972,0.0149639904994104,5.50821737352143,0.108274554054339,0.914382052439286,0.971310137277959,-5.91820113723206,6.90479473861005,5.92477499402234,4.89061842483035,6.21343866662886,5.69895686534801,4.23280965060155,5.82762513943262,4.55103986258008,3.41186065851033,5.39344494101866,5.60519015557265,5.38929060114261,6.70151173271928,4.13709177963879,7.43823346454865,5.5111609095001,6.59035246272984,4.97763797825131,6.05860161740216,5.15653449404893,4.28055052347789,5.90838127598917,5.92752370948674,5.54165617803618,6.20090974589317,4.73966114153685,"Cilia",0.0704272363150868
"2377","HIPK2",-0.00659237559758132,-0.0150829680633935,9.34390879707506,-0.108233560579207,0.91441433806987,0.971310137277959,-6.70690368636493,9.01259802814457,9.23981670332446,9.32166824209782,9.62582171246173,9.31634084376155,9.70312958538158,9.62018305956214,9.14797500496732,9.94064032383836,9.31505704233394,9.47667541504997,8.5964485087839,9.57000694959078,9.49464378425687,7.92366029171889,9.46845645854586,9.64153118665541,9.52986369256047,9.630143602361,9.20964583050849,9.32494464283634,9.94879554443508,9.22030545871458,8.7687250865821,9.05335255747931,9.84119916799891,NA,0.469626168224299
"3582","NONO",-0.0114970881202479,-0.0189662221714193,5.17191416628212,-0.108524074048741,0.914185538724355,0.971310137277959,-5.80614567090699,5.21673874492479,5.23289728938467,5.25318850421506,4.93333074743613,6.14641584231923,6.34828686802148,4.60523271809617,4.55103986258008,4.63425307984678,4.50036014493517,5.60519015557265,5.54975527333586,5.11654923199812,4.13709177963879,5.11630536966128,4.41162523594919,5.00538996200869,5.18408885571874,4.76314573387599,5.15653449404893,4.76597735064813,5.61887465879419,6.41295053665698,4.88957948145649,5.83833966650846,5.47662673570306,NA,0.0554072096128171
"3879","PDLIM5",0.00556294955598711,0.0145484488495883,10.3398012794807,0.108402378906228,0.914281381121067,0.971310137277959,-6.79584373139989,10.4604416725067,10.6643145318524,10.3264374862457,10.7370006226859,10.7193055107398,9.92397155515463,10.2776580600677,9.96382138791856,9.75171066139495,9.77515426423144,9.88046815716119,10.5426190920542,10.5428139867002,10.8403032470299,10.4454289659529,10.8498230201473,10.6588322006126,10.5602866131342,10.6765791753513,10.5280933566609,10.2017964120635,10.223736716953,9.95727105288079,10.8537140288995,9.68919622720265,9.7840552608953,NA,0.607476635514019
"4077","POLR3A",0.0124250438688103,0.0133715432067514,5.14249231287563,0.108217870469651,0.914426695321267,0.971310137277959,-5.82201804510959,5.21673874492479,4.99188918988088,5.54269512141004,5.29590082682084,5.93996496485181,4.96977524476775,5.34219831226237,5.03646668975033,4.63425307984678,4.86293022431988,5.60519015557265,5.82538971594929,3.24208011408198,6.45901987452615,5.11630536966128,4.41162523594919,4.55793098503747,4.73662987874751,4.47363911668101,6.29403801779886,5.12854743003284,2.44894965735187,5.92752370948674,6.33015207284247,5.83833966650846,5.47662673570306,NA,0.0600801068090788
"4780","SEC31A",0.00709419021978332,0.0169057933890267,7.70862344109824,0.108084853747152,0.91453145779344,0.971310137277959,-6.46746789616969,8.4218531748294,7.36534758540832,6.60682545882976,7.79840116735002,7.5970772513288,7.77713016682536,8.44653497207711,7.84382161180793,7.89298734824694,7.05055722749565,7.4311607557976,7.87168336822322,8.06650854949852,7.96491080425611,7.54926477693739,7.75401743339626,7.96886408598357,7.38572271688839,7.84287292634673,7.87900051852002,7.84126547795236,6.84126708013063,7.85352312804296,8.2720491182789,7.55454670050787,7.54701606359445,NA,0.258344459279039
"2204","GNAQ",0.0055908133569988,0.0173942669593211,8.15696510336684,0.107122360068621,0.915289552973006,0.971631418603168,-6.54981997036995,8.15533820026065,7.55482538427203,8.1056313158012,7.95886583954327,8.07241526087546,8.32027249185189,8.51212331370469,7.65537652239482,8.64707712020436,7.92182391337345,8.37457722743123,8.61471071517663,7.84694217224084,8.29089711571782,8.46680261674542,8.3185158315577,8.13192236793762,7.75293169107662,8.48362320525363,8.50703174113306,8.43435585955692,8.23030937087653,7.69305845584971,7.96486760876073,8.38853674906894,7.67826059687271,NA,0.304405874499332
"3229","MIGA1",-0.00798295739588569,-0.0165096946867558,6.70936092564521,-0.107185498871563,0.915239820075944,0.971631418603168,-6.23828177672761,6.43913116626124,7.20488291321508,6.60682545882976,6.37390333882211,5.69895686534801,6.89577466332398,7.2681977308186,6.62142919047148,7.18445016240726,6.73739934223602,6.05264913254387,7.18447080925411,6.41200511552429,7.24142843945352,7.31793923083093,7.09612341022126,6.14289348575862,6.94962360208171,6.58911633410094,6.53504611730266,6.48218438464754,6.97251161340889,6.54419506993523,7.43977656401697,5.83833966650846,6.61413025945299,NA,0.134178905206943
"4415","RASA1",-0.00757191467265008,-0.0189962283617966,7.1321445639289,-0.107454918005267,0.91502760907619,0.971631418603168,-6.3447486871206,5.953704339091,7.26037802580678,7.29271686840169,7.0801721357654,7.44897861233966,7.04016457265915,7.77515771953848,7.1833080780796,6.87129227714763,7.18485831920724,7.57202329163745,7.6768671912392,6.78640063030579,6.85955780410988,7.83877139413238,7.71279477066975,7.47353879774709,7.25447818361013,7.45346123474338,7.47846258893629,6.9128187389774,6.84126708013063,6.41295053665698,6.72608074917361,6.49041636308815,6.85513835895679,NA,0.177903871829105
"2575","IQGAP1",0.00543977351892714,0.0193434598602281,7.87753630496766,0.106815238455562,0.915531470112515,0.971726998304557,-6.49946581522429,7.60140259516012,7.9074970025905,8.31208219326863,8.10325574887844,7.85423509082592,7.93324936874264,7.66412640714974,7.35839478463769,7.60825787131383,7.52589523704231,7.97864855110009,8.0700120846692,7.92390415405572,8.15501368763605,8.15192927939201,7.83308900438746,8.175314963451,8.35401385716105,7.81150875543739,8.32645949549124,7.63104777056202,7.57823267429684,7.9513704514411,7.43977656401697,7.88896573957842,7.67826059687271,NA,0.25
"5864","UBAP2L",-0.00940077756937275,-0.0162696465681979,6.12229176009375,-0.106518067340043,0.915765557091295,0.971814236900001,-6.08650955718212,6.13427658473282,6.28734507340705,5.99015409838126,5.29590082682084,6.88338143648544,6.73530999113073,5.34219831226237,6.31657460894306,6.21921558056793,5.59989581848609,6.66932049299236,5.82538971594929,6.41200511552429,6.673144679879,5.11630536966128,6.55846662427846,5.62206132245718,5.80076021616723,6.51316748086764,6.00453140060388,6.8166034237181,6.14938937549297,4.82798803593582,6.33015207284247,6.73142446259194,6.32462364225801,"Metabolism (other)",0.104472630173565
"3283","MPC1",-0.0138242419328255,-0.0152068025965774,4.81739996346037,-0.105966899298345,0.91619974211318,0.97211375622556,-5.71258894525041,6.13427658473282,5.23289728938467,5.54269512141004,4.93333074743613,3.82448774743187,4.23280965060155,4.60523271809617,2.22911176769272,4.99682315923148,5.59989581848609,4.46768663182271,4.10918268194988,5.11654923199812,4.62251860680903,5.60173219683153,5.06370193252888,5.34642687984376,4.08455318216782,4.47363911668101,6.92206924041191,3.54358492931168,4.03391215807303,5.19055811532053,5.2521495608412,5.35291283933821,4.73966114153685,NA,0.0544058744993324
"2694","KDM4B",0.00600510879703343,0.0186173402608327,7.32363385350322,0.105601297633673,0.916487760798642,0.972258115335717,-6.38561217156095,7.33221596234473,7.41510062060542,6.94124449790032,7.25525884232349,7.5970772513288,8.00539915449848,6.92716081298353,7.08709276282029,7.31875125411885,7.11926997757966,7.57202329163745,7.23256509745516,7.27182745747603,7.69780673411327,7.18669469755268,6.96182231850967,6.93138938056491,7.65223769145714,7.41223857201686,7.22692382194033,7.4504755249202,7.57823267429684,7.23008647950717,7.50848931410098,6.49041636308815,8.01267963594327,NA,0.212950600801068
"2860","LINC-PINT",-0.00908419102424052,-0.0163766475160661,5.96913924567235,-0.105300330453275,0.916724869422016,0.972348427480447,-6.04078888331614,5.21673874492479,5.23289728938467,5.78370322091384,6.37390333882211,6.14641584231923,6.34828686802148,6.92716081298353,6.62142919047148,6.58178565995264,6.55098621800514,5.31568353837766,6.05671526205574,6.04943503613958,5.27459530338872,5.11630536966128,6.12783226994859,6.05269567678705,6.23139457049709,6.05860161740216,6.29403801779886,4.76597735064813,6.14938937549297,6.41295053665698,5.54165617803618,5.35291283933821,6.61413025945299,NA,0.0974632843791722
"2858","LIN54",-0.0117897266079635,-0.0157405236365301,5.31178112942133,-0.104930447327036,0.917016282131156,0.972496299200255,-5.8568040643931,4.85416866554008,5.61992041249392,6.33119101621633,4.93333074743613,5.93996496485181,4.96977524476775,5.34219831226237,5.03646668975033,6.35046011384618,4.01493331776493,4.95311345899296,4.76125937852957,4.82704261480314,6.06309119819501,5.11630536966128,5.5111609095001,5.62206132245718,5.92105444988494,4.76314573387599,5.64196132121917,5.65906214673162,6.14938937549297,5.19055811532053,5.54165617803618,3.03098474445085,5.9620535628733,"Development (cell cycle)",0.0607476635514019
