"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"3026","GOBP_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT","0.204795204795205","0.741720124600018","0.0899860794997137","0.276121784179235","1.21052659235158","200","c(""CORO1A"", ""RGS2"", ""CYBA"", ""CTSS"", ""HAMP"", ""TMSB4X"", ""TCIRG1"", ""IFNGR2"", ""PTPN6"", ""PLCG2"", ""SLC8A1"", ""LYN"", ""VMP1"", ""MEF2C"", ""DNM2"", ""KCNAB2"", ""PIK3CG"", ""TREM2"", ""MS4A1"", ""PTK2B"", ""CCR2"", ""YWHAH"", ""PDE4B"", ""P2RX7"", ""BCL2"", ""CAB39"", ""BAX"", ""KCNQ1"", ""DAPK1"", ""CALCR"", ""HCN1"")"
"3027","GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION","0.00161071494698483","0.0233190508770377","0.45505986738723","0.513984413366615","2.13212501459662","60","c(""LGALS9"", ""NCKAP1L"", ""RUNX1"", ""JAK3"", ""NLRP3"", ""CARD11"", ""VSIR"", ""CD83"", ""IL2RA"", ""CD3E"", ""MALT1"", ""IRF4"", ""HLX"", ""CD80"", ""HMGB1"", ""IL23R"", ""BATF"", ""TNFSF18"", ""RARA"", ""IL2"", ""ANXA1"", ""TNFSF4"", ""MYB"", ""CD86"", ""RIPK2"", ""IFNG"", ""IL4R"", ""IL12B"", ""CD81"", ""PRKCQ"", ""IL27"", ""IL2RG"", ""IL12RB1"")"
"3028","GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION","0.000984846115224339","0.0160456420802819","0.45505986738723","0.555629391420244","2.27953336974581","45","c(""LGALS9"", ""NCKAP1L"", ""RUNX1"", ""JAK3"", ""NLRP3"", ""CD83"", ""MALT1"", ""IRF4"", ""HLX"", ""CD80"", ""HMGB1"", ""IL23R"", ""BATF"", ""TNFSF18"", ""RARA"", ""IL2"", ""ANXA1"", ""TNFSF4"", ""MYB"", ""CD86"", ""RIPK2"", ""IFNG"", ""IL4R"", ""IL12B"", ""IL27"", ""IL2RG"", ""IL12RB1"")"
"3029","GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION","0.0699300699300699","0.409087161498737","0.166933848713193","0.557493416148394","2.06692485583125","14","c(""NCKAP1L"", ""RUNX1"", ""LILRB4"", ""VSIR"", ""LILRB1"", ""CRTAM"", ""IRF1"")"
"3030","GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS","0.917082917082917","1","0.0137183520206939","0.150377640345894","0.662876814793904","212","c(""RGS2"", ""MKNK1"", ""APOE"", ""ZFP36L2"", ""ZFP36L1"", ""PRKCD"", ""SORL1"", ""THBS1"", ""NOD2"", ""PTK2B"", ""GGA3"", ""RTN1"", ""DCP2"", ""CHRNA7"", ""KRT17"", ""DAPK1"", ""PTAFR"", ""ZFP36"", ""CYFIP1"")"
"3031","GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS","0.282717282717283","0.866893780376926","0.0727141077934447","0.357424699031065","1.38058954816934","23","c(""ITGB2"", ""ITGAM"", ""VPS35"", ""HTR1A"", ""BCKDK"", ""CLN3"", ""TACR3"", ""PRKN"")"
"3032","GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS","0.8001998001998","1","0.0227981839377501","0.0858069748580698","0.307518314461605","10","c(""SCARB2"", ""PHKG2"", ""PPP1CA"", ""TP53"", ""PGAM1"", ""MLST8"", ""RPTOR"", ""GSK3A"", ""INS"", ""MTOR"")"
"3033","GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS","0.99000999000999","1","0.00458288223817775","0.0464649400056967","0.198693658945604","98","c(""PLEK"", ""IRS2"", ""PTPN2"", ""PTK2B"", ""PTAFR"", ""GCG"", ""DDIT4"", ""GPER1"", ""ARPP19"", ""AKT1"", ""DGKQ"", ""BCKDK"", ""P2RY1"", ""ADIPOR1"", ""KAT2A"", ""HRH1"", ""POMC"", ""IGF1"", ""PGP"", ""PRKN"", ""NUPR1"")"
"3034","GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS","0.764235764235764","1","0.0253415500976615","0.195824820861806","0.885136216920573","471","c(""TNFRSF1B"", ""IL10RA"", ""LAPTM5"", ""SLC11A1"", ""APOE"", ""ZFP36L2"", ""HIF1A"", ""ZFP36L1"", ""HMOX1"", ""PRKCD"", ""RNF144B"", ""TRIM14"", ""IL1B"", ""CEBPA"", ""ADAM8"", ""IL10"", ""IRS2"", ""SNX6"", ""PYCARD"", ""ATP6V1B2"", ""SESN1"", ""IKBKE"", ""SORL1"", ""SDCBP"", ""DRAM1"", ""MCL1"", ""PIK3CG"", ""MLXIPL"", ""TREM2"", ""APOC1"", ""DAB2"", ""IFI16"", ""HERPUD1"", ""NOD2"", ""PSAP"", ""PTK2B"", ""KAT8"", ""P2RX7"", ""TRIM38"", ""BCL2"", ""VPS35"", ""TRIM34"", ""BAX"", ""TAB2"", ""DCP2"", ""DAPK1"", ""TPCN1"", ""ADAM9"", ""ZFP36"", ""IDH1"", ""PTEN"", ""DISC1"")"
"3035","GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","0.939060939060939","1","0.011622042518008","0.168979481117788","0.766952537441301","528","c(""CORO1A"", ""APOE"", ""TLR2"", ""HCK"", ""NCKAP1L"", ""WAS"", ""TMSB4X"", ""TMSB10"", ""PRKCD"", ""CLEC7A"", ""IL1B"", ""PLEK"", ""SYK"", ""PTGER4"", ""PLCG2"", ""EVL"", ""COTL1"", ""ARPC1B"", ""LCP1"", ""TLR6"", ""MEF2C"", ""PYCARD"", ""FES"", ""SSH2"", ""GRB2"", ""IKBKE"", ""VASP"", ""SORL1"", ""SDCBP"", ""NUP62"", ""DNM2"", ""PFN1"", ""TAL1"", ""TGFB1"", ""SDCCAG8"", ""PAK1"", ""CAPG"", ""RHOG"", ""TREM2"", ""TGFBR1"", ""EEF2K"", ""TFRC"", ""THBS1"", ""IL1RAP"", ""PTK2B"", ""ARPC4"", ""P2RX7"", ""VEGFA"", ""VPS35"", ""CARD8"", ""ARF6"", ""BAX"", ""P2RY12"")"
"3036","GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE","0.123876123876124","0.575907908105523","0.121543282035469","0.293998939626766","1.28900417354899","196","c(""CORO1A"", ""APOE"", ""SPP1"", ""HCK"", ""VAV1"", ""NCKAP1L"", ""WAS"", ""TMSB4X"", ""TMSB10"", ""PRKCD"", ""PLEK"", ""EVL"", ""COTL1"", ""ARPC1B"", ""PYCARD"", ""SSH2"", ""GRB2"", ""VASP"", ""KCNMA1"", ""DNM2"", ""PFN1"", ""CAPG"", ""CXCL12"", ""PTK2B"", ""ARPC4"", ""P2RX7"", ""VEGFA"", ""ARF6"", ""DEPTOR"", ""NRP1"", ""CYFIP1"", ""PTEN"", ""DISC1"", ""SPTA1"", ""WNT5A"", ""NCK2"", ""LPAR3"", ""RAC1"", ""CCL24"", ""TRPV2"", ""DSCAM"", ""BIN1"")"
"3037","GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION","0.03996003996004","0.280697423554566","0.224966093540314","0.468499201240804","1.8491964344149","34","c(""LYVE1"", ""ITGA4"", ""PTGER4"", ""ADAM8"", ""CXCL12"", ""CCR2"", ""FUT7"", ""PTAFR"", ""FUT9"", ""FUT4"", ""CCL28"", ""RIPK3"")"
"3038","GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS","0.520479520479521","1","0.0438002031299891","0.235597829218771","0.991688796591887","81","c(""CD74"", ""IL1B"", ""PPARD"", ""IRS2"", ""MLXIPL"", ""APOC1"", ""DAB2"")"
"3039","GOBP_REGULATION_OF_CELLULAR_LOCALIZATION","0.723276723276723","1","0.0282219183873982","0.199598532212346","0.905379618282417","524","c(""TYROBP"", ""SPI1"", ""APOE"", ""TLR2"", ""ALOX5"", ""ITGB2"", ""HIF1A"", ""ZFP36L1"", ""ITGAM"", ""PRKCD"", ""TCIRG1"", ""TRIM14"", ""IL1B"", ""GLUL"", ""CD33"", ""LILRB4"", ""VAMP8"", ""ADAM8"", ""PPARD"", ""STX7"", ""IRS2"", ""LCP1"", ""SORL1"", ""NUP62"", ""KCNAB2"", ""TGFB1"", ""LRP1"", ""MAP2K1"", ""RHOG"", ""TREM2"", ""SAA1"", ""STX4"", ""DAB2"", ""MX2"", ""TFRC"", ""NF1"", ""EDEM1"", ""EPB41L2"", ""UCP2"", ""P2RX7"", ""OS9"", ""TRIM38"", ""BCL2"", ""VPS35"", ""TRIM34"", ""ARF6"", ""LAMP1"", ""BAX"", ""NDC80"", ""IL1A"", ""ADAM9"", ""ZFP36"", ""TLR4"", ""PTEN"", ""CSK"", ""RBP4"", ""PARP1"", ""WNT5A"", 
""HADH"", ""RASSF5"", ""TRIM25"", ""CNR1"", ""JAK2"", ""ICA1"", ""ACVR1C"", ""RAC2"", ""HCAR2"", ""SP100"", ""TTN"", ""LRRK2"", ""TRIM27"", ""LYPLA1"", ""F2R"", ""GCG"", ""TM7SF3"")"
"3040","GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS","0.982017982017982","1","0.00617356336775808","0.116654773411198","0.513870703449254","209","c(""RGS2"", ""MKNK1"", ""ZFP36L2"", ""ZFP36L1"", ""HBEGF"", ""JAK3"", ""IRS2"", ""THBS1"", ""PTK2B"", ""BCL2"", ""DCP2"", ""KRT17"", ""DAPK1"", ""PTAFR"", ""ZFP36"", ""CYFIP1"")"
"3041","GOBP_REGULATION_OF_CELLULAR_RESPIRATION","0.517482517482518","1","0.0440640346597561","0.251847174237036","0.979122060090796","28","c(""HIF1A"", ""MLXIPL"", ""IL10RB"", ""OPN3"", ""PPIF"", ""IFNG"", ""NUPR1"", ""ATP7A"", ""ABCD1"")"
"3042","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","0.989010989010989","1","0.00480899561354898","0.098838407691592","0.43282765707049","190","c(""HIF1A"", ""IL1B"", ""ZEB2"", ""SNX6"", ""SORL1"", ""RUNX2"", ""SDCBP"", ""DNM2"", ""TGFB1"", ""DAB2"", ""THBS1"", ""RBPJ"", ""SKIL"")"
