gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
BCL2,0.627292575,7.51619677,5.53019241,9.12559784937161e-07,6.33152435054716e-05,5.379086303,NA,0.163293468
MT3,-0.72043567,6.849690935,-5.49600195,1.03410081992013e-06,7.0950806255631e-05,5.379777573,NA,0.053357866
RASGRP2,0.843525185,6.721854082,5.489287169,1.05978580334069e-06,7.19140366552612e-05,5.277223667,NA,0.112235511
NR2F2,0.820318497,7.805610718,5.468615636,1.14288077217949e-06,7.67096605240039e-05,5.139174194,Development (differentiation),0.208831647
ITGA8,0.782183996,8.053450119,5.386371613,1.54217348682235e-06,0.000101471,4.833305172,Matrisome/cell adhesion/binding/signaling,0.238270469
SLC25A4,0.676008958,7.779504647,5.385927963,1.54466348980906e-06,0.000101471,4.849586241,Transport,0.180772769
ETS1,0.666274318,6.969620957,5.380215147,1.5770837148173e-06,0.00010251,4.883080958,Development (differentiation),0.114075437
PLCE1,0.841028032,7.508659747,5.369244528,1.64123664107006e-06,0.000105569,4.805364355,NA,0.191352346
IFITM2,0.74464277,8.101875833,5.364616369,1.66906705193898e-06,0.000106252,4.757832185,Inflammation/Immune/Stress/Toxic/Detox,0.230910764
SIX1,0.79794377,7.004313782,5.360006808,1.69724846491924e-06,0.000106944,4.808477041,Development (differentiation),0.132934683
ANKH,-0.947292682,7.289005457,-5.347727782,1.77463048999946e-06,0.00011069,4.860484684,NA,0.062557498
MYO10,-0.781279262,7.265823576,-5.324521664,1.93050020503217e-06,0.000119208,4.762225057,NA,0.07175713
LAMA5,0.930092894,7.119530378,5.292853778,2.16519215139499e-06,0.000132377,4.557884454,Matrisome/cell adhesion/binding/signaling,0.147194112
TTYH2,-0.946514521,6.563570728,-5.286181594,2.21811731247282e-06,0.000134283,4.693780485,Transport,0.040938362
RGS4,0.625954067,7.500633486,5.280333503,2.26555328467225e-06,0.000135823,4.500927061,NA,0.169273229
S100B,-0.87114821,6.814500739,-5.238654482,2.63384295339111e-06,0.000156384,4.50957898,Transport,0.052437902
ZNF521,-0.794483134,6.883262174,-5.186388331,3.17995313745938e-06,0.000187012,4.324122507,NA,0.04875805
EDNRA,0.703114795,7.338522785,5.18080908,3.24445962751825e-06,0.000189005,4.163161947,NA,0.164213431
GADD45B,1.44793337,9.02522652,5.171553344,3.35432684689717e-06,0.000193579,4.054283188,NA,0.537718491
CEBPD,1.11722472,8.768497805,5.131617964,3.87189614626586e-06,0.000220464,3.904622356,Development (differentiation),0.368445262
MEF2D,0.811696694,7.359998191,5.130203779,3.89159787506327e-06,0.000220464,3.976865726,Development (differentiation),0.168813247
ELL2,0.766279282,7.191004083,5.12051999,4.02918417965384e-06,0.000226184,3.957853361,NA,0.151793928
CDC14B,0.536610907,7.879199672,5.113513945,4.13169907571281e-06,0.000229849,3.896252755,Development (cell cycle),0.194572217
COL1A1,0.714769499,7.697517988,5.106280159,4.2402392280728e-06,0.000233183,3.876539741,Matrisome/cell adhesion/binding/signaling,0.179852806
DGLUCY,-0.709611611,7.883079234,-5.104514772,4.2671512154702e-06,0.000233183,3.932689107,NA,0.102115915
CLMN,0.727112515,6.871561594,5.097237817,4.3798682504244e-06,0.00023518,3.894934365,Matrisome/cell adhesion/binding/signaling,0.121435143
NDUFA4,0.656939623,7.405505544,5.097327664,4.37845884792547e-06,0.00023518,3.866347565,NA,0.145354186
FBXO32,0.686697046,7.193897966,5.068864882,4.84801490659088e-06,0.000258073,3.778843756,NA,0.146274149
NOL3,0.672978389,7.20796654,5.043989266,5.29870857006031e-06,0.000279654,3.7016176,NA,0.146274149
COL14A1,0.919281015,6.151224144,4.992794477,6.35975628973351e-06,0.000332809,3.609367096,Matrisome/cell adhesion/binding/signaling,0.08325667
CLU,-1.914356797,7.778659153,-4.983336587,6.5774543963753e-06,0.000338465,3.616784115,NA,0.058417663
RHOC,0.666086313,7.959585849,4.985139205,6.53540529552742e-06,0.000338465,3.4430491,NA,0.237350506
VIPR2,0.692249507,7.164754503,4.977805736,6.70813654313625e-06,0.000342337,3.472815096,NA,0.138914443
ITGB8,-0.88321628,7.325101325,-4.967610607,6.95574309968599e-06,0.000352063,3.533558974,Matrisome/cell adhesion/binding/signaling,0.065317387
LRRC32,0.873712919,6.620305005,4.961783576,7.10127168542837e-06,0.000356507,3.44357772,NA,0.103035879
ADRA2A,0.627157605,7.167000399,4.95301958,7.32579811073664e-06,0.000364813,3.391311304,NA,0.135234591
KALRN,0.682109985,7.084191262,4.950697668,7.38644255958492e-06,0.00036489,3.383493409,NA,0.128334867
SLC38A2,0.804998803,7.111446381,4.926216988,8.05660282148034e-06,0.000394837,3.289166118,Transport,0.141674333
ACSL1,-0.862158295,7.473588764,-4.897412797,8.92180790380541e-06,0.000432596,3.273237932,Metabolism or Transport (lipid),0.074057038
FOS,1.475187828,9.02624355,4.893779492,9.03722164162242e-06,0.000432596,3.092053118,NA,0.465041398
SLMAP,0.585702191,7.138514981,4.894812675,9.0042538493864e-06,0.000432596,3.194839112,NA,0.123735051
ATP1A2,0.979347936,6.54319779,4.859222433,1.02107894253212e-05,0.000485012,3.105427587,NA,0.105335787
CDKN1A,0.99072072,8.391474516,4.841195749,1.0881037571244e-05,0.000512904,2.911104841,Development (cell cycle),0.315547378
CHMP3,-0.474868161,9.25881875,-4.814377805,1.19586808103077e-05,0.000559431,2.828280759,NA,0.291628335
ESAM,0.656465536,7.151416203,4.792063711,1.29345086081623e-05,0.000598664,2.838239679,Matrisome/cell adhesion/binding/signaling,0.127874885
SNCG,0.793371552,7.05654036,4.790817592,1.29912454269128e-05,0.000598664,2.836952905,NA,0.141674333
DTL,0.722486223,6.837025509,4.784225554,1.3295467153123e-05,0.000608145,2.832893577,NA,0.104415823
DUSP8,0.565703285,7.67646786,4.77762209,1.36072104644955e-05,0.000609846,2.752799926,NA,0.181232751
EPHA2,0.68112529,6.837219658,4.777167291,1.36289427292767e-05,0.000609846,2.815234542,Development (cell cycle),0.107635695
STOM,0.620653376,8.020994792,4.777452874,1.36152923725254e-05,0.000609846,2.733899129,NA,0.231370745
CSNK1E,0.724435565,8.184003944,4.748155867,1.50877859384496e-05,0.000670267,2.615999693,NA,0.281048758
EHD1,0.574497354,6.827365158,4.67633569,1.93887791552899e-05,0.000855184,2.479194511,NA,0.103955842
COL6A1,0.891874076,7.995051349,4.668720974,1.99096983949214e-05,0.000871932,2.360832225,Matrisome/cell adhesion/binding/signaling,0.248390064
COL27A1,0.748055804,7.498059467,4.665193341,2.01556374703071e-05,0.000876486,2.388405063,Matrisome/cell adhesion/binding/signaling,0.168353266
ISG15,0.70557673,6.685103084,4.657632753,2.06927948567172e-05,0.000893553,2.419265591,Inflammation/Immune/Stress/Toxic/Detox,0.096136155
COL1A2,0.696511912,6.981771834,4.652147019,2.10912772726793e-05,0.000898197,2.393775268,Matrisome/cell adhesion/binding/signaling,0.123275069
STAB1,-0.985843335,7.31945958,-4.652682329,2.10520644759657e-05,0.000898197,2.508642627,NA,0.062557498
ITGB3,0.693041914,6.950814938,4.624030899,2.32543437286334e-05,0.000983531,2.296997161,Matrisome/cell adhesion/binding/signaling,0.123275069
SH3RF1,0.547482758,7.164756391,4.614021201,2.40755853921682e-05,0.001004613,2.252943332,NA,0.130174793
UTRN,0.591089901,7.359561006,4.613990054,2.40781844770156e-05,0.001004613,2.23198969,NA,0.145814167
IFITM1,0.785172332,7.537841023,4.5969684,2.55403964987275e-05,0.001051413,2.15462376,Inflammation/Immune/Stress/Toxic/Detox,0.169273229
SMAD2,-0.636501874,7.584528805,-4.597536852,2.54901935970313e-05,0.001051413,2.240894969,Development (differentiation),0.09199632
FRY,0.745930259,7.084562893,4.589128999,2.62426625872103e-05,0.001073168,2.162570275,NA,0.135694572
INPP5A,0.624661012,6.760013768,4.578017419,2.7270462238398e-05,0.001100622,2.151505594,Metabolism (other),0.107635695
RNASE1,-1.594838814,6.46534173,-4.57912064,2.71666838374921e-05,0.001100622,2.359763472,NA,0.032198712
ITGB1,0.595028115,7.628771528,4.575712748,2.74885100004704e-05,0.001102218,2.085456574,Matrisome/cell adhesion/binding/signaling,0.169733211
DGKB,0.678092055,6.850348027,4.556370012,2.93869091838247e-05,0.001163232,2.077078776,NA,0.109935603
FSTL3,0.653056955,7.040872157,4.556949815,2.93281868902326e-05,0.001163232,2.06127535,Inflammation/Immune/Stress/Toxic/Detox,0.118675253
AKAP1,0.785488063,6.424499835,4.543372862,3.0733789485424e-05,0.001208797,2.072981807,NA,0.092456302
VGLL3,0.5613711,6.62250212,4.537152896,3.1399491271814e-05,0.001227164,2.051557288,Development (differentiation),0.088776449
GJC1,0.666655167,6.889610504,4.519770816,3.33353193761272e-05,0.001294626,1.955241108,Matrisome/cell adhesion/binding/signaling,0.112235511
MAP1B,0.655374875,7.081048472,4.50903115,3.45890693866109e-05,0.001334922,1.900236434,NA,0.135694572
DGKG,0.712719928,7.070335843,4.486669397,3.73489159548899e-05,0.001424875,1.829902864,NA,0.127414903
SHTN1,-0.850541163,7.011981131,-4.486416421,3.73813343248733e-05,0.001424875,1.945780702,NA,0.059337626
SETBP1,0.587956142,7.563102734,4.483714918,3.77292411373249e-05,0.001429313,1.787856963,NA,0.169273229
ZYX,0.489791681,7.861178306,4.474226279,3.89764083251701e-05,0.001467557,1.740704322,NA,0.18951242
BTG1,0.584539037,7.791722214,4.46198702,4.06445879567035e-05,0.001521093,1.698020132,Development (cell cycle),0.192272309
PNPLA6,-0.709400059,6.815465641,-4.450116973,4.23288107351795e-05,0.001574581,1.855098759,NA,0.051057958
SLC40A1,0.619751329,7.366935252,4.441826582,4.3545255070049e-05,0.001610131,1.667792964,Transport,0.153173873
HIGD1B,0.554360085,6.737611275,4.439553229,4.38847297760431e-05,0.001613025,1.71689398,NA,0.09475621
VWF,-0.914904222,7.050940158,-4.4297789,4.53739129700302e-05,0.001657893,1.785958741,NA,0.052437902
NTN4,0.674197797,6.964014628,4.425730562,4.60050169919214e-05,0.001671065,1.638692056,NA,0.120975161
CBLB,0.70133938,7.131435331,4.400521733,5.01316153220561e-05,0.001805891,1.542544883,NA,0.140294388
SEMA4B,0.611291941,7.514920895,4.399526367,5.03017396297097e-05,0.001805891,1.506602826,Development (differentiation),0.172033119
CADM4,-0.677497526,7.273676187,-4.392765794,5.14721944142746e-05,0.001828993,1.605435348,Matrisome/cell adhesion/binding/signaling,0.076356946
CTNNBL1,0.52386803,6.990980809,4.392392331,5.15376186584992e-05,0.001828993,1.533852881,Matrisome/cell adhesion/binding/signaling,0.116375345
CCN1,0.794195366,7.883493949,4.383237558,5.31669274139664e-05,0.001868135,1.423237171,Development (differentiation),0.192272309
ELMO1,-0.801784108,6.887951015,-4.382802248,5.32456367375519e-05,0.001868135,1.632200687,NA,0.056577737
LINGO1,0.632111138,7.035120513,4.360666633,5.74010303969685e-05,0.00200255,1.420225779,Development (differentiation),0.132014719
MAP3K5,0.650709129,7.030996303,4.346251442,6.02749574500802e-05,0.002090999,1.381183047,NA,0.123735051
