"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"66","GOBP_ALPHA_BETA_T_CELL_ACTIVATION","0.201798201798202","0.692278180650274","0.0908241419007155","0.278683462866286","1.24940061195754","134","c(""BCL2"", ""SH3RF1"", ""CBLB"", ""IL6R"", ""BCL6"", ""INS"", ""JUNB"", ""RUNX3"", ""SMAD7"", ""ZC3H12A"", ""STAT3"", ""ABL1"", ""HMGB1"", ""IL4R"", ""ZBTB16"", ""STAT6"", ""TCIRG1"", ""SOCS5"", ""RUNX1"", ""ARG2"", ""BCL3"", ""ADORA2A"", ""IL18R1"", ""CD274"", ""IL6"")"
"67","GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION","0.0939060939060939","0.49046838329135","0.142056643575821","0.336844423438436","1.47589019300529","92","c(""BCL2"", ""SH3RF1"", ""IL6R"", ""BCL6"", ""JUNB"", ""RUNX3"", ""SMAD7"", ""ZC3H12A"", ""STAT3"", ""ABL1"", ""HMGB1"", ""IL4R"", ""ZBTB16"", ""STAT6"", ""SOCS5"", ""RUNX1"", ""BCL3"", ""IL18R1"", ""IL6"", ""FOXP1"", ""TNFSF18"", ""SOCS1"", ""IRF1"", ""BRAF"", ""IL2RG"", ""PTGER4"", ""RHOA"", ""IL27"", ""IL4"", ""HLX"")"
"68","GOBP_ALPHA_BETA_T_CELL_PROLIFERATION","0.695304695304695","1","0.0302041948644786","0.171776142754057","0.715287898502589","36","c(""SH3RF1"", ""CBLB"", ""ARG2"", ""CD274"")"
"69","GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME","0.524475524475524","0.960922260015916","0.0434506826723125","0.22881774195059","0.922140802247729","28","c(""RBFOX3"", ""MBNL1"", ""RBM8A"", ""MAGOH"", ""HNRNPM"", ""SLU7"")"
"70","GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION","0.000214256561493138","0.0101688027185178","0.518848077743792","0.370218592853612","1.69339604497061","299","c(""ACTA2"", ""RHOB"", ""ADGRA2"", ""AGT"", ""NR4A1"", ""HSPB1"", ""FN1"", ""ITGA3"", ""ID1"", ""NR2F2"", ""ETS1"", ""LAMA5"", ""EDNRA"", ""EPHA2"", ""ITGB3"", ""ITGB1"", ""SEMA4B"", ""MYH9"", ""SNAI2"", ""ATP2B4"", ""NODAL"", ""ANGPT1"", ""PFN1"", ""DAAM2"", ""ROCK2"", ""ARHGEF7"", ""MMRN2"", ""ENG"", ""THBS1"", ""RRAS"", ""ANGPT2"", ""SPARC"", ""ADAMTS9"", ""PDGFB"", ""GADD45A"", ""NRP1"", ""IQSEC1"", ""MEF2C"", ""EDNRB"", ""SRC"", ""HIF1A"", ""SLC8A1"", ""ZC3H12A"", ""FGF1"", ""HDAC5"", ""SRF"", ""ABL1"", ""HMGB1"", ""DCN"", ""BCAR1"", ""CYGB"", ""NOTCH1"", ""AAMP"", ""CORO1C"", ""EFNA1"", ""TWIST1"", ""STARD13"", 
""AMOTL2"", ""DAB2IP"", ""SP1"", ""ZNF580"", ""ACVR1B"", ""APOA1"", ""MESP1"", ""ROCK1"", ""ZEB2"", ""PIP5K1A"", ""DLL4"", ""AGO2"", ""ILK"", ""KLF4"", ""EMP2"", ""ARID5B"", ""LOXL2"", ""FGF19"", ""FBXW7"", ""PLPP3"", ""GATA2"", ""TIMP1"", ""FOXP1"", ""PRKCE"", ""CAP1"")"
"71","GOBP_AMIDE_BIOSYNTHETIC_PROCESS","0.503496503496504","0.951882201622417","0.0453152441270267","0.217097260848203","0.991217012298431","268","c(""HSPB1"", ""GGT5"", ""CCN1"", ""SHMT2"", ""BTG2"", ""EIF4EBP2"", ""YBX3"", ""IGFBP5"", ""ROCK2"", ""THBS1"", ""ZFP36"", ""PDK2"", ""PPP1CA"", ""P2RX1"", ""SPHK1"", ""DAPK3"", ""ZC3H12A"", ""KBTBD8"", ""ACSL3"", ""DMD"", ""PURA"", ""NCK2"", ""CERS5"", ""ZNF706"", ""EIF2AK3"", ""EIF2B4"", ""APEH"", ""ELOVL5"", ""PDK1"", ""ELOVL1"", ""SOX4"", ""EXOSC3"", ""ARG2"", ""ROCK1"", ""BCL3"", ""VIM"", ""RBM8A"", ""AGO2"", ""MAGOH"", ""HACD2"", ""IL6"", ""EIF2S3"", ""PDK4"", ""EIF2S1"", ""POLR2G"", ""SPTLC1"", ""SPTSSA"", ""PPT2"", ""EIF6"", ""EIF2A"", ""BANK1"", ""EIF4EBP3"")"
"72","GOBP_AMIDE_TRANSPORT","0.998001998001998","1","0.00204130030921835","0.060714989264784","0.273408068865832","175","c(""ADCY5"", ""ADRA2A"", ""CAMK2G"", ""INS"", ""IRS1"")"
"73","GOBP_AMINE_BIOSYNTHETIC_PROCESS","0.695304695304695","1","0.0302041948644786","0.160648172336954","0.624388013836844","17","NR4A2"
"74","GOBP_AMINE_METABOLIC_PROCESS","0.0569430569430569","0.374903745229439","0.186432558434075","0.38621212740484","1.642724092015","56","c(""SLC22A3"", ""EDNRA"", ""ATP2B4"", ""INS"", ""NR4A2"", ""EPAS1"", ""DRD1"", ""TDO2"", ""MAOA"", ""GRIN2A"")"
"75","GOBP_AMINE_TRANSPORT","0.00464763028332698","0.0807858792560467","0.407017918923954","0.459984609582713","1.99276722999272","66","c(""AGT"", ""RGS4"", ""ADRA2A"", ""SLC38A2"", ""ATP1A2"", ""SNCG"", ""ITGB1"", ""AVPR1A"", ""DRD1"", ""ADRA2C"", ""HTR1B"", ""SLC6A1"", ""ARL6IP5"", ""SV2A"", ""FGF20"", ""ADORA2A"", ""ADRA2B"", ""CHRNA4"", ""KCNA2"", ""DTNBP1"", ""NPY5R"")"
