gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
HHIP,-0.3472595,5.576544359,-3.643666865,0.000838475,0.04123428,-0.623963723,NA,0.054439508
HIPK2,0.440707116,7.331263362,3.645054641,0.000835183,0.04123428,-0.583199276,NA,0.235850879
INSM1,-0.275388985,5.516767566,-3.636888568,0.000854735,0.04123428,-0.642918682,NA,0.05427854
PGPEP1,0.235169898,6.716630154,3.651358397,0.000820386,0.04123428,-0.570142902,NA,0.154722812
AZGP1,-0.218711549,6.217899636,-3.625913854,0.000881709,0.04170559,-0.651012904,NA,0.088564806
CXCL6,-0.32544254,5.890385003,-3.626569767,0.000880074,0.04170559,-0.663675454,Inflammation/Immune/Stress/Toxic/Detox,0.067574528
IL1RN,-0.28824212,6.413842022,-3.624690294,0.000884766,0.04170559,-0.650161592,Inflammation/Immune/Stress/Toxic/Detox,0.097997553
FOXO1,0.40803929,6.979732636,3.621599152,0.000892537,0.041753145,-0.641606738,Development (differentiation),0.201950937
ANKRD30B,-0.462877639,6.119501653,-3.616904628,0.000904464,0.041796879,-0.689933128,NA,0.074560556
BMP3,-0.307865719,6.238342202,-3.615910605,0.000907009,0.041796879,-0.679329794,NA,0.083220655
GGT7,0.380129463,6.859029649,3.611530568,0.000918307,0.042004023,-0.666805317,NA,0.19663898
ASTN2,0.256001947,6.676310946,3.600209209,0.00094814,0.042079302,-0.696854755,NA,0.145000322
CD84,-0.374460616,6.011011769,-3.598016788,0.000954025,0.042079302,-0.731381513,Inflammation/Immune/Stress/Toxic/Detox,0.069441762
SOCS2,0.283461079,7.1158035,3.601162979,0.000945591,0.042079302,-0.692440599,Inflammation/Immune/Stress/Toxic/Detox,0.20040564
TACR3,-0.24212774,6.730180429,-3.59983799,0.000949134,0.042079302,-0.704264052,NA,0.127486962
TNN,-0.335247218,5.94526898,-3.605256881,0.000934725,0.042079302,-0.711893814,NA,0.069119825
ADH1A,-0.33045432,5.935893884,-3.58239477,0.000996986,0.042584701,-0.773635614,Metabolism (other),0.067381366
C3,-0.317371146,5.610937196,-3.574063408,0.001020654,0.042584701,-0.802773468,Inflammation/Immune/Stress/Toxic/Detox,0.05621016
FGR,-0.320181334,6.048590643,-3.575581715,0.0010163,0.042584701,-0.78929871,NA,0.075140042
HGF,-0.298363825,5.943485286,-3.57654764,0.00101354,0.042584701,-0.788678629,NA,0.072467967
IL22RA1,-0.243839599,5.596434071,-3.576115643,0.001014774,0.042584701,-0.792817366,Inflammation/Immune/Stress/Toxic/Detox,0.058817848
IL36B,-0.259856267,5.679892675,-3.584143042,0.000992087,0.042584701,-0.771409854,Inflammation/Immune/Stress/Toxic/Detox,0.060427532
PPT2,0.266555385,6.191918019,3.587895596,0.00098165,0.042584701,-0.736129229,NA,0.108782435
SIRT2,0.332462526,7.243657896,3.584878528,0.000990033,0.042584701,-0.731654228,NA,0.234949456
HMGCLL1,-0.29252126,6.263345953,-3.562787819,0.001053549,0.042878413,-0.811628744,NA,0.086375636
IFI44L,-0.356027732,6.057630384,-3.557489858,0.001069356,0.042878413,-0.832546821,Inflammation/Immune/Stress/Toxic/Detox,0.074560556
NDC80,-0.386313311,5.343490279,-3.560948139,0.001059013,0.042878413,-0.838858887,NA,0.046004765
PIGR,-0.342851201,5.56837705,-3.566832062,0.001041635,0.042878413,-0.823376608,NA,0.054407314
PURA,0.294860945,7.112319436,3.558268216,0.00106702,0.042878413,-0.798088487,Metabolism (other),0.204655206
ZG16B,-0.359245463,5.647898655,-3.558037426,0.001067712,0.042878413,-0.841600379,NA,0.054471702
CD79A,-0.476450561,5.898563438,-3.553235767,0.001082214,0.043114009,-0.858381735,Inflammation/Immune/Stress/Toxic/Detox,0.062165991
RAB3IP,0.343702212,7.541729235,3.548411324,0.001096976,0.043421953,-0.819751878,Transport,0.284463331
PLA2G6,0.245804061,6.569101754,3.543644517,0.001111751,0.043576365,-0.838529885,Metabolism or Transport (lipid),0.135149057
RIPK3,-0.31827552,5.884552408,-3.542607691,0.00111499,0.043576365,-0.876179001,NA,0.0661902
CD38,-0.343406468,5.832886214,-3.524820204,0.001171995,0.043653487,-0.916835075,Inflammation/Immune/Stress/Toxic/Detox,0.064741485
CXCL2,-0.310126462,6.082262829,-3.522211368,0.001180588,0.043653487,-0.91969551,Inflammation/Immune/Stress/Toxic/Detox,0.072693323
MME,-0.34629448,5.703863193,-3.524904029,0.00117172,0.043653487,-0.927103888,AD,0.056693065
PDK1,0.316094085,7.036162806,3.531664122,0.001149738,0.043653487,-0.862679871,NA,0.206554633
PTGS1,-0.248685599,6.180740543,-3.529327771,0.00115729,0.043653487,-0.898304162,NA,0.086890735
RAB27B,-0.350340543,7.204167886,-3.523898949,0.001175023,0.043653487,-0.886223597,Transport,0.156493465
TLE4,0.286932529,7.471677636,3.525062198,0.001171201,0.043653487,-0.877211235,NA,0.236977658
ULBP3,-0.365292454,6.698358663,-3.522296141,0.001180308,0.043653487,-0.903569684,Inflammation/Immune/Stress/Toxic/Detox,0.115156783
WT1,-0.350688747,5.994442093,-3.533696255,0.001143208,0.043653487,-0.894311632,NA,0.070504153
ALOX5,-0.317140137,6.910861404,-3.512262661,0.001213917,0.044343116,-0.919996137,Metabolism or Transport (lipid),0.139752753
LRP1,-0.384652894,7.133459784,-3.514078857,0.001207766,0.044343116,-0.911868933,Metabolism or Transport (lipid),0.154690619
NNMT,-0.317777688,6.198501963,-3.509555451,0.001223142,0.044343116,-0.948416917,NA,0.082576782
PCDH15,-0.340512542,5.813221395,-3.5081484,0.001227963,0.044343116,-0.962878161,Development (differentiation),0.061779666
MEAF6,0.283541762,6.45282859,3.505149481,0.0012383,0.044456404,-0.934601005,NA,0.135857318
MPIG6B,-0.339266468,5.343495575,-3.49514036,0.001273408,0.045452576,-1.005838735,Inflammation/Immune/Stress/Toxic/Detox,0.045940377
ADAM15,-0.276134064,5.765012925,-3.490591918,0.001289677,0.04556308,-1.007692468,Matrisome/cell adhesion/binding/signaling,0.063067414
