"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"4041","GOBP_STEROL_BIOSYNTHETIC_PROCESS","0.834165834165834","1","0.0203426159572209","0.146352334285239","0.584492879732938","43","c(""ABCG1"", ""MVD"", ""CYB5R3"", ""PLPP6"", ""INSIG1"", ""IDI1"", ""CYB5R1"", ""MBTPS1"")"
"4042","GOBP_STEROL_HOMEOSTASIS","0.844155844155844","1","0.0196032645039178","0.14574325489971","0.590845051689125","52","c(""ABCG1"", ""PLA2G10"", ""LDLR"", ""AKR1C1"", ""CETP"", ""INSIG1"", ""APOC3"", ""SCARB1"", ""ACSM3"", ""EHD1"", ""RORA"")"
"4043","GOBP_STEROL_METABOLIC_PROCESS","0.771228771228771","1","0.0248493879589072","0.181213545066277","0.765408785974813","85","c(""ABCG1"", ""APOL1"", ""LIPE"", ""SCARF1"", ""DGKQ"", ""MVD"", ""CYP46A1"", ""LDLR"", ""CETP"", ""CYB5R3"", ""PLPP6"", ""INSIG1"", ""IDI1"", ""SCARB1"", ""CYB5R1"")"
"4044","GOBP_STEROL_TRANSPORT","0.687312687312687","1","0.0307752597613667","0.202658378965951","0.840037230484989","73","c(""ABCG1"", ""NFKBIA"", ""OSBPL10"", ""PLA2G10"", ""LDLR"", ""AKR1C1"", ""OSBPL3"", ""STX12"", ""FURIN"", ""CETP"", ""ADIPOQ"", ""LRP6"", ""APOC3"", ""SCARB1"", ""CYP8B1"", ""ZDHHC8"", ""VPS4B"", ""TREM2"")"
"4045","GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE","0.621378621378621","1","0.0356176233437444","0.211037858629206","0.9282735076395","185","c(""MECOM"", ""DAB2IP"", ""GADD45B"", ""MAPK11"", ""TLR4"", ""CCN2"", ""ZFP36"", ""HRAS"", ""CCDC88C"", ""TNFSF11"", ""TGFBR3"", ""NCF1"", ""MAP4K2"", ""SMAD3"", ""FOXO1"", ""HMGB1"", ""PYCARD"", ""PRKN"", ""PRMT1"", ""PLCB1"", ""TRAF6"", ""TLR9"", ""IKBKB"", ""DNAJA1"", ""LRRK2"", ""SLAMF1"", ""MAPK3"", ""PER1"", ""ZC3H12A"", ""DUSP1"", ""AGER"", ""TRAF1"", ""BIRC7"", ""MAP2K1"", ""CRKL"", ""IGBP1"", ""MID1"", ""EGFR"", ""TIRAP"", ""HDAC3"", ""LGALS9"", ""MEN1"", ""SEMA3A"", ""FGF19"", ""MDFIC"", ""PTGER4"", ""MAP2K3"", ""TREM2"", ""XIAP"", ""AMBP"")"
"4046","GOBP_STRESS_FIBER_ASSEMBLY","0.0899100899100899","0.470047194185125","0.14551614609036","0.359733812749688","1.48010774271435","63","c(""RGCC"", ""PXN"", ""PDLIM1"", ""CCN2"", ""F11R"", ""SMAD3"", ""ARRB1"", ""RAPGEF3"", ""TGFBR1"", ""FHOD1"", ""TACR1"", ""MTOR"", ""WNT4"", ""CUL3"", ""MKKS"", ""SORBS1"", ""TJP1"", ""NRP1"", ""PTGER4"", ""ITGB1"", ""MET"", ""RAC1"", ""TACSTD2"")"
"4047","GOBP_STRESS_GRANULE_ASSEMBLY","0.976023976023976","1","0.00715048391330487","0.0137919844231705","0.0465028548130219","12","c(""YTHDF2"", ""GRB7"")"
"4048","GOBP_STRESS_RESPONSE_TO_METAL_ION","0.994005994005994","1","0.00354273909070668","0.00227162096381628","0.00765929373390934","12","c(""MT1G"", ""ATP7A"", ""MT1X"", ""MT1B"", ""MT2A"", ""MT1A"", ""MT1M"", ""MT1E"", ""MT1H"", ""PARK7"", ""MT1F"", ""MT3"")"
"4049","GOBP_STRIATED_MUSCLE_ADAPTATION","0.568431568431568","0.97685752534619","0.03975964750879","0.239280455660968","0.901455841361528","26","c(""SMAD3"", ""FOXO1"", ""EZH2"", ""TCAP"", ""KDM4A"", ""TNNC1"")"
"4050","GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS","0.25974025974026","0.742620396889648","0.0770736734944102","0.327637528268898","1.29015806521345","38","c(""BAG3"", ""HSP90AA1"", ""MDK"", ""ENG"", ""LTK"", ""HSF1"", ""GNGT1"")"
"4051","GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT","0.84015984015984","1","0.0199001825208318","0.12996440692144","0.493527158965163","28","c(""MEF2A"", ""EDN1"", ""TCAP"", ""KRT19"", ""MYH6"", ""ITGB1"")"
"4052","GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION","0.772227772227772","1","0.0247790185105207","0.188268280515171","0.818110013534974","152","c(""MYH9"", ""ADAMTS5"", ""NOTCH1"", ""IL4R"", ""JAM2"", ""EFNB2"", ""KDM6B"", ""MEF2A"", ""CASP3"", ""ADAM12"", ""EDN1"", ""TBX3"", ""GSK3A"", ""EZH2"", ""RARB"", ""HDAC1"", ""TCAP"", ""CAV2"", ""MTOR"", ""SCGB3A1"", ""FBXO22"", ""MEF2C"", ""FOXP1"", ""DLL1"", ""KRT19"", ""WNT3A"", ""MORF4L2"", ""RB1"", ""YBX1"", ""MESP1"")"
"4053","GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION","0.035964035964036","0.296065925025201","0.237793834423688","0.414180813926828","1.67909440873705","52","c(""FES"", ""WNT2"", ""MAPK11"", ""NOTCH1"", ""TGFBR3"", ""SAV1"", ""PTEN"", ""FOS"", ""TGFBR1"", ""NOG"", ""FGF9"", ""CAV2"")"
"4054","GOBP_STRIATED_MUSCLE_CONTRACTION","0.691308691308691","1","0.0304894126298511","0.200548478460541","0.852794006962384","91","c(""STC1"", ""HSP90AA1"", ""NR4A1"", ""CCN2"", ""SMAD7"", ""GJA1"", ""NEDD4L"", ""PIK3CG"", ""TCAP"", ""FGF12"", ""MTOR"", ""GRK2"", ""TNNC1"", ""ZC3H12A"", ""CHGA"", ""CAMK2D"", ""KCNN2"", ""ARG2"", ""GJC1"", ""DSC2"", ""MYH6"", ""MAP2K3"", ""MYL4"", ""GSTO1"")"
