gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
CSF1,0.236349488,6.399186584,2.133425366,0.03289611,0.457442283,-3.638372128,Inflammation/Immune/Stress/Toxic/Detox
CSHL1,-0.37184599,4.323468897,-2.283875629,0.022384225,0.457442283,-3.327029536,NA
CSNK1E,0.256236452,7.773080094,2.713545183,0.006659691,0.457442283,-2.437928164,NA
CST8,0.607503335,2.933731966,2.162056058,0.030619955,0.457442283,-3.754398484,NA
CTB-50L17.10,0.25387375,6.322183369,2.26023289,0.023812325,0.457442283,-3.391429613,NA
CTC-295J13.3,0.749993014,4.072951425,3.314915435,0.000917549,0.457442283,-1.672166987,NA
CTD-2331H12.8,0.213294035,7.131372013,2.174206984,0.029695624,0.457442283,-3.610743816,NA
CTD-2568A17.1,0.426772161,4.732012417,2.308575752,0.020972371,0.457442283,-3.322376975,NA
CTD-2616J11.11,0.346628089,6.018824372,2.822444489,0.004768334,0.457442283,-2.160048269,NA
CTSB,0.28479005,6.325043526,2.474104038,0.013361329,0.457442283,-2.947775535,Metabolism (other)
CTSL,0.467405353,4.524736029,2.420066434,0.01552224,0.457442283,-3.158417983,Metabolism (other)
CUL4A,0.243653296,6.759673017,2.32870717,0.019879699,0.457442283,-3.275510969,NA
CX3CL1,0.332991555,5.650376394,2.444767876,0.014498961,0.457442283,-3.002379089,NA
CXADR,0.222704709,7.256033929,2.290965673,0.02197074,0.457442283,-3.380787791,NA
CXorf40A,0.337555515,5.038582724,2.115746158,0.034372763,0.457442283,-3.606836992,NA
CXorf40B,0.302912943,5.409131108,2.185489012,0.028858975,0.457442283,-3.491862396,NA
CYB5B,0.285578064,6.121246288,2.378769751,0.017375337,0.457442283,-3.14033166,NA
CYB5RL,0.288360667,5.863656014,2.227878575,0.02589433,0.457442283,-3.422705984,NA
CYC1,0.562307587,4.150084044,2.477875926,0.013220937,0.457442283,-3.177941062,NA
CYP1B1,0.237809071,6.438331217,2.146251602,0.0318591,0.457442283,-3.614383687,NA
DAG1,0.20560611,7.269672756,2.128035013,0.033340473,0.457442283,-3.707178318,Development (differentiation)
DAO,0.221198572,6.712782563,2.110434086,0.034827373,0.457442283,-3.703110674,Metabolism (other)
DDHD1,0.213896851,7.144731005,2.180673659,0.029213555,0.457442283,-3.598184951,NA
DDR2,0.20556871,8.193825839,2.193608758,0.028269466,0.457442283,-3.59431008,NA
